datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2023-07-19,70.0,63.64,70.0,59.7,271642,1687394281.0,13.04,-19.43,-15.35,39.88
2023-07-20,61.1,61.18,63.22,61.0,126252,779382204.0,3.49,-3.87,-2.46,18.54
2023-07-21,61.8,60.03,62.0,59.9,66386,401074838.0,3.43,-1.88,-1.15,9.75
2023-07-24,59.72,60.83,61.37,59.39,52650,318400992.0,3.3,1.33,0.8,7.73
2023-07-25,60.73,60.96,61.16,60.41,44939,273454980.0,1.23,0.21,0.13,6.6
2023-07-26,61.12,59.27,61.16,59.19,65028,388133849.0,3.23,-2.77,-1.69,9.55
2023-07-27,59.26,59.66,60.36,59.26,46920,280669216.0,1.86,0.66,0.39,6.89
2023-07-28,59.34,59.96,60.39,58.96,49424,294566345.0,2.4,0.5,0.3,7.26
2023-07-31,60.09,60.08,60.3,59.79,27076,162527915.0,0.85,0.2,0.12,3.98
2023-08-01,60.09,59.41,60.09,59.31,33329,198405996.0,1.3,-1.12,-0.67,4.89
2023-08-02,59.5,59.44,59.8,59.26,22019,130890521.0,0.91,0.05,0.03,3.23
2023-08-03,59.44,59.4,59.51,59.21,14876,88297086.0,0.5,-0.07,-0.04,2.18
2023-08-04,59.5,58.98,59.68,58.89,30447,180303362.0,1.33,-0.71,-0.42,4.47
2023-08-07,58.71,58.01,58.76,57.98,34060,198196752.0,1.32,-1.64,-0.97,5.0
2023-08-08,57.99,57.69,58.2,57.51,23767,137409730.0,1.19,-0.55,-0.32,3.49
2023-08-09,57.76,58.88,58.88,57.56,28558,166704753.0,2.29,2.06,1.19,4.19
2023-08-10,58.81,58.69,59.35,58.51,23446,138080174.0,1.43,-0.32,-0.19,3.44
2023-08-11,58.56,58.62,58.98,58.23,18308,107093442.0,1.28,-0.12,-0.07,2.69
2023-08-14,58.6,59.16,59.66,58.23,27613,163301108.0,2.44,0.92,0.54,4.05
2023-08-15,58.99,58.56,59.19,58.29,15114,88545899.0,1.52,-1.01,-0.6,2.22
2023-08-16,58.56,57.72,58.56,57.71,16902,98027990.0,1.45,-1.43,-0.84,2.48
2023-08-17,57.76,58.86,59.32,57.22,26542,155550445.0,3.64,1.98,1.14,3.9
2023-08-18,58.86,59.63,61.06,58.7,57454,345565121.0,4.01,1.31,0.77,8.44
2023-08-21,59.2,59.5,60.88,59.01,46009,276150565.0,3.14,-0.22,-0.13,6.76
2023-08-22,59.4,59.39,60.17,58.0,33042,196101721.0,3.65,-0.18,-0.11,4.85
2023-08-23,59.01,59.79,59.89,58.25,27562,163779091.0,2.76,0.67,0.4,4.05
2023-08-24,59.5,61.28,62.07,59.22,57495,351224177.0,4.77,2.49,1.49,8.44
2023-08-25,60.72,59.18,61.46,59.18,26062,156926129.0,3.72,-3.43,-2.1,3.83
2023-08-28,62.29,61.5,62.73,60.31,47089,289029073.0,4.09,3.92,2.32,6.91
2023-08-29,61.8,64.05,64.66,60.7,58838,371645883.0,6.44,4.15,2.55,8.64
2023-08-30,63.5,63.57,64.97,62.52,32011,203709708.0,3.83,-0.75,-0.48,4.7
2023-08-31,63.09,63.08,63.93,62.2,23185,146384599.0,2.72,-0.77,-0.49,3.4
2023-09-01,63.07,61.59,63.5,61.4,22488,139468520.0,3.33,-2.36,-1.49,3.3
2023-09-04,61.96,61.81,61.98,60.66,13834,84840886.0,2.14,0.36,0.22,2.03
2023-09-05,61.55,61.54,62.6,61.11,16070,99648124.0,2.41,-0.44,-0.27,2.36
2023-09-06,61.18,62.48,62.57,61.08,19639,122139245.0,2.42,1.53,0.94,2.88
2023-09-07,62.15,63.0,63.89,61.9,33299,210412482.0,3.19,0.83,0.52,4.89
2023-09-08,62.75,65.32,65.68,62.75,44464,288855651.0,4.65,3.68,2.32,6.53
2023-09-11,65.32,63.5,65.79,63.26,31202,198895559.0,3.87,-2.79,-1.82,4.58
2023-09-12,63.3,63.49,63.98,63.03,15972,101636093.0,1.5,-0.02,-0.01,2.35
2023-09-13,63.21,62.38,63.44,61.9,16317,102044966.0,2.43,-1.75,-1.11,2.4
2023-09-14,62.38,63.99,64.53,62.1,22751,144886323.0,3.9,2.58,1.61,3.34
2023-09-15,63.78,64.5,65.11,63.2,18578,119753704.0,2.98,0.8,0.51,2.73
2023-09-18,64.23,64.68,65.85,63.51,14522,94113118.0,3.63,0.28,0.18,2.13
2023-09-19,64.18,64.57,65.69,64.0,15562,100969197.0,2.61,-0.17,-0.11,2.28
2023-09-20,64.7,63.58,65.15,63.41,8798,56558714.0,2.69,-1.53,-0.99,1.29
2023-09-21,63.28,63.52,64.09,63.19,6621,42066211.0,1.42,-0.09,-0.06,0.97
2023-09-22,63.44,63.74,63.86,62.26,9328,58884771.0,2.52,0.35,0.22,1.37
2023-09-25,63.29,62.63,63.73,61.61,13783,86075033.0,3.33,-1.74,-1.11,2.02
2023-09-26,62.3,61.36,62.6,61.21,10967,67650617.0,2.22,-2.03,-1.27,1.61
2023-09-27,62.62,61.7,62.68,61.5,8090,50223674.0,1.92,0.55,0.34,1.19
2023-09-28,61.76,61.87,62.07,61.75,6238,38599702.0,0.52,0.28,0.17,0.92
2023-10-09,61.51,62.25,62.48,61.51,7216,44876660.0,1.57,0.61,0.38,1.06
2023-10-10,62.47,62.08,62.8,61.72,5923,36787610.0,1.73,-0.27,-0.17,0.87
2023-10-11,62.27,60.82,62.27,60.44,11216,68788798.0,2.95,-2.03,-1.26,1.65
2023-10-12,60.77,61.45,61.62,60.0,12229,74406029.0,2.66,1.04,0.63,1.8
2023-10-13,61.4,60.58,61.4,60.08,9314,56307465.0,2.15,-1.42,-0.87,1.37
2023-10-16,60.49,60.0,61.4,59.67,9771,59122734.0,2.86,-0.96,-0.58,1.43
2023-10-17,60.01,61.01,61.54,59.93,7371,44908683.0,2.68,1.68,1.01,1.08
2023-10-18,60.98,59.99,61.2,59.78,5789,34923295.0,2.33,-1.67,-1.02,0.85
2023-10-19,59.78,59.73,60.43,59.6,7487,44898181.0,1.38,-0.43,-0.26,1.1
2023-10-20,59.52,60.41,61.6,59.32,13352,81011601.0,3.82,1.14,0.68,1.96
2023-10-23,60.01,59.81,60.66,59.33,8560,51372552.0,2.2,-0.99,-0.6,1.26
2023-10-24,59.8,61.43,61.46,59.6,9945,60586190.0,3.11,2.71,1.62,1.46
2023-10-25,61.42,61.4,61.64,61.0,5086,31171762.0,1.04,-0.05,-0.03,0.75
2023-10-26,61.05,61.0,61.39,60.46,4166,25311042.0,1.51,-0.65,-0.4,0.61
2023-10-27,60.83,61.45,61.71,60.71,5864,35977025.0,1.64,0.74,0.45,0.86
2023-10-30,61.25,62.72,63.05,61.25,12267,76640447.0,2.93,2.07,1.27,1.8
2023-10-31,63.0,62.89,63.1,62.21,7240,45488894.0,1.42,0.27,0.17,1.06
2023-11-01,62.87,62.19,62.97,61.7,7341,45611267.0,2.02,-1.11,-0.7,1.08
2023-11-02,62.0,60.71,62.34,60.7,6183,37793091.0,2.64,-2.38,-1.48,0.91
2023-11-03,60.9,61.47,61.71,60.73,4021,24687162.0,1.61,1.25,0.76,0.59
2023-11-06,61.45,62.23,62.26,61.45,8513,52827397.0,1.32,1.24,0.76,1.25
2023-11-07,62.22,62.4,62.75,61.96,6405,39927547.0,1.27,0.27,0.17,0.94
2023-11-08,62.29,61.7,62.6,61.59,8119,50324143.0,1.62,-1.12,-0.7,1.19
2023-11-09,61.7,61.51,61.87,61.22,4590,28207428.0,1.05,-0.31,-0.19,0.67
2023-11-10,61.6,61.53,61.84,61.12,4179,25708977.0,1.17,0.03,0.02,0.61
2023-11-13,61.28,62.56,62.84,61.22,10484,65281445.0,2.63,1.67,1.03,1.54
2023-11-14,62.42,64.5,65.37,62.4,29136,186911349.0,4.75,3.1,1.94,4.28
2023-11-15,64.5,63.98,64.87,63.86,9154,58719246.0,1.57,-0.81,-0.52,1.34
2023-11-16,64.1,62.9,64.1,62.88,7775,49258361.0,1.91,-1.69,-1.08,1.14
2023-11-17,62.9,63.3,63.49,62.48,8365,52745177.0,1.61,0.64,0.4,1.23
2023-11-20,63.03,64.09,64.25,63.03,9919,63376419.0,1.93,1.25,0.79,1.46
2023-11-21,64.09,62.76,64.14,62.57,8133,51414351.0,2.45,-2.08,-1.33,1.19
2023-11-22,62.57,63.1,63.8,62.32,9669,61002091.0,2.36,0.54,0.34,1.42
2023-11-23,62.9,64.25,64.88,62.66,15717,101004765.0,3.52,1.82,1.15,2.31
2023-11-24,64.35,63.12,64.35,63.0,10001,63365248.0,2.1,-1.76,-1.13,1.47
2023-11-27,63.12,62.92,63.2,62.37,7074,44370975.0,1.31,-0.32,-0.2,1.04
2023-11-28,62.7,61.93,62.88,61.5,11250,69877611.0,2.19,-1.57,-0.99,1.65
2023-11-29,61.77,60.85,61.9,60.68,10744,65699681.0,1.97,-1.74,-1.08,1.58
2023-11-30,60.8,61.61,61.97,60.75,9063,55699379.0,2.0,1.25,0.76,1.33
2023-12-01,61.25,61.09,61.6,60.62,4938,30101886.0,1.59,-0.84,-0.52,0.73
2023-12-04,61.05,62.06,62.44,61.05,10241,63467612.0,2.28,1.59,0.97,1.5
2023-12-05,62.07,61.27,62.17,61.16,5009,30906173.0,1.63,-1.27,-0.79,0.74
2023-12-06,61.21,61.37,61.87,60.82,6325,38823752.0,1.71,0.16,0.1,0.93
2023-12-07,61.33,61.38,61.73,61.13,4689,28802717.0,0.98,0.02,0.01,0.69
2023-12-08,61.25,61.07,61.56,61.05,3568,21848374.0,0.83,-0.51,-0.31,0.52
2023-12-11,61.17,62.0,62.35,60.71,12625,77996599.0,2.69,1.52,0.93,1.85
2023-12-12,61.82,61.69,62.2,61.42,3947,24362603.0,1.26,-0.5,-0.31,0.58
