datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-04,6.44,6.44,6.53,6.37,76258,49012981.0,2.49,0.31,0.02,2.27
2010-01-05,6.43,6.37,6.45,6.23,87737,55522140.0,3.42,-1.09,-0.07,2.61
2010-01-06,6.37,6.59,6.62,6.28,185653,119680387.0,5.34,3.45,0.22,5.52
2010-01-07,6.53,6.31,6.58,6.28,133979,86157995.0,4.55,-4.25,-0.28,3.98
2010-01-08,6.28,6.33,6.33,6.18,64969,40633837.0,2.38,0.32,0.02,1.93
2010-01-11,6.33,6.18,6.39,6.15,89107,55399956.0,3.79,-2.37,-0.15,2.65
2010-01-12,6.16,6.32,6.36,6.16,76366,47966933.0,3.24,2.27,0.14,2.27
2010-01-13,6.16,6.19,6.32,6.16,78908,49088403.0,2.53,-2.06,-0.13,2.35
2010-01-14,6.22,6.35,6.35,6.18,81275,51104286.0,2.75,2.58,0.16,2.42
2010-01-15,6.34,6.47,6.56,6.33,150569,97517018.0,3.62,1.89,0.12,4.48
2010-01-18,6.43,6.57,6.58,6.38,122125,79259664.0,3.09,1.55,0.1,3.63
2010-01-19,6.53,6.5,6.58,6.43,99173,64338894.0,2.28,-1.07,-0.07,2.95
2010-01-20,6.52,6.35,6.65,6.33,163886,106312471.0,4.92,-2.31,-0.15,4.87
2010-01-21,6.35,6.57,6.62,6.35,138722,90300146.0,4.25,3.46,0.22,4.12
2010-01-22,6.51,6.25,6.51,6.14,123171,77585015.0,5.63,-4.87,-0.32,3.66
2010-01-25,6.26,6.03,6.29,6.0,73046,44704270.0,4.64,-3.52,-0.22,2.17
2010-01-26,6.04,5.7,6.08,5.64,71697,41762493.0,7.3,-5.47,-0.33,2.13
2010-01-27,5.71,5.7,5.78,5.6,51829,29523274.0,3.16,0.0,0.0,1.54
2010-01-28,5.71,5.71,5.75,5.64,38100,21728868.0,1.93,0.18,0.01,1.13
2010-01-29,5.68,5.69,5.81,5.65,46998,26899704.0,2.8,-0.35,-0.02,1.4
2010-02-01,5.67,5.71,5.74,5.52,49313,27682530.0,3.87,0.35,0.02,1.47
2010-02-02,5.74,5.78,5.84,5.72,64917,37520855.0,2.1,1.23,0.07,1.93
2010-02-03,5.74,5.88,5.89,5.55,66190,38250363.0,5.88,1.73,0.1,1.97
2010-02-04,5.83,6.06,6.19,5.78,110377,66281769.0,6.97,3.06,0.18,3.28
2010-02-05,5.95,5.99,6.23,5.89,106485,64421633.0,5.61,-1.16,-0.07,3.17
2010-02-08,6.02,6.05,6.08,5.9,56087,33713449.0,3.01,1.0,0.06,1.67
2010-02-09,6.06,5.94,6.06,5.88,51396,30619444.0,2.98,-1.82,-0.11,1.53
2010-02-10,6.0,5.98,6.0,5.88,33836,20103708.0,2.02,0.67,0.04,1.01
2010-02-11,5.99,5.88,6.03,5.87,39169,23314052.0,2.68,-1.67,-0.1,1.16
2010-02-12,5.89,5.92,5.97,5.88,40321,23808022.0,1.53,0.68,0.04,1.2
2010-02-22,5.94,5.94,6.0,5.88,39767,23632567.0,2.03,0.34,0.02,1.18
2010-02-23,5.94,6.02,6.06,5.81,68863,40947999.0,4.21,1.35,0.08,2.05
2010-02-24,5.98,6.2,6.23,5.95,96073,58943008.0,4.65,2.99,0.18,2.86
2010-02-25,6.22,6.49,6.55,6.16,216291,137812255.0,6.29,4.68,0.29,6.43
