datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-10-26,30.6,34.04,36.96,30.32,166547,544389346.0,24.8,27.16,7.27,71.28
2022-10-27,32.5,32.33,33.39,31.01,108559,347613887.0,6.99,-5.02,-1.71,46.46
2022-10-28,31.56,28.08,32.45,27.58,82112,244658631.0,15.06,-13.15,-4.25,35.14
2022-10-31,28.07,29.19,30.42,28.07,61139,179701728.0,8.37,3.95,1.11,26.17
2022-11-01,29.0,30.39,30.6,28.78,44331,132136282.0,6.24,4.11,1.2,18.97
2022-11-02,30.33,29.55,31.88,29.39,45314,138148053.0,8.19,-2.76,-0.84,19.39
2022-11-03,29.03,30.84,30.98,29.03,34259,102770113.0,6.6,4.37,1.29,14.66
2022-11-04,31.0,30.82,31.45,30.3,34786,107221820.0,3.73,-0.06,-0.02,14.89
2022-11-07,30.82,31.24,31.85,30.71,34626,107729035.0,3.7,1.36,0.42,14.82
2022-11-08,31.47,30.6,31.47,29.97,30862,94657795.0,4.8,-2.05,-0.64,13.21
2022-11-09,30.94,32.67,33.28,30.45,54861,175883031.0,9.25,6.76,2.07,23.48
2022-11-10,32.34,32.2,33.64,31.99,42366,138659213.0,5.05,-1.44,-0.47,18.13
2022-11-11,32.75,31.11,34.79,30.8,43886,145087135.0,12.39,-3.39,-1.09,18.78
2022-11-14,31.95,31.43,32.18,30.76,29043,91523050.0,4.56,1.03,0.32,12.43
2022-11-15,31.47,33.4,33.83,31.47,34262,112891421.0,7.51,6.27,1.97,14.66
2022-11-16,33.08,32.8,34.58,31.74,26271,85433434.0,8.5,-1.8,-0.6,11.24
2022-11-17,32.3,31.95,33.05,30.87,28885,91400763.0,6.65,-2.59,-0.85,12.36
2022-11-18,32.0,31.33,33.33,31.3,27401,89119504.0,6.35,-1.94,-0.62,11.73
2022-11-21,31.37,31.1,31.6,29.89,28894,88245509.0,5.46,-0.73,-0.23,12.37
2022-11-22,30.74,29.4,31.56,29.12,23076,69631890.0,7.85,-5.47,-1.7,9.88
2022-11-23,29.47,28.55,29.49,27.58,31022,88022250.0,6.5,-2.89,-0.85,13.28
2022-11-24,28.52,28.97,29.08,28.4,10242,29442712.0,2.38,1.47,0.42,4.38
2022-11-25,28.75,28.81,28.92,27.83,20358,57803486.0,3.76,-0.55,-0.16,8.71
2022-11-28,28.0,28.35,28.8,27.8,10947,31030069.0,3.47,-1.6,-0.46,4.69
2022-11-29,28.35,29.0,29.28,28.18,12231,35205923.0,3.88,2.29,0.65,5.23
2022-11-30,29.5,28.39,29.5,28.21,17549,50269178.0,4.45,-2.1,-0.61,7.51
2022-12-01,29.17,29.49,29.92,28.7,20770,60941657.0,4.3,3.87,1.1,8.89
2022-12-02,29.41,29.58,30.5,29.35,17182,51205189.0,3.9,0.31,0.09,7.35
2022-12-05,30.14,28.9,30.29,28.85,17444,51086409.0,4.87,-2.3,-0.68,7.47
2022-12-06,28.95,29.48,30.02,28.67,14126,41567193.0,4.67,2.01,0.58,6.05
