datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-04,8.5,8.44,8.63,8.4,46307,39312992.0,2.72,-0.24,-0.02,2.45
2010-01-05,8.51,8.5,8.57,8.25,48956,41315488.0,3.79,0.71,0.06,2.59
2010-01-06,8.5,8.43,8.67,8.41,55490,47325364.0,3.06,-0.82,-0.07,2.94
2010-01-07,8.36,7.96,8.42,7.88,59650,48648548.0,6.41,-5.58,-0.47,3.16
2010-01-08,7.9,8.08,8.1,7.8,33912,27079018.0,3.77,1.51,0.12,1.79
2010-01-11,8.6,8.2,8.6,8.13,66716,55983940.0,5.82,1.49,0.12,3.53
2010-01-12,8.17,8.36,8.39,8.13,37165,30834422.0,3.17,1.95,0.16,1.97
2010-01-13,8.2,8.21,8.39,8.19,36935,30545458.0,2.39,-1.79,-0.15,1.95
2010-01-14,8.16,8.36,8.37,8.16,37309,30993432.0,2.56,1.83,0.15,1.97
2010-01-15,8.36,8.6,8.67,8.36,81178,69671840.0,3.71,2.87,0.24,4.3
2010-01-18,8.66,8.68,8.75,8.56,52708,45656452.0,2.21,0.93,0.08,2.79
2010-01-19,8.73,8.69,8.8,8.57,59167,51447876.0,2.65,0.12,0.01,3.13
2010-01-20,8.73,8.24,8.79,8.22,62396,53051224.0,6.56,-5.18,-0.45,3.3
2010-01-21,8.21,8.27,8.37,8.15,29426,24340900.0,2.67,0.36,0.03,1.56
2010-01-22,8.12,8.03,8.24,7.83,38097,30569694.0,4.96,-2.9,-0.24,2.02
2010-01-25,8.03,7.84,8.08,7.83,18565,14735681.0,3.11,-2.37,-0.19,0.98
2010-01-26,7.86,7.58,7.98,7.43,24552,18801764.0,7.02,-3.32,-0.26,1.3
2010-01-27,7.43,7.5,7.66,7.43,14276,10771694.0,3.03,-1.06,-0.08,0.76
2010-01-28,7.57,7.74,7.82,7.57,27426,21191118.0,3.33,3.2,0.24,1.45
2010-01-29,7.56,7.71,7.82,7.55,18803,14539399.0,3.49,-0.39,-0.03,1.0
2010-02-01,7.65,7.5,7.66,7.35,23469,17577520.0,4.02,-2.72,-0.21,1.24
2010-02-02,7.65,7.5,7.65,7.44,15491,11707234.0,2.8,0.0,0.0,0.82
2010-02-03,7.5,7.68,7.71,7.27,25993,19526016.0,5.87,2.4,0.18,1.38
2010-02-04,7.61,7.82,7.82,7.52,39227,30294174.0,3.91,1.82,0.14,2.08
2010-02-05,7.7,7.94,7.95,7.51,45257,35338656.0,5.63,1.53,0.12,2.39
2010-02-08,7.9,7.94,8.06,7.76,31890,25431526.0,3.78,0.0,0.0,1.69
2010-02-09,7.94,7.88,7.97,7.78,18960,14868788.0,2.39,-0.76,-0.06,1.0
