datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-08-26,96.0,100.18,106.0,95.2,303976,3035226493.0,16.12,49.54,33.19,71.05
2022-08-29,99.82,112.16,115.2,98.12,143928,1537527455.0,17.05,11.96,11.98,33.64
2022-08-30,113.83,109.68,117.01,108.22,93147,1052483002.0,7.84,-2.21,-2.48,21.77
2022-08-31,109.48,113.6,115.23,106.01,80383,894922996.0,8.41,3.57,3.92,18.79
2022-09-01,113.6,106.97,115.74,103.33,90278,974830526.0,10.92,-5.84,-6.63,21.1
2022-09-02,107.0,118.5,118.5,106.0,72984,829668351.0,11.69,10.78,11.53,17.06
2022-09-05,116.5,115.35,117.3,111.5,52785,602239137.0,4.89,-2.66,-3.15,12.34
2022-09-06,114.9,120.0,121.98,114.08,43421,517587030.0,6.85,4.03,4.65,10.15
2022-09-07,119.4,117.99,125.18,116.91,42307,510901847.0,6.89,-1.68,-2.01,9.89
2022-09-08,118.0,126.52,128.36,118.0,48531,601403977.0,8.78,7.23,8.53,11.34
2022-09-09,125.09,127.67,128.23,122.2,34213,428290019.0,4.77,0.91,1.15,8.0
2022-09-13,128.0,125.17,128.0,122.56,28428,353786761.0,4.26,-1.96,-2.5,6.65
2022-09-14,122.81,129.21,131.6,122.61,32485,414844239.0,7.18,3.23,4.04,7.59
2022-09-15,129.0,130.0,130.0,123.4,33177,419574920.0,5.11,0.61,0.79,7.76
2022-09-16,128.75,127.7,135.5,126.5,35772,469498662.0,6.92,-1.77,-2.3,8.36
2022-09-19,127.7,122.59,131.49,120.0,41623,519439984.0,9.0,-4.0,-5.11,9.73
2022-09-20,121.83,121.5,124.83,118.39,32636,395935030.0,5.25,-0.89,-1.09,7.63
2022-09-21,120.58,121.1,123.29,119.39,22456,272527174.0,3.21,-0.33,-0.4,5.25
2022-09-22,120.0,127.02,131.99,119.01,28015,356641038.0,10.72,4.89,5.92,6.55
2022-09-23,126.74,123.35,131.48,121.66,21176,265079866.0,7.73,-2.89,-3.67,4.95
2022-09-26,123.0,128.7,131.8,121.9,26714,342117261.0,8.03,4.34,5.35,6.24
2022-09-27,127.48,130.5,133.88,126.76,20069,261692081.0,5.53,1.4,1.8,4.69
2022-09-28,130.25,128.04,131.97,123.31,21679,275615604.0,6.64,-1.89,-2.46,5.07
2022-09-29,128.42,129.0,132.15,125.1,16479,211962406.0,5.51,0.75,0.96,3.85
2022-09-30,128.45,115.9,128.76,115.9,23239,286581212.0,9.97,-10.16,-13.1,5.43
2022-10-10,115.96,117.61,122.58,114.0,28085,333323284.0,7.4,1.48,1.71,6.56
2022-10-11,117.01,120.68,121.97,112.63,19474,231906868.0,7.94,2.61,3.07,4.55
2022-10-12,119.32,127.42,127.97,118.0,13554,166663323.0,8.26,5.59,6.74,3.17
2022-10-13,126.16,128.43,130.88,125.41,11708,151041210.0,4.29,0.79,1.01,2.74
2022-10-14,129.5,138.18,139.68,126.0,17985,241181049.0,10.65,7.59,9.75,4.2
2022-10-17,136.0,137.9,139.5,135.52,10437,143811939.0,2.88,-0.2,-0.28,2.44
2022-10-18,137.0,134.01,139.0,128.23,25136,331136934.0,7.81,-2.82,-3.89,5.88
2022-10-19,131.3,127.88,131.99,125.66,25589,327345105.0,4.72,-4.57,-6.13,5.98
2022-10-20,126.89,131.0,134.56,124.6,22612,293082746.0,7.79,2.44,3.12,5.29
2022-10-21,129.4,132.04,134.0,126.88,12585,164315526.0,5.44,0.79,1.04,2.94
2022-10-24,134.0,137.74,142.98,133.89,21746,303514832.0,6.88,4.32,5.7,5.08
2022-10-25,135.49,135.01,141.7,133.33,16080,221349179.0,6.08,-1.98,-2.73,3.76
2022-10-26,136.63,142.98,143.98,134.0,16967,238118489.0,7.39,5.9,7.97,3.97
2022-10-27,141.91,136.7,143.98,134.6,18215,252111666.0,6.56,-4.39,-6.28,4.26
2022-10-28,136.0,140.52,145.0,135.24,21386,303418438.0,7.14,2.79,3.82,5.0
2022-10-31,142.41,147.42,149.67,141.12,17942,262775777.0,6.08,4.91,6.9,4.19
2022-11-01,147.42,142.3,147.42,138.69,20817,296751112.0,5.92,-3.47,-5.12,4.87
2022-11-02,140.46,139.37,144.38,137.9,26639,373280246.0,4.55,-2.06,-2.93,6.23
2022-11-03,137.95,139.78,141.86,137.4,17076,238491116.0,3.2,0.29,0.41,3.99
2022-11-04,138.55,139.88,142.38,136.0,16474,229388798.0,4.56,0.07,0.1,3.85
2022-11-07,140.6,136.1,142.78,135.49,15309,210504881.0,5.21,-2.7,-3.78,3.58
2022-11-08,136.0,134.87,137.0,130.02,16713,223600157.0,5.13,-0.9,-1.23,3.91
2022-11-09,136.0,138.32,141.77,135.66,19182,266260884.0,4.53,2.56,3.45,4.48
2022-11-10,137.03,135.9,140.96,134.06,12548,171491694.0,4.99,-1.75,-2.42,2.93
2022-11-11,138.52,132.0,138.8,130.73,23070,308831122.0,5.94,-2.87,-3.9,5.39
2022-11-14,130.0,128.14,130.47,125.5,18310,234216801.0,3.77,-2.92,-3.86,4.28
2022-11-15,127.32,130.89,134.56,127.32,20720,272278053.0,5.65,2.15,2.75,4.84
2022-11-16,129.44,127.36,131.84,126.6,15442,198104419.0,4.0,-2.7,-3.53,3.61
2022-11-17,127.36,131.56,132.0,122.16,20094,254993427.0,7.73,3.3,4.2,4.7
2022-11-18,129.79,128.26,132.88,128.26,10348,135102068.0,3.51,-2.51,-3.3,2.42
2022-11-21,127.0,131.37,133.54,125.6,8524,110499767.0,6.19,2.42,3.11,1.99
2022-11-22,131.18,130.47,133.9,127.45,12127,159399910.0,4.91,-0.69,-0.9,2.83
2022-11-23,130.63,131.0,133.4,126.63,10315,134362738.0,5.19,0.41,0.53,2.41
2022-11-24,130.05,127.63,131.04,126.9,14364,184164043.0,3.16,-2.57,-3.37,3.36
2022-11-25,127.02,126.1,129.85,125.18,8595,109443549.0,3.66,-1.2,-1.53,2.01
2022-11-28,123.01,122.8,127.08,121.63,7191,88776302.0,4.32,-2.62,-3.3,1.68
2022-11-29,121.23,121.18,123.33,119.0,16589,200097223.0,3.53,-1.32,-1.62,3.88
2022-11-30,120.81,118.41,121.19,116.88,13653,161389621.0,3.56,-2.29,-2.77,3.19
2022-12-01,119.0,120.52,121.67,118.9,11064,132904839.0,2.34,1.78,2.11,2.59
2022-12-02,119.96,121.27,123.1,119.39,7214,87527351.0,3.08,0.62,0.75,1.69
2022-12-05,122.45,117.71,122.45,115.2,18167,212278598.0,5.98,-2.94,-3.56,4.25
2022-12-06,116.58,118.8,121.71,115.5,11963,142468517.0,5.28,0.93,1.09,2.8
2022-12-07,118.63,116.1,118.85,115.51,6799,79180082.0,2.81,-2.27,-2.7,1.59
2022-12-08,116.28,113.0,117.0,112.8,12419,141537636.0,3.62,-2.67,-3.1,2.9
2022-12-09,113.27,111.24,115.93,111.0,12259,138483611.0,4.36,-1.56,-1.76,2.87
2022-12-12,111.0,117.01,117.75,110.51,15253,175701924.0,6.51,5.19,5.77,3.57
2022-12-13,117.34,117.6,121.51,116.68,12147,144827335.0,4.13,0.5,0.59,2.84
2022-12-14,119.94,116.16,122.5,115.61,7567,90190761.0,5.86,-1.22,-1.44,1.77
2022-12-15,116.1,115.29,118.33,114.09,5349,62145759.0,3.65,-0.75,-0.87,1.25
2022-12-16,114.49,111.5,115.15,110.83,5811,65179629.0,3.75,-3.29,-3.79,1.36
2022-12-19,110.0,112.22,113.31,109.2,4929,54955323.0,3.69,0.65,0.72,1.15
2022-12-20,111.99,112.38,113.88,110.51,3415,38391683.0,3.0,0.14,0.16,0.8
