datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-04-26,32.72,39.27,39.27,32.72,6070,23804135.0,24.02,44.0,12.0,2.8
2021-04-27,43.2,43.2,43.2,42.0,31761,137026760.0,3.06,10.01,3.93,14.66
2021-04-28,47.5,40.31,47.5,39.33,112683,491526608.0,18.91,-6.69,-2.89,52.0
2021-04-29,36.28,36.28,36.76,36.28,18300,66410249.0,1.19,-10.0,-4.03,8.44
2021-04-30,32.65,32.65,32.95,32.65,30372,99173558.0,0.83,-10.01,-3.63,14.02
2021-05-06,31.8,30.22,32.6,30.05,60164,186470200.0,7.81,-7.44,-2.43,27.76
2021-05-07,30.22,30.76,31.14,29.22,61885,186160041.0,6.35,1.79,0.54,28.56
2021-05-10,30.1,29.5,30.25,29.4,42360,126141923.0,2.76,-4.1,-1.26,19.55
2021-05-11,29.51,30.13,30.2,29.51,34785,103930374.0,2.34,2.14,0.63,16.05
2021-05-12,30.3,30.89,33.1,30.2,49776,155884738.0,9.62,2.52,0.76,22.97
2021-05-13,30.47,31.41,32.01,29.55,44214,134777981.0,7.96,1.68,0.52,20.4
2021-05-14,30.84,31.02,32.0,30.5,34545,107870144.0,4.78,-1.24,-0.39,15.94
2021-05-17,30.88,29.86,30.89,29.67,27684,83602578.0,3.93,-3.74,-1.16,12.78
2021-05-18,29.73,30.95,31.9,29.73,41759,129656173.0,7.27,3.65,1.09,19.27
2021-05-19,30.35,30.57,30.65,30.0,27248,82595019.0,2.1,-1.23,-0.38,12.57
2021-05-20,30.63,29.94,30.63,29.8,24603,73891417.0,2.72,-2.06,-0.63,11.35
2021-05-21,29.61,29.83,30.25,29.6,19018,56982824.0,2.17,-0.37,-0.11,8.78
2021-05-24,29.91,29.42,30.18,29.3,21075,62260304.0,2.95,-1.37,-0.41,9.73
2021-05-25,29.08,28.71,29.54,28.37,27549,78998250.0,3.98,-2.41,-0.71,12.71
2021-05-26,28.71,29.03,29.08,28.41,19822,57150782.0,2.33,1.11,0.32,9.15
2021-05-27,28.95,29.15,29.3,28.94,16064,46770747.0,1.24,0.41,0.12,7.41
2021-05-28,29.22,28.71,29.39,28.64,19789,57253352.0,2.57,-1.51,-0.44,9.13
2021-05-31,28.74,29.02,29.18,28.48,16485,47569633.0,2.44,1.08,0.31,7.61
2021-06-01,29.0,29.21,29.25,28.82,17223,50169280.0,1.48,0.65,0.19,7.95
2021-06-02,29.38,29.65,29.98,29.22,26973,79998591.0,2.6,1.51,0.44,12.45
2021-06-03,29.65,30.3,31.99,29.53,48848,149446745.0,8.3,2.19,0.65,22.54
2021-06-04,30.25,29.6,30.25,29.34,26053,77292497.0,3.0,-2.31,-0.7,12.02
2021-06-07,29.62,29.05,29.62,28.85,18362,53369053.0,2.6,-1.86,-0.55,8.47
2021-06-08,29.05,28.94,29.33,28.81,12901,37390040.0,1.79,-0.38,-0.11,5.95
2021-06-09,28.83,28.99,29.14,28.61,13344,38458015.0,1.83,0.17,0.05,6.16
2021-06-10,28.8,28.7,29.0,28.68,10808,31122618.0,1.1,-1.0,-0.29,4.99
2021-06-11,28.65,28.76,28.96,28.56,8576,24646870.0,1.39,0.21,0.06,3.96
2021-06-15,28.76,27.59,28.76,27.5,18135,50472800.0,4.38,-4.07,-1.17,8.37
2021-06-16,27.62,27.1,27.65,27.01,12589,34342168.0,2.32,-1.78,-0.49,5.81
2021-06-17,27.08,27.02,27.28,26.93,8574,23226580.0,1.29,-0.3,-0.08,3.96
2021-06-18,27.0,27.14,27.23,26.73,11525,31065884.0,1.85,0.44,0.12,5.32
2021-06-21,27.15,27.51,27.79,27.02,10287,28185129.0,2.84,1.36,0.37,4.75
2021-06-22,27.51,27.56,27.7,27.26,9561,26310836.0,1.6,0.18,0.05,4.41
2021-06-23,27.74,27.51,27.75,27.37,10185,28052525.0,1.38,-0.18,-0.05,4.7
2021-06-24,27.59,27.13,27.74,27.1,10275,28067991.0,2.33,-1.38,-0.38,4.74
2021-06-25,27.1,27.17,27.26,27.02,7949,21593125.0,0.88,0.15,0.04,3.67
2021-06-28,27.27,29.89,29.89,27.21,40891,119335233.0,9.86,10.01,2.72,18.87
2021-06-29,30.91,28.68,30.92,28.62,48173,143231557.0,7.69,-4.05,-1.21,22.23
2021-06-30,28.5,28.84,29.7,28.47,25978,75214191.0,4.29,0.56,0.16,11.99
2021-07-01,28.39,28.4,29.32,28.3,22244,63707753.0,3.54,-1.53,-0.44,10.26
2021-07-02,28.35,27.4,28.45,27.21,19103,52733661.0,4.37,-3.52,-1.0,8.82
2021-07-05,27.4,27.31,27.4,26.9,9303,25282823.0,1.82,-0.33,-0.09,4.29
2021-07-06,27.26,27.55,27.56,27.02,12119,33054364.0,1.98,0.88,0.24,5.59
2021-07-07,27.49,27.57,27.76,27.28,9191,25283710.0,1.74,0.07,0.02,4.24
2021-07-08,27.56,27.19,27.77,27.12,8591,23434999.0,2.36,-1.38,-0.38,3.96
2021-07-09,27.06,27.35,27.6,27.0,7094,19357094.0,2.21,0.59,0.16,3.27
2021-07-12,27.32,27.37,27.83,27.3,8063,22114941.0,1.94,0.07,0.02,3.72
2021-07-13,27.4,27.57,27.64,27.36,8908,24471811.0,1.02,0.73,0.2,4.11
2021-07-14,27.68,27.29,27.7,27.24,7439,20345983.0,1.67,-1.02,-0.28,3.43
2021-07-15,27.2,26.56,27.28,26.31,10914,29218828.0,3.55,-2.67,-0.73,5.04
2021-07-16,26.8,26.62,26.9,26.56,4727,12619380.0,1.28,0.23,0.06,2.18
2021-07-19,26.58,26.31,26.58,26.16,6541,17184921.0,1.58,-1.16,-0.31,3.02
2021-07-20,26.4,26.15,26.4,26.03,5913,15442717.0,1.41,-0.61,-0.16,2.73
2021-07-21,26.1,26.2,26.4,26.0,6016,15761120.0,1.53,0.19,0.05,2.78
2021-07-22,26.2,25.67,26.23,25.65,12247,31624382.0,2.21,-2.02,-0.53,5.65
2021-07-23,25.61,24.62,25.66,24.61,17367,43232073.0,4.09,-4.09,-1.05,8.01
2021-07-26,24.53,23.99,24.53,23.78,11100,26719379.0,3.05,-2.56,-0.63,5.12
2021-07-27,23.9,23.8,24.26,23.78,7139,17147505.0,2.0,-0.79,-0.19,3.29
2021-07-28,23.96,23.29,23.98,23.15,6802,15974544.0,3.49,-2.14,-0.51,3.14
2021-07-29,23.98,23.76,24.68,23.58,10966,26481818.0,4.72,2.02,0.47,5.06
2021-07-30,23.75,24.26,24.41,23.75,8734,21087501.0,2.78,2.1,0.5,4.03
2021-08-02,24.29,24.87,25.03,24.01,10387,25698018.0,4.2,2.51,0.61,4.79
2021-08-03,25.03,24.65,25.14,24.65,8819,21954573.0,1.97,-0.88,-0.22,4.07
2021-08-04,24.65,24.64,24.74,24.35,6903,16944501.0,1.58,-0.04,-0.01,3.19
2021-08-05,24.59,24.85,24.88,24.43,5316,13107936.0,1.83,0.85,0.21,2.45
2021-08-06,24.74,24.53,24.74,24.41,5275,12929070.0,1.33,-1.29,-0.32,2.43
2021-08-09,24.53,24.89,25.15,24.53,5212,12945695.0,2.53,1.47,0.36,2.41
2021-08-10,24.77,24.94,24.98,24.77,4568,11372447.0,0.84,0.2,0.05,2.11
2021-08-11,24.86,25.14,25.68,24.86,8023,20213486.0,3.29,0.8,0.2,3.7
2021-08-12,25.11,24.96,25.2,24.94,5975,14958949.0,1.03,-0.72,-0.18,2.76
2021-08-13,24.9,24.93,25.26,24.85,5020,12554656.0,1.64,-0.12,-0.03,2.32
2021-08-16,25.0,25.71,25.73,24.95,10353,26399075.0,3.13,3.13,0.78,4.78
2021-08-17,25.61,25.05,25.79,24.96,9180,23256953.0,3.23,-2.57,-0.66,4.24
2021-08-18,25.06,25.32,25.66,25.01,7245,18362852.0,2.59,1.08,0.27,3.34
2021-08-19,25.39,25.44,25.55,25.18,6118,15516391.0,1.46,0.47,0.12,2.82
2021-08-20,25.64,24.84,25.74,24.45,11014,27445413.0,5.07,-2.36,-0.6,5.08
2021-08-23,24.85,25.35,25.48,24.8,8102,20451598.0,2.74,2.05,0.51,3.74
2021-08-24,25.35,25.36,25.6,25.16,6915,17503242.0,1.74,0.04,0.01,3.19
2021-08-25,25.34,25.4,25.5,25.16,5200,13184970.0,1.34,0.16,0.04,2.4
2021-08-26,25.42,25.67,25.95,25.32,11265,28865133.0,2.48,1.06,0.27,5.2
2021-08-27,25.58,25.12,25.69,25.02,9525,24044709.0,2.61,-2.14,-0.55,4.4
2021-08-30,25.14,24.65,25.28,24.5,7008,17375882.0,3.11,-1.87,-0.47,3.23
2021-08-31,24.65,24.83,24.96,24.52,4568,11271849.0,1.78,0.73,0.18,2.11
2021-09-01,24.99,24.83,24.99,24.56,5482,13556948.0,1.73,0.0,0.0,2.53
2021-09-02,24.61,24.98,25.45,24.61,5488,13666360.0,3.38,0.6,0.15,2.53
2021-09-03,24.89,25.06,25.22,24.85,5268,13188052.0,1.48,0.32,0.08,2.43
2021-09-06,25.0,25.36,25.43,25.0,7712,19433706.0,1.72,1.2,0.3,3.56
2021-09-07,25.33,25.53,25.69,25.21,7195,18349690.0,1.89,0.67,0.17,3.32
2021-09-08,25.46,25.64,25.73,25.36,6799,17384967.0,1.45,0.43,0.11,3.14
2021-09-09,25.51,25.72,25.82,25.51,7052,18088582.0,1.21,0.31,0.08,3.25
2021-09-10,25.64,25.3,25.78,25.2,7610,19363035.0,2.26,-1.63,-0.42,3.51
2021-09-13,25.4,25.52,25.56,25.2,4223,10733458.0,1.42,0.87,0.22,1.95
2021-09-14,25.53,25.06,25.55,25.01,5682,14343322.0,2.12,-1.8,-0.46,2.62
2021-09-15,25.08,25.01,25.15,24.8,4227,10562140.0,1.4,-0.2,-0.05,1.95
2021-09-16,25.16,25.25,25.55,25.1,6532,16541010.0,1.8,0.96,0.24,3.01
2021-09-17,25.3,24.91,25.33,24.75,6374,15905743.0,2.3,-1.35,-0.34,2.94
2021-09-22,24.82,25.01,25.19,24.2,4993,12338083.0,3.97,0.4,0.1,2.3
2021-09-23,25.01,25.19,25.35,24.92,3622,9119264.0,1.72,0.72,0.18,1.67
2021-09-24,25.2,25.08,25.25,25.01,3296,8277739.0,0.95,-0.44,-0.11,1.52
2021-09-27,25.01,24.08,25.18,24.01,9129,22211312.0,4.67,-3.99,-1.0,4.21
2021-09-28,24.08,24.03,24.12,23.63,4211,10052388.0,2.03,-0.21,-0.05,1.94
2021-09-29,23.96,23.5,24.0,23.5,4535,10757021.0,2.08,-2.21,-0.53,2.09
2021-09-30,23.68,23.95,24.02,23.51,2970,7070755.0,2.17,1.91,0.45,1.37
2021-10-08,23.9,24.3,24.33,23.9,2272,5497317.0,1.8,1.46,0.35,1.05
2021-10-11,24.3,24.26,24.43,24.17,1614,3922813.0,1.07,-0.16,-0.04,0.74
2021-10-12,24.25,23.93,24.25,23.82,3650,8748900.0,1.77,-1.36,-0.33,1.68
2021-10-13,23.95,24.25,24.28,23.86,2082,5009503.0,1.76,1.34,0.32,0.96
2021-10-14,24.18,24.25,24.3,24.0,1881,4554283.0,1.24,0.0,0.0,0.87
2021-10-15,24.3,24.23,24.3,24.06,1654,3995939.0,0.99,-0.08,-0.02,0.76
2021-10-18,24.29,24.15,24.3,24.02,1881,4545198.0,1.16,-0.33,-0.08,0.87
2021-10-19,24.24,24.15,24.25,24.07,1424,3437659.0,0.75,0.0,0.0,0.66
2021-10-20,24.17,23.65,24.21,23.65,3703,8865557.0,2.32,-2.07,-0.5,1.71
2021-10-21,23.65,23.7,24.07,23.53,3949,9411364.0,2.28,0.21,0.05,1.82
2021-10-22,23.71,23.48,23.91,23.39,5769,13561451.0,2.19,-0.93,-0.22,2.66
2021-10-25,23.48,23.5,23.56,23.3,1783,4174288.0,1.11,0.09,0.02,0.82
