datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2021-12-22,42.0,37.32,45.5,35.81,389834,1576525056.0,37.56,44.65,11.52,71.18
2021-12-23,40.0,42.1,45.0,40.0,331796,1406623088.0,13.4,12.81,4.78,60.58
2021-12-24,39.43,37.45,42.3,36.52,250316,967850272.0,13.73,-11.05,-4.65,45.71
2021-12-27,38.11,41.33,42.98,38.11,241161,978620208.0,13.0,10.36,3.88,44.03
2021-12-28,39.01,45.7,48.08,37.77,303453,1249904912.0,24.95,10.57,4.37,55.41
2021-12-29,44.14,42.06,48.8,41.81,283902,1270464368.0,15.3,-7.96,-3.64,51.84
2021-12-30,39.4,39.7,42.68,39.23,216952,875364496.0,8.2,-5.61,-2.36,39.61
2021-12-31,39.8,37.61,39.91,37.54,182241,701948752.0,5.97,-5.26,-2.09,31.96
2022-01-04,38.0,36.88,38.47,36.51,149251,559114864.0,5.21,-1.94,-0.73,26.17
2022-01-05,36.2,33.7,36.2,33.69,159002,548812736.0,6.81,-8.62,-3.18,27.88
2022-01-06,33.25,34.25,35.05,33.25,110519,377220176.0,5.34,1.63,0.55,19.38
2022-01-07,34.22,32.82,34.45,32.8,97644,328121104.0,4.82,-4.18,-1.43,17.12
2022-01-10,32.83,34.05,34.42,32.82,87273,294945760.0,4.88,3.75,1.23,15.3
2022-01-11,33.76,33.76,34.67,33.5,92741,316195504.0,3.44,-0.85,-0.29,16.26
2022-01-12,33.8,33.93,34.56,33.74,75314,256690703.0,2.43,0.5,0.17,13.21
2022-01-13,34.1,35.03,35.5,32.2,171693,581734816.0,9.73,3.24,1.1,30.11
2022-01-14,34.34,36.65,38.28,33.97,197431,709444608.0,12.3,4.62,1.62,34.62
2022-01-17,36.39,35.7,37.3,35.22,136743,493996752.0,5.68,-2.59,-0.95,23.98
2022-01-18,35.3,33.12,35.54,32.95,115702,390051248.0,7.25,-7.23,-2.58,20.29
2022-01-19,32.95,33.19,33.68,32.56,54266,180028005.0,3.38,0.21,0.07,9.52
2022-01-20,33.43,34.86,36.34,33.08,122748,426193808.0,9.82,5.03,1.67,21.53
2022-01-21,35.01,33.11,36.99,33.0,104210,361717520.0,11.45,-5.02,-1.75,18.27
2022-01-24,31.5,29.48,31.5,29.39,106288,320703168.0,6.37,-10.96,-3.63,18.64
2022-01-25,29.1,27.89,29.96,27.87,69630,200542280.0,7.09,-5.39,-1.59,12.21
2022-01-26,27.9,27.33,28.43,27.1,47811,131942268.0,4.77,-2.01,-0.56,8.38
2022-01-27,27.45,26.37,27.79,26.31,54446,147861769.0,5.42,-3.51,-0.96,9.55
2022-01-28,26.8,26.69,27.17,26.3,40732,108778368.0,3.3,1.21,0.32,7.14
2022-02-07,27.2,27.18,27.5,26.87,34026,92560355.0,2.36,1.84,0.49,5.97
2022-02-08,27.27,27.58,27.67,26.9,37754,103155705.0,2.83,1.47,0.4,6.62
2022-02-09,27.58,27.76,28.05,27.11,43173,119016072.0,3.41,0.65,0.18,7.57
2022-02-10,27.63,26.91,27.86,26.83,43437,118714018.0,3.71,-3.06,-0.85,7.62
2022-02-11,26.74,26.04,26.74,25.81,44610,116676702.0,3.46,-3.23,-0.87,7.82
2022-02-14,26.02,26.95,27.48,26.0,51493,138723281.0,5.68,3.49,0.91,9.03
2022-02-15,27.56,28.0,28.31,27.1,68910,192330730.0,4.49,3.9,1.05,12.08
2022-02-16,28.02,29.12,29.95,27.58,90207,259508918.0,8.46,4.0,1.12,15.82
2022-02-17,28.61,28.04,29.16,27.9,75430,215176606.0,4.33,-3.71,-1.08,13.23
2022-02-18,27.73,27.95,28.45,27.62,46118,129001122.0,2.96,-0.32,-0.09,8.09
2022-02-21,27.82,28.56,28.68,27.53,59600,167764220.0,4.11,2.18,0.61,10.45
2022-02-22,28.13,27.53,28.3,27.31,50682,140155672.0,3.47,-3.61,-1.03,8.89
2022-02-23,27.69,28.36,28.56,27.5,52349,147643875.0,3.85,3.01,0.83,9.18
2022-02-24,28.17,27.16,29.19,26.73,72520,202549360.0,8.67,-4.23,-1.2,12.72
2022-02-25,27.44,27.18,28.0,27.13,44786,123512501.0,3.2,0.07,0.02,7.85
2022-02-28,27.18,27.49,27.6,26.42,39467,107111142.0,4.34,1.14,0.31,6.92
2022-03-01,27.46,28.63,29.06,27.3,82964,234645771.0,6.4,4.15,1.14,14.55
2022-03-02,28.5,29.02,29.67,28.1,92538,267144593.0,5.48,1.36,0.39,16.23
2022-03-03,28.8,29.96,30.28,28.7,119908,354839008.0,5.44,3.24,0.94,21.03
2022-03-04,31.13,31.43,35.38,30.5,192491,624876240.0,16.29,4.91,1.47,33.76
2022-03-07,31.02,32.2,33.18,30.51,143681,459503440.0,8.5,2.45,0.77,25.2
2022-03-08,31.1,28.86,31.31,28.64,123941,365607056.0,8.29,-10.37,-3.34,21.73
2022-03-09,28.54,29.15,29.49,27.0,81127,231907139.0,8.63,1.0,0.29,14.23
2022-03-10,29.93,30.66,30.87,29.15,108251,326954848.0,5.9,5.18,1.51,18.98
2022-03-11,30.0,29.95,30.5,28.88,88255,263021994.0,5.28,-2.32,-0.71,15.48
2022-03-14,30.0,28.33,30.15,28.25,75659,220825335.0,6.34,-5.41,-1.62,13.27
2022-03-15,28.25,27.86,29.68,27.83,86167,249599715.0,6.53,-1.66,-0.47,15.11
2022-03-16,28.18,27.52,28.62,26.0,86246,233655195.0,9.4,-1.22,-0.34,15.12
2022-03-17,27.52,28.2,29.2,27.1,79012,224808105.0,7.63,2.47,0.68,13.86
2022-03-18,28.0,30.14,30.4,28.0,104323,310463632.0,8.51,6.88,1.94,18.29
