datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-04,8.4,8.35,8.45,8.31,44681,37449653.0,1.67,-0.24,-0.02,1.07
2010-01-05,8.38,8.5,8.54,8.31,73135,61684702.0,2.75,1.8,0.15,1.74
2010-01-06,8.52,8.35,8.52,8.3,68447,57333131.0,2.59,-1.76,-0.15,1.63
2010-01-07,8.3,8.0,8.4,7.98,93739,75603074.0,5.03,-4.19,-0.35,2.24
2010-01-08,8.0,8.18,8.38,7.6,185865,145779458.0,9.75,2.25,0.18,4.43
2010-01-11,8.2,8.04,8.26,7.9,69403,55718284.0,4.4,-1.71,-0.14,1.65
2010-01-12,8.04,8.19,8.22,7.86,88533,70844043.0,4.48,1.87,0.15,2.11
2010-01-13,7.99,7.97,8.15,7.9,71653,57306503.0,3.05,-2.69,-0.22,1.71
2010-01-14,7.99,8.37,8.37,7.97,124340,102228148.0,5.02,5.02,0.4,2.96
2010-01-15,8.43,8.6,8.7,8.38,174650,150117616.0,3.82,2.75,0.23,4.16
2010-01-18,8.7,9.03,9.03,8.7,176029,157111225.0,3.84,5.0,0.43,4.2
2010-01-19,9.1,9.11,9.24,8.91,148417,134453837.0,3.65,0.89,0.08,3.54
2010-01-20,9.12,8.65,9.21,8.65,143520,126414859.0,6.15,-5.05,-0.46,3.42
2010-01-21,8.62,8.7,8.79,8.55,74758,64740982.0,2.77,0.58,0.05,1.78
2010-01-22,8.6,8.48,8.7,8.3,92042,77916713.0,4.6,-2.53,-0.22,2.19
2010-01-25,8.38,8.39,8.53,8.31,43590,36752519.0,2.59,-1.06,-0.09,1.04
2010-01-26,8.39,8.07,8.45,7.97,106052,85794219.0,5.72,-3.81,-0.32,2.53
2010-01-27,8.07,7.94,8.14,7.9,43362,34770394.0,2.97,-1.61,-0.13,1.03
2010-01-28,7.93,8.08,8.11,7.82,52315,41802348.0,3.65,1.76,0.14,1.25
2010-01-29,8.09,8.14,8.36,7.98,62478,51191500.0,4.7,0.74,0.06,1.49
2010-02-01,8.1,8.1,8.18,7.96,54086,43603545.0,2.7,-0.49,-0.04,1.29
2010-02-02,8.12,8.1,8.29,8.04,48555,39856128.0,3.09,0.0,0.0,1.16
2010-02-03,8.19,8.25,8.26,7.85,57349,46447854.0,5.06,1.85,0.15,1.37
2010-02-04,8.23,8.66,8.66,8.17,135615,116468987.0,5.94,4.97,0.41,3.23
2010-02-05,8.52,8.39,8.65,8.3,87279,74269379.0,4.04,-3.12,-0.27,2.08
2010-02-08,8.38,8.5,8.6,8.38,45618,38834786.0,2.62,1.31,0.11,1.09
2010-02-09,8.46,8.46,8.58,8.41,28064,23791668.0,2.0,-0.47,-0.04,0.67
2010-02-10,8.5,8.79,8.81,8.49,62250,54125645.0,3.78,3.9,0.33,1.48
2010-02-11,8.79,8.65,8.81,8.64,34294,29809783.0,1.93,-1.59,-0.14,0.82
2010-02-12,8.74,8.7,8.86,8.66,36991,32354804.0,2.31,0.58,0.05,0.88
2010-02-22,8.66,8.59,8.79,8.55,39070,33838165.0,2.76,-1.26,-0.11,0.93
2010-02-23,8.58,8.68,8.7,8.31,58109,49499092.0,4.54,1.05,0.09,1.39
2010-02-24,8.63,8.74,8.76,8.55,52887,45948621.0,2.42,0.69,0.06,1.26
2010-02-25,8.74,8.9,8.97,8.7,99247,87832827.0,3.09,1.83,0.16,2.37
2010-03-01,8.91,8.99,9.09,8.76,111204,99089168.0,3.71,1.01,0.09,2.65
2010-03-02,8.95,8.82,8.98,8.79,62122,54949936.0,2.11,-1.89,-0.17,1.48
2010-03-03,8.81,8.8,8.87,8.7,56301,49341309.0,1.93,-0.23,-0.02,1.34
2010-03-04,8.79,8.7,9.12,8.62,107186,95344150.0,5.68,-1.14,-0.1,2.56
2010-03-05,8.72,8.83,8.87,8.67,47077,41345026.0,2.3,1.49,0.13,1.12
2010-03-08,8.78,9.02,9.06,8.78,78897,70843591.0,3.17,2.15,0.19,1.88
2010-03-09,9.02,9.32,9.42,8.92,115085,106254005.0,5.54,3.33,0.3,2.74
2010-03-10,9.3,9.24,9.55,9.18,119198,111538684.0,3.97,-0.86,-0.08,2.84
2010-03-11,9.3,9.3,9.43,9.09,88259,81561891.0,3.68,0.65,0.06,2.1
2010-03-12,9.36,9.13,9.39,9.13,78599,72750759.0,2.8,-1.83,-0.17,1.87
2010-03-15,9.1,8.75,9.13,8.69,96648,85683516.0,4.82,-4.16,-0.38,2.3
2010-03-16,8.75,8.5,8.85,8.32,149662,127757688.0,6.06,-2.86,-0.25,3.57
2010-03-17,8.45,8.76,8.79,8.45,89878,77846432.0,4.0,3.06,0.26,2.14
2010-03-18,8.79,8.62,8.83,8.61,77611,67656576.0,2.51,-1.6,-0.14,1.85
2010-03-19,8.68,8.82,8.91,8.68,70091,61763837.0,2.67,2.32,0.2,1.67
2010-03-22,8.87,8.95,8.97,8.73,74214,65623071.0,2.72,1.47,0.13,1.77
2010-03-23,9.03,9.05,9.1,8.86,87533,78614620.0,2.68,1.12,0.1,2.09
2010-03-24,9.07,8.95,9.1,8.91,55612,50019477.0,2.1,-1.1,-0.1,1.33
2010-03-25,8.9,8.83,8.9,8.65,72746,63679430.0,2.79,-1.34,-0.12,1.73
2010-03-26,8.79,9.0,9.08,8.72,69191,61832797.0,4.08,1.93,0.17,1.65
2010-03-29,8.99,9.03,9.1,8.91,52750,47458227.0,2.11,0.33,0.03,1.26
2010-03-30,9.0,9.28,9.39,8.96,132148,121530865.0,4.76,2.77,0.25,3.15
2010-03-31,9.24,9.19,9.35,9.12,76229,70253978.0,2.48,-0.97,-0.09,1.82
2010-04-01,9.2,9.45,9.53,9.19,113900,107246788.0,3.7,2.83,0.26,2.72
2010-04-02,9.49,9.83,9.92,9.36,170383,164370963.0,5.93,4.02,0.38,4.06
2010-04-06,9.86,9.85,9.96,9.7,120863,118829633.0,2.64,0.2,0.02,2.88
2010-04-07,9.87,9.76,9.99,9.72,86393,84970447.0,2.74,-0.91,-0.09,2.06
2010-04-08,9.85,10.05,10.23,9.8,147368,147697238.0,4.41,2.97,0.29,3.51
2010-04-09,10.1,10.49,10.51,10.06,140271,145106652.0,4.48,4.38,0.44,3.34
2010-04-13,10.5,9.97,10.55,9.97,169797,172595185.0,5.53,-4.96,-0.52,4.05
2010-04-14,9.81,10.47,10.47,9.54,186517,188872558.0,9.33,5.02,0.5,4.45
2010-04-15,10.51,10.37,10.88,10.3,179381,189883350.0,5.54,-0.96,-0.1,4.28
2010-04-16,10.2,10.89,10.89,10.18,179935,191485422.0,6.85,5.01,0.52,4.29
2010-04-27,11.24,11.26,11.97,11.0,487402,560390744.0,8.91,3.4,0.37,11.62
2010-04-28,11.2,11.43,11.62,10.89,229265,259914827.0,6.48,1.51,0.17,5.47
2010-04-29,11.27,10.29,11.42,10.29,288057,309564926.0,9.89,-9.97,-1.14,6.87
2010-04-30,10.1,9.49,10.25,9.27,189149,182934710.0,9.52,-7.77,-0.8,4.51
2010-05-04,9.2,9.89,10.2,9.2,148709,146257958.0,10.54,4.21,0.4,3.55
2010-05-05,9.73,10.41,10.45,9.65,147668,150030188.0,8.09,5.26,0.52,3.52
2010-05-06,10.45,9.92,10.65,9.85,176467,181145435.0,7.68,-4.71,-0.49,4.21
2010-05-07,9.61,9.97,10.1,9.56,107335,106239475.0,5.44,0.5,0.05,2.56
2010-05-10,9.92,9.62,10.11,9.48,139270,136602666.0,6.32,-3.51,-0.35,3.32
2010-05-11,9.85,9.45,9.97,9.37,78473,75657675.0,6.24,-1.77,-0.17,1.87
2010-05-12,9.45,9.49,9.75,9.26,95860,91661290.0,5.19,0.42,0.04,2.29
2010-05-13,9.59,10.37,10.4,9.49,200238,200382240.0,9.59,9.27,0.88,4.77
2010-05-14,10.21,10.68,10.74,10.09,246667,257623427.0,6.27,2.99,0.31,5.88
2010-05-17,10.49,9.93,10.64,9.9,158947,163140548.0,6.93,-7.02,-0.75,3.79
2010-05-18,9.92,10.71,10.79,9.8,186828,193522487.0,9.97,7.85,0.78,4.45
2010-05-19,10.63,10.78,10.93,10.38,200368,213907851.0,5.14,0.65,0.07,4.78
2010-05-20,10.61,10.19,10.76,10.16,158776,165133875.0,5.57,-5.47,-0.59,3.79
2010-05-21,9.8,10.35,10.47,9.71,124184,126117568.0,7.46,1.57,0.16,2.96
2010-05-24,10.43,10.87,10.88,10.3,212301,226346608.0,5.6,5.02,0.52,5.06
2010-05-25,10.77,10.79,11.09,10.64,185200,200868568.0,4.14,-0.74,-0.08,4.42
2010-05-26,10.75,10.69,11.08,10.64,145425,157971840.0,4.08,-0.93,-0.1,3.47
2010-05-27,10.65,10.9,10.97,10.36,148438,158725736.0,5.71,1.96,0.21,3.54
2010-05-28,11.0,10.91,11.25,10.82,189975,209936716.0,3.94,0.09,0.01,4.53
2010-05-31,10.89,10.79,11.32,10.77,198916,220025911.0,5.04,-1.1,-0.12,4.74
2010-06-01,10.57,10.3,10.78,10.09,137027,143130719.0,6.39,-4.54,-0.49,3.27
2010-06-02,10.26,10.35,10.37,9.8,117215,118167083.0,5.53,0.49,0.05,2.79
2010-06-03,10.35,10.05,10.48,10.0,101411,104544315.0,4.64,-2.9,-0.3,2.42
2010-06-04,10.0,10.13,10.19,9.9,59815,60389142.0,2.89,0.8,0.08,1.43
2010-06-07,9.94,10.28,10.38,9.89,90055,91912341.0,4.84,1.48,0.15,2.15
2010-06-08,10.21,10.22,10.44,10.02,83836,85801449.0,4.09,-0.58,-0.06,2.0
2010-06-09,10.25,10.49,10.54,10.0,134996,138440380.0,5.28,2.64,0.27,3.22
2010-06-10,10.47,10.77,10.86,10.36,135875,144903278.0,4.77,2.67,0.28,3.24
2010-06-11,10.76,10.72,10.81,10.57,74120,79176731.0,2.23,-0.46,-0.05,1.77
2010-06-17,10.73,10.12,10.79,10.05,109088,112954553.0,6.9,-5.6,-0.6,2.6
2010-06-18,10.01,9.15,10.01,9.11,188651,177907355.0,8.89,-9.58,-0.97,4.5
2010-06-21,8.95,8.93,9.09,8.55,153329,135725506.0,5.9,-2.4,-0.22,3.66
2010-06-22,8.9,9.01,9.15,8.8,92406,83427502.0,3.92,0.9,0.08,2.2
2010-06-23,9.0,8.9,9.1,8.81,57435,51333312.0,3.22,-1.22,-0.11,1.37
2010-06-24,8.86,8.87,8.98,8.84,30941,27498351.0,1.57,-0.34,-0.03,0.74
2010-06-25,8.84,8.16,8.85,8.05,132149,109905985.0,9.02,-8.0,-0.71,3.15
2010-06-28,8.1,8.19,8.23,8.08,48488,39466553.0,1.84,0.37,0.03,1.16
2010-06-29,8.13,7.52,8.19,7.48,108155,83639107.0,8.67,-8.18,-0.67,2.58
2010-06-30,7.51,7.68,7.77,7.51,86270,65950309.0,3.46,2.13,0.16,2.06
2010-07-01,7.66,7.41,7.67,7.28,75687,56188982.0,5.08,-3.52,-0.27,1.8
2010-07-02,7.37,7.26,7.39,6.8,96773,68746242.0,7.96,-2.02,-0.15,2.31
2010-07-05,7.05,7.07,7.17,6.92,54440,38401590.0,3.44,-2.62,-0.19,1.3
2010-07-06,7.01,7.28,7.41,6.99,104269,74784441.0,5.94,2.97,0.21,2.49
2010-07-07,7.23,7.44,7.5,7.15,74689,54509260.0,4.81,2.2,0.16,1.78
2010-07-08,7.44,7.44,7.68,7.24,97015,72238031.0,5.91,0.0,0.0,2.31
2010-07-09,7.44,7.67,7.76,7.34,119149,90499723.0,5.65,3.09,0.23,2.84
2010-07-12,7.67,7.65,7.83,7.57,89504,68679547.0,3.39,-0.26,-0.02,2.13
2010-07-13,7.58,7.46,7.6,7.26,93472,69205035.0,4.44,-2.48,-0.19,2.23
2010-07-14,7.46,7.69,7.83,7.46,110459,84847589.0,4.96,3.08,0.23,2.63
2010-07-15,7.75,7.66,7.89,7.51,72897,55982899.0,4.94,-0.39,-0.03,1.74
2010-07-16,7.58,7.67,7.76,7.45,68005,51692846.0,4.05,0.13,0.01,1.62
2010-07-19,7.58,7.95,8.11,7.5,120432,94608715.0,7.95,3.65,0.28,2.87
2010-07-20,7.89,8.08,8.17,7.89,115354,92800156.0,3.52,1.64,0.13,2.75
2010-07-21,8.1,8.05,8.19,8.01,91792,74257958.0,2.23,-0.37,-0.03,2.19
2010-07-22,8.01,8.57,8.59,7.87,223517,183927345.0,8.94,6.46,0.52,5.33
2010-07-23,8.45,8.4,8.51,8.27,192511,161387298.0,2.8,-1.98,-0.17,4.59
2010-07-26,8.38,8.35,8.44,8.18,96406,80218206.0,3.1,-0.6,-0.05,2.3
2010-07-27,8.32,8.35,8.48,8.23,90048,75453709.0,2.99,0.0,0.0,2.15
2010-07-28,8.35,8.49,8.55,8.28,114457,96750879.0,3.23,1.68,0.14,2.73
