datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2022-12-02,127.51,119.5,132.0,117.56,131823,1632805630.0,18.3,51.48,40.61,81.12
2022-12-05,122.0,123.2,125.5,115.09,77952,946762902.0,8.71,3.1,3.7,47.97
2022-12-06,122.02,123.59,125.88,117.0,54236,658037822.0,7.21,0.32,0.39,33.38
2022-12-07,123.2,120.0,130.88,120.0,40796,514613860.0,8.8,-2.9,-3.59,25.11
2022-12-08,118.92,112.01,121.36,112.01,28691,334097614.0,7.79,-6.66,-7.99,17.66
2022-12-09,110.99,113.07,116.2,110.02,27943,317110154.0,5.52,0.95,1.06,17.2
2022-12-12,114.01,117.58,117.83,112.82,21446,248734282.0,4.43,3.99,4.51,13.2
2022-12-13,117.7,112.88,117.7,111.18,17148,194531445.0,5.55,-4.0,-4.7,10.55
2022-12-14,113.04,111.11,114.66,110.65,10092,113424977.0,3.55,-1.57,-1.77,6.21
2022-12-15,110.08,112.64,113.6,106.58,15641,173187371.0,6.32,1.38,1.53,9.63
2022-12-16,111.0,107.0,111.79,106.9,11413,123983003.0,4.34,-5.01,-5.64,7.02
2022-12-19,105.1,102.98,109.89,101.9,8664,90948804.0,7.47,-3.76,-4.02,5.33
2022-12-20,107.75,101.0,107.85,99.67,11707,120688752.0,7.94,-1.92,-1.98,7.2
2022-12-21,99.0,99.5,101.92,98.11,11295,112994665.0,3.77,-1.49,-1.5,6.95
2022-12-22,100.09,99.8,102.76,99.09,7402,74525225.0,3.69,0.3,0.3,4.56
2022-12-23,98.96,103.37,105.2,98.91,7770,80100507.0,6.3,3.58,3.57,4.78
2022-12-26,102.5,102.9,105.81,101.55,8773,90514191.0,4.12,-0.45,-0.47,5.4
2022-12-27,102.5,100.11,104.11,98.6,9996,100631287.0,5.35,-2.71,-2.79,6.15
2022-12-28,99.0,93.76,99.48,93.51,15938,152808013.0,5.96,-6.34,-6.35,9.81
2022-12-29,93.5,100.08,101.39,93.27,16481,160989770.0,8.66,6.74,6.32,10.14
2022-12-30,100.0,101.33,105.5,99.0,12671,128473893.0,6.49,1.25,1.25,7.8
2023-01-03,101.29,113.66,118.7,100.14,23849,264598880.0,18.32,12.17,12.33,14.59
2023-01-04,115.58,117.77,119.86,113.3,16612,193340016.0,5.77,3.62,4.11,10.16
2023-01-05,116.65,119.27,120.19,115.55,9885,116613445.0,3.94,1.27,1.5,6.05
2023-01-06,118.53,116.96,120.98,114.0,11136,130096977.0,5.85,-1.94,-2.31,6.81
2023-01-09,116.22,119.54,120.0,115.0,10622,125135586.0,4.27,2.21,2.58,6.5
2023-01-10,118.75,119.52,121.5,117.6,8285,99185759.0,3.26,-0.02,-0.02,5.07
2023-01-11,118.14,113.0,119.52,113.0,9311,107975165.0,5.46,-5.46,-6.52,5.7
2023-01-12,115.0,114.49,117.5,111.38,8806,100465615.0,5.42,1.32,1.49,5.39
2023-01-13,113.99,112.0,113.99,108.88,7235,80326122.0,4.46,-2.17,-2.49,4.43
2023-01-16,114.5,119.88,129.45,114.5,18019,221566983.0,13.35,7.04,7.88,11.03
2023-01-17,120.51,120.48,122.84,118.21,8231,99079188.0,3.86,0.5,0.6,5.04
2023-01-18,121.0,127.08,129.88,118.61,13591,171377421.0,9.35,5.48,6.6,8.32
2023-01-19,128.0,125.71,130.19,124.11,12919,164137897.0,4.78,-1.08,-1.37,7.9
2023-01-20,127.0,119.93,127.41,119.68,10865,132873749.0,6.15,-4.6,-5.78,6.65
2023-01-30,122.0,118.55,123.5,118.1,9820,118631513.0,4.5,-1.15,-1.38,6.01
2023-01-31,118.47,116.1,120.65,114.96,7649,89435325.0,4.8,-2.07,-2.45,4.68
2023-02-01,116.0,121.23,122.7,115.77,12348,147469037.0,5.97,4.42,5.13,7.56
2023-02-02,120.49,121.58,124.6,119.3,7778,94834777.0,4.37,0.29,0.35,4.76
2023-02-03,120.12,127.32,128.99,120.12,13001,163035885.0,7.3,4.72,5.74,7.95
2023-02-06,126.15,129.3,131.28,125.38,9656,123020136.0,4.63,1.56,1.98,5.91
2023-02-07,129.15,123.0,129.15,121.25,10042,124430129.0,6.11,-4.87,-6.3,6.14
2023-02-08,123.0,123.14,125.06,121.26,4656,57347650.0,3.09,0.11,0.14,2.85
2023-02-09,123.15,130.48,132.5,120.89,10792,137756000.0,9.43,5.96,7.34,6.6
2023-02-10,130.27,126.98,134.0,125.48,10653,137425683.0,6.53,-2.68,-3.5,6.52
2023-02-13,125.59,122.91,126.06,121.5,12433,153216888.0,3.59,-3.21,-4.07,7.61
2023-02-14,122.66,123.15,124.69,122.0,6996,86101935.0,2.19,0.2,0.24,4.28
2023-02-15,123.15,128.18,129.43,121.3,10608,133445573.0,6.6,4.08,5.03,6.49
2023-02-16,127.25,120.79,127.43,118.9,13733,169025690.0,6.65,-5.77,-7.39,8.4
2023-02-17,119.13,117.5,120.22,115.39,8899,105252542.0,4.0,-2.72,-3.29,5.45
2023-02-20,117.51,120.5,120.75,114.0,8155,95547193.0,5.74,2.55,3.0,4.99
2023-02-21,119.94,118.15,122.02,116.24,5187,61639257.0,4.8,-1.95,-2.35,3.17
2023-02-22,116.2,119.01,122.0,116.2,5030,59776232.0,4.91,0.73,0.86,3.08
2023-02-23,119.5,120.69,121.0,117.55,3239,38840825.0,2.9,1.41,1.68,1.98
2023-02-24,121.74,126.02,128.3,120.6,9724,122036400.0,6.38,4.42,5.33,5.95
2023-02-27,126.79,125.04,129.5,123.26,5782,72491740.0,4.95,-0.78,-0.98,3.54
2023-02-28,127.57,124.15,130.8,123.01,8552,107972406.0,6.23,-0.71,-0.89,5.23
2023-03-01,123.53,119.53,125.97,119.0,10838,132422119.0,5.61,-3.72,-4.62,6.63
2023-03-02,118.8,119.0,119.88,115.8,7155,84231078.0,3.41,-0.44,-0.53,4.38
2023-03-03,117.98,117.0,120.17,116.4,5685,66892072.0,3.17,-1.68,-2.0,3.48
2023-03-06,117.55,119.35,120.5,115.35,7908,93193971.0,4.4,2.01,2.35,4.84
2023-03-07,118.27,117.14,120.8,116.1,5585,66141637.0,3.94,-1.85,-2.21,3.42
2023-03-08,117.87,121.06,121.61,117.3,4821,57827810.0,3.68,3.35,3.92,2.95
2023-03-09,119.56,122.98,125.5,118.35,5781,70535094.0,5.91,1.59,1.92,3.54
2023-03-10,121.59,124.75,128.18,120.0,8060,100405035.0,6.65,1.44,1.77,4.93
2023-03-13,123.63,124.9,126.94,121.38,8753,108962822.0,4.46,0.12,0.15,5.36
2023-03-14,124.72,121.13,125.7,119.35,9572,115988701.0,5.08,-3.02,-3.77,5.86
2023-03-15,120.69,118.76,122.8,118.4,5469,65797083.0,3.63,-1.96,-2.37,3.35
2023-03-16,118.18,115.9,119.47,115.59,5024,58914936.0,3.27,-2.41,-2.86,3.07
2023-03-17,116.65,117.89,120.39,116.65,5411,64094936.0,3.23,1.72,1.99,3.31
2023-03-20,117.3,105.56,117.5,105.05,19675,216877017.0,10.56,-10.46,-12.33,12.04
2023-03-21,104.56,111.59,113.06,103.74,11549,126278704.0,8.83,5.71,6.03,7.07
2023-03-22,111.58,110.88,111.88,109.05,6944,76755562.0,2.54,-0.64,-0.71,4.25
2023-03-23,109.88,109.9,111.44,107.94,4952,54266291.0,3.16,-0.88,-0.98,3.03
2023-03-24,109.55,114.0,115.3,108.95,6639,74873196.0,5.78,3.73,4.1,4.06
2023-03-27,113.9,108.0,116.49,107.06,10607,116403832.0,8.27,-5.26,-6.0,6.49
2023-03-28,111.11,111.66,115.99,108.18,15268,170296543.0,7.23,3.39,3.66,9.34
2023-03-29,110.94,109.18,114.34,108.01,6991,77302267.0,5.67,-2.22,-2.48,4.28
2023-03-30,111.0,110.75,113.77,108.91,8010,89134301.0,4.45,1.44,1.57,4.9
2023-03-31,109.53,109.36,110.29,105.04,6616,71382847.0,4.74,-1.26,-1.39,4.05
2023-04-03,111.0,117.6,121.51,111.0,19803,231552912.0,9.61,7.53,8.24,12.12
2023-04-04,118.19,119.31,124.5,115.05,17475,209777162.0,8.04,1.45,1.71,10.69
2023-04-06,117.93,123.97,127.58,117.93,22425,278948742.0,8.09,3.91,4.66,13.72
2023-04-07,125.02,136.52,139.99,121.21,27683,362427158.0,15.15,10.12,12.55,16.94
2023-04-10,138.29,130.39,142.96,127.29,25041,337496256.0,11.48,-4.49,-6.13,15.32
2023-04-11,130.26,141.61,145.01,127.01,26163,354853615.0,13.8,8.6,11.22,16.01
2023-04-12,139.0,139.0,142.4,134.99,25742,355785267.0,5.23,-1.84,-2.61,15.75
2023-04-13,139.08,146.09,155.0,139.0,28324,414428295.0,11.51,5.1,7.09,17.33
2023-04-14,146.31,142.25,151.98,132.15,29380,414857666.0,13.57,-2.63,-3.84,17.98
2023-04-17,146.49,138.7,150.69,136.66,33680,481630561.0,9.86,-2.5,-3.55,20.61
2023-04-18,134.04,131.81,137.5,127.5,24650,324027593.0,7.21,-4.97,-6.89,15.08
2023-04-19,131.86,130.8,133.5,129.8,13149,173229893.0,2.81,-0.77,-1.01,8.05
2023-04-20,129.8,134.37,135.05,129.26,15439,203560002.0,4.43,2.73,3.57,9.45
2023-04-21,133.0,121.15,133.01,121.12,16622,209381425.0,8.85,-9.84,-13.22,10.17
2023-04-24,120.23,118.25,122.36,116.02,10940,129931947.0,5.23,-2.39,-2.9,6.69
2023-04-25,118.25,115.53,122.74,115.3,11547,136710532.0,6.29,-2.3,-2.72,7.07
2023-04-26,115.15,114.36,119.98,113.38,10829,125907438.0,5.71,-1.01,-1.17,6.63
2023-04-27,114.36,109.48,116.6,108.0,12364,138081321.0,7.52,-4.27,-4.88,7.57
2023-04-28,110.0,108.48,111.4,106.82,16167,175098987.0,4.18,-0.91,-1.0,9.89
2023-05-04,108.0,104.68,108.93,102.59,11414,119542455.0,5.84,-3.5,-3.8,6.98
2023-05-05,105.0,111.8,112.68,102.43,15722,169974440.0,9.79,6.8,7.12,9.62
2023-05-08,110.23,111.06,114.87,109.63,7854,87934531.0,4.69,-0.66,-0.74,4.81
2023-05-09,111.8,110.75,114.36,110.15,8216,92385694.0,3.79,-0.28,-0.31,5.03
