datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,20.1,19.67,20.25,19.57,25634,50850226.0,3.4,-1.75,-0.35,1.27,0.04940182700755538,19.9,19.68,20.14,0.011551983927674557,19.75,20.06,0.007786988193921093
2023-02-16,19.76,18.6,19.77,18.49,59549,112975718.0,6.51,-5.44,-1.07,2.96,0.010416025903011869,19.29,18.74,20.05,0.03380340179606527,18.92,19.9,0.025261031814927712
2023-02-17,18.62,18.85,19.04,18.44,43081,81077685.0,3.23,1.34,0.25,2.14,0.34180339225631134,19.02,18.6,19.99,0.03619792255400993,18.7,19.79,0.028409289087624048
2023-02-20,18.74,18.97,19.05,18.45,14529,27357076.0,3.18,0.64,0.12,0.72,0.5096211812293991,18.96,18.59,19.98,0.03622072455370115,18.68,19.74,0.027505724900829562
2023-02-21,18.97,18.68,19.12,18.61,13419,25284010.0,2.69,-1.53,-0.29,0.67,0.12981470783887422,18.93,18.6,19.97,0.035590798909289005,18.7,19.69,0.025949548566672937
2023-02-22,18.79,18.68,18.79,18.3,13114,24367213.0,2.62,0.0,0.0,0.65,0.19815568056644361,18.89,18.55,19.96,0.03670204423066861,18.65,19.63,0.02563563221412982
2023-02-23,18.79,18.41,18.88,18.35,10684,19824259.0,2.84,-1.45,-0.27,0.53,0.0072260045258609774,18.86,18.52,19.95,0.03707968075363078,18.63,19.58,0.025003293373732055
2023-02-24,18.5,18.4,18.66,18.36,12150,22469315.0,1.63,-0.05,-0.01,0.6,0.00764074870864929,18.84,18.48,19.95,0.03813914501257333,18.59,19.53,0.024720050707796332
2023-02-27,18.55,18.37,18.55,18.3,10282,18904639.0,1.36,-0.16,-0.03,0.51,0.01010566561350891,18.82,18.44,19.94,0.03887315077116774,18.54,19.49,0.02512376565271491
2023-02-28,18.55,18.47,18.87,18.28,21619,40124420.0,3.21,0.54,0.1,1.07,0.09694696590845296,18.78,18.43,19.92,0.03896285742790175,18.52,19.42,0.023700002830696107
2023-03-01,18.52,18.28,18.58,18.13,17121,31250384.0,2.44,-1.03,-0.19,0.85,0.014950658820708727,18.76,18.37,19.91,0.04014180070058807,18.47,19.37,0.023688999407597677
2023-03-02,18.31,18.52,18.59,18.2,22379,41176329.0,2.13,1.31,0.24,1.11,0.28152786396387597,18.71,18.33,19.89,0.04094604322862711,18.43,19.31,0.023374507844260053
2023-03-03,18.52,18.28,19.08,18.28,23658,43899437.0,4.32,-1.3,-0.24,1.18,0.018832512402189073,18.7,18.34,19.87,0.039844164421290046,18.43,19.25,0.0218995002440006
2023-03-06,18.35,18.58,18.74,18.3,16033,29762658.0,2.41,1.64,0.3,0.8,0.3780099465712848,18.67,18.34,19.85,0.03948649285018957,18.43,19.23,0.021160324391765465
2023-03-07,18.51,18.6,18.86,18.49,25054,46846664.0,1.99,0.11,0.02,1.24,0.4045921861565049,18.67,18.34,19.84,0.039128554704391284,18.44,19.17,0.019292879906640432
2023-03-08,18.5,18.6,18.73,18.5,11942,22240225.0,1.24,0.0,0.0,0.59,0.4101168515303305,18.66,18.36,19.82,0.03838324890049825,18.44,19.15,0.018921746084448063
2023-03-09,18.79,18.68,18.88,18.51,13519,25251381.0,1.99,0.43,0.08,0.67,0.5224025416978381,18.67,18.36,19.81,0.03802476603796152,18.44,19.13,0.01817863510177248
2023-03-10,18.64,18.66,18.74,18.4,10554,19666504.0,1.82,-0.11,-0.02,0.52,0.5106037540046506,18.66,18.36,19.79,0.03766601579678791,18.44,19.11,0.017806657302266368
2023-03-13,18.7,18.71,18.77,18.53,21681,40459899.0,1.29,0.27,0.05,1.08,0.594444654648628,18.66,18.36,19.77,0.03694771198107203,18.46,19.07,0.016303550797471887
2023-03-14,18.8,19.02,19.57,18.75,45462,87196923.0,4.38,1.66,0.31,2.26,0.7770944050226851,18.68,18.37,19.7,0.034760348238181374,18.47,19.18,0.018893146778362048
2023-03-15,19.22,19.09,19.3,18.97,19644,37514694.0,1.74,0.37,0.07,0.98,0.7841614407978061,18.71,18.37,19.67,0.03403825863571728,18.47,19.2,0.019263730664110506
2023-03-16,19.0,19.2,19.36,18.94,16935,32454710.0,2.2,0.58,0.11,0.84,0.8529129860307695,18.73,18.37,19.64,0.033315087843206484,18.49,19.2,0.01887887952069014
2023-03-17,19.16,19.01,19.33,18.84,24809,47316549.0,2.55,-0.99,-0.19,1.23,0.6788963102304882,18.74,18.39,19.6,0.03184161886889803,18.49,19.2,0.01887887952069014
2023-03-20,18.9,18.92,19.26,18.85,23055,43822692.0,2.16,-0.47,-0.09,1.15,0.5970205617661878,18.77,18.39,19.55,0.030752357197190806,18.5,19.2,0.018494318889913507
2023-03-21,19.03,19.25,19.49,18.9,36968,70956585.0,3.12,1.74,0.33,1.84,0.8719919633010993,18.83,18.39,19.51,0.02966064173812635,18.51,19.21,0.01848036861112596
2023-03-22,19.25,19.14,19.36,19.1,14163,27197681.0,1.35,-0.57,-0.11,0.7,0.7401930526982832,18.86,18.39,19.48,0.028931464119242186,18.51,19.23,0.01885040955182267
2023-03-23,19.19,19.21,19.38,19.08,15386,29553311.0,1.57,0.37,0.07,0.76,0.811174546653862,18.88,18.4,19.47,0.028179997518742336,18.53,19.24,0.01883620674336197
2023-03-24,19.32,19.15,19.41,19.09,15237,29226484.0,1.67,-0.31,-0.06,0.76,0.7184845484504297,18.91,18.4,19.47,0.028179997518742336,18.53,19.25,0.01920569562915882
2023-03-27,19.16,19.23,19.36,18.92,20322,39030890.0,2.3,0.42,0.08,1.01,0.8313615410579,18.94,18.4,19.45,0.02781471513320492,18.53,19.25,0.01920569562915882
2023-03-28,19.4,19.17,19.49,19.08,19362,37287507.0,2.13,-0.31,-0.06,0.96,0.728252231994684,18.97,18.4,19.44,0.027449158043724185,18.54,19.27,0.01919124146671351
2023-03-29,19.16,19.15,19.32,19.05,18819,36019602.0,1.41,-0.1,-0.02,0.93,0.672987073363523,18.98,18.4,19.44,0.027449158043724185,18.54,19.25,0.018822025320950998
2023-03-30,19.2,19.3,19.51,19.12,15839,30582559.0,2.04,0.78,0.15,0.79,0.8843058425156174,19.01,18.41,19.44,0.027062966075550778,18.56,19.27,0.018807865236322652
2023-03-31,19.33,19.3,19.38,19.13,17394,33436190.0,1.3,0.0,0.0,0.86,0.8805429030545868,19.03,18.41,19.42,0.026697126316498995,18.56,19.28,0.019176809044245794
2023-04-03,19.5,18.62,20.44,18.41,94968,182843852.0,10.52,-3.52,-0.68,4.72,0.18702252531417315,19.08,18.42,19.76,0.034918916258582094,18.58,19.34,0.020033947443410586
2023-04-04,18.26,17.47,18.8,17.37,79726,143565507.0,7.68,-6.18,-1.15,3.96,0.0011052798308401638,19.0,17.99,19.72,0.045899678552739784,18.44,19.31,0.02292478593576651
2023-04-06,17.62,19.1,19.26,17.62,78961,148448878.0,9.39,9.33,1.63,3.92,0.6156335230058734,18.92,17.97,19.66,0.0449049778275651,18.36,19.29,0.024629487995464567
2023-04-07,18.99,20.57,20.86,18.99,128023,259270222.0,9.79,7.7,1.47,6.36,0.993066979058802,19.06,18.0,20.11,0.05531078639576529,18.42,19.67,0.032591937385138825
2023-04-10,20.95,22.48,23.1,20.95,165059,367588197.0,10.45,9.29,1.91,8.2,0.9731665224770406,19.18,18.06,22.22,0.10311628325485131,18.49,21.48,0.07504609153829885
2023-04-11,22.15,22.91,23.16,22.15,112106,255031150.0,4.49,1.91,0.43,5.57,0.9853270835271474,19.24,18.11,22.69,0.11238095238095235,18.54,22.27,0.09142857142857146
2023-04-12,22.91,23.43,24.74,22.91,99103,237643050.0,7.99,2.27,0.52,4.92,0.9289385414443827,19.35,18.16,23.65,0.13130781343045214,18.56,22.66,0.09959897292782321
2023-04-13,23.33,24.89,25.24,23.09,104115,255781512.0,9.18,6.23,1.46,5.17,0.9953053051948613,19.59,18.22,24.24,0.1418403612172109,18.58,23.44,0.11561849282693952
2023-04-14,25.09,25.37,25.98,24.84,89161,225667339.0,4.58,1.93,0.48,4.43,0.9616873781607606,19.91,18.24,25.29,0.16197736924400682,18.64,24.02,0.1259835458154167
2023-04-17,25.14,24.75,25.48,24.5,71657,178520314.0,3.86,-2.44,-0.62,3.56,0.8638891508084005,20.2,18.29,25.29,0.16043667678433648,18.64,24.59,0.13766526491284448
2023-04-18,24.56,24.92,25.02,24.19,102704,252780666.0,3.35,0.69,0.17,5.1,0.8908916271812293,21.65,18.29,25.29,0.16043667678433648,18.7,24.71,0.13844669561022663
2023-04-19,24.74,24.66,24.74,24.12,58368,142828134.0,2.49,-1.04,-0.26,2.9,0.8425410072492612,21.94,18.29,25.23,0.15932200253508874,18.7,24.71,0.13844669561022663
2023-04-20,24.45,24.97,25.59,24.4,52752,131306034.0,4.83,1.26,0.31,2.62,0.8924116124343799,22.22,18.35,25.29,0.15890006459352216,18.7,24.82,0.14073443557266174
2023-04-21,25.15,24.65,25.2,24.22,56073,138539411.0,3.92,-1.28,-0.32,2.79,0.7696778402528099,22.46,18.35,25.23,0.1577848308870748,18.76,24.82,0.13922190960624248
2023-04-24,24.66,24.48,24.99,24.15,48901,119786421.0,3.41,-0.69,-0.17,2.43,0.7097416067016173,22.57,18.35,25.23,0.1577848308870748,18.81,24.82,0.13771338931438595
2023-04-25,24.58,23.91,24.6,23.22,65544,155362327.0,5.64,-2.33,-0.57,3.26,0.5957894339681676,22.8,18.41,25.23,0.15625173018363012,18.81,24.82,0.13771338931438595
2023-04-26,23.57,23.76,24.24,23.45,32375,77217178.0,3.3,-0.63,-0.15,1.61,0.5678258214173851,22.98,18.41,25.23,0.15625173018363012,18.87,24.77,0.13506505490449383
2023-04-27,23.95,24.13,24.45,23.6,43846,105319787.0,3.58,1.56,0.37,2.18,0.6308939492179293,23.38,18.41,25.23,0.15625173018363012,18.93,24.77,0.1335640265957692
2023-04-28,24.06,23.31,24.41,23.31,32109,75981890.0,4.56,-3.4,-0.82,1.6,0.4846991325046115,23.5,18.41,25.23,0.15625173018363012,18.93,24.77,0.1335640265957692
2023-05-04,23.36,24.27,24.48,23.36,36810,88368820.0,4.8,4.12,0.96,1.83,0.6830167901600163,23.55,18.41,25.17,0.155132984989813,18.93,24.77,0.1335640265957692
2023-05-05,24.09,23.5,24.09,22.95,33135,77308461.0,4.7,-3.17,-0.77,1.65,0.49064681530491516,23.55,18.41,25.17,0.155132984989813,18.99,24.77,0.13206696301204704
2023-05-08,23.12,22.32,23.46,22.0,33669,75756496.0,6.21,-5.02,-1.18,1.67,0.3807673193887514,23.5,18.41,25.17,0.155132984989813,18.99,24.71,0.13091919438595187
2023-05-09,22.51,22.11,22.6,21.91,22862,50761809.0,3.09,-0.94,-0.21,1.14,0.3653990400285541,23.44,18.41,25.17,0.155132984989813,18.99,24.71,0.13091919438595187
