datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,30.8,31.09,31.29,30.78,8609,26732400.0,1.65,0.88,0.27,4.1,0.7516339869281926,31.01,30.85,31.2,0.005640612409347323,30.91,31.14,0.0037066881547139475
2023-02-16,31.09,29.74,31.09,29.56,13508,41039798.0,4.92,-4.34,-1.35,6.43,0.016352606757270963,30.62,29.87,31.15,0.02092910718606338,30.11,31.05,0.015379246084399856
2023-02-17,29.74,29.8,30.36,29.64,8242,24713035.0,2.42,0.2,0.06,3.92,0.0607027135259059,30.34,29.78,31.12,0.021926320070270042,29.9,31.0,0.0181130470145709
2023-02-20,29.7,29.99,30.14,29.5,5929,17728228.0,2.15,0.64,0.19,2.82,0.34657827048754897,30.17,29.72,31.11,0.02291053372584153,29.82,30.97,0.018774060993341526
2023-02-21,30.1,30.77,31.08,30.09,10380,31820199.0,3.3,2.6,0.78,4.94,0.7641699103889146,30.36,29.74,31.07,0.021927341471247492,29.86,30.93,0.017588330825341024
2023-02-22,30.65,30.88,31.05,30.45,8849,27243116.0,1.95,0.36,0.11,4.21,0.8189256276075986,30.51,29.75,31.05,0.02133892598929304,29.9,30.92,0.01679120743293727
2023-02-23,31.08,31.64,31.9,30.71,18319,57775078.0,3.85,2.46,0.76,8.72,0.9699855238531883,30.74,29.79,31.56,0.028879602686678163,29.98,31.3,0.021551063317199227
2023-02-24,32.0,31.3,32.21,30.92,11342,35578013.0,4.08,-1.07,-0.34,5.4,0.7349910905115292,30.88,29.81,31.76,0.031610871340254316,30.05,31.52,0.023929725033276644
2023-02-27,31.19,30.64,31.22,30.62,7958,24513740.0,1.92,-2.11,-0.66,3.79,0.3260041036106831,30.9,29.83,31.74,0.03102001393202524,30.1,31.48,0.02244595033468401
2023-02-28,30.87,30.75,30.98,30.29,6320,19379739.0,2.25,0.36,0.11,3.01,0.41227423850477507,30.85,29.83,31.72,0.030733664834685502,30.15,31.45,0.02096305181766581
2023-03-01,30.63,30.8,30.95,30.58,6774,20843596.0,1.2,0.16,0.05,3.23,0.47810272475778415,30.83,29.85,31.7,0.030142632818633833,30.21,31.41,0.019481028706362112
2023-03-02,30.87,30.4,30.97,30.22,7626,23249894.0,2.44,-1.3,-0.4,3.63,0.19229158531308493,30.79,29.86,31.68,0.029551600802582276,30.26,31.39,0.018289563345111295
2023-03-03,30.32,30.16,30.55,29.81,5275,15903039.0,2.43,-0.79,-0.24,2.51,0.14555514786091753,30.75,29.86,31.68,0.029551600802582276,30.17,31.36,0.01921421863086557
