datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,12.71,12.68,12.71,12.56,50532,63885869.0,1.18,-0.24,-0.03,0.33,0.9106382978722096,12.65,12.59,12.69,0.003955696202531701,12.61,12.68,0.002767892447607691
2023-02-16,12.68,12.45,12.83,12.42,78460,99177361.0,3.23,-1.81,-0.23,0.51,0.01019959861042813,12.63,12.5,12.74,0.009508716323296362,12.55,12.69,0.005546751188589492
2023-02-17,12.65,12.46,12.69,12.4,76911,96212783.0,2.33,0.08,0.01,0.5,0.046859356651692406,12.6,12.47,12.72,0.009924573243350535,12.51,12.67,0.006354249404289124
2023-02-20,12.39,12.69,12.8,12.33,95533,120647910.0,3.77,1.85,0.23,0.62,0.9158742312525665,12.59,12.44,12.72,0.011128775834658232,12.49,12.67,0.007154213036565967
2023-02-21,12.82,12.82,12.92,12.69,94539,121159132.0,1.81,1.02,0.13,0.61,0.912612457974697,12.63,12.45,12.85,0.015810276679841914,12.51,12.79,0.011067193675889373
2023-02-22,12.72,12.7,12.76,12.64,54135,68682653.0,0.94,-0.94,-0.12,0.35,0.6908705679895853,12.65,12.46,12.84,0.015019762845849762,12.52,12.78,0.010276679841897226
2023-02-23,12.73,12.7,12.83,12.66,52188,66431062.0,1.34,0.0,0.0,0.34,0.6354916649864908,12.66,12.46,12.84,0.015019762845849762,12.53,12.78,0.009877518767285659
2023-02-24,12.69,12.66,12.76,12.53,45192,57100367.0,1.81,-0.31,-0.04,0.29,0.5095846413516748,12.66,12.47,12.84,0.014618727775582742,12.53,12.78,0.009877518767285659
2023-02-27,12.7,12.55,12.71,12.51,44961,56607236.0,1.58,-0.87,-0.11,0.29,0.1914551238432717,12.65,12.47,12.83,0.014229249011857684,12.54,12.77,0.00908731726590275
2023-02-28,12.59,12.58,12.64,12.45,43770,54895213.0,1.51,0.24,0.03,0.28,0.3079793583381976,12.64,12.47,12.83,0.014229249011857684,12.53,12.76,0.009094503756425482
