datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,17.88,19.03,19.37,17.48,942259,1739742706.0,10.48,5.49,0.99,11.0,0.9357370896316534,18.43,17.78,19.08,0.035098515440943556,18.0,18.86,0.0233990102939624
2023-02-16,19.0,18.04,19.5,17.72,812579,1523772144.0,9.35,-5.2,-0.99,9.49,0.12307427726495283,18.51,17.87,19.15,0.03442299604066648,18.09,18.93,0.022704529303418444
2023-02-17,18.04,17.22,18.09,17.13,487396,850260028.0,5.32,-4.55,-0.82,5.69,0.0038208675235315306,18.35,17.45,19.1,0.04525873940969741,17.67,18.86,0.03265272381582204
2023-02-20,17.22,17.95,18.15,16.85,465367,816941844.0,7.55,4.24,0.73,5.43,0.41196245483912597,18.15,17.28,19.07,0.04941702131587938,17.51,18.79,0.03527976036389188
2023-02-21,17.84,17.66,18.19,17.48,266359,473360299.0,3.96,-1.62,-0.29,3.11,0.24116316723066974,18.04,17.29,19.06,0.048438466438337234,17.53,18.75,0.03382634514526733
2023-02-22,17.66,17.68,17.92,17.17,247058,432790863.0,4.25,0.11,0.02,2.89,0.2987486481154392,17.95,17.29,19.02,0.0475063991794265,17.51,18.72,0.033385208240699536
2023-02-23,17.61,17.4,18.2,17.16,173627,304002943.0,5.88,-1.58,-0.28,2.03,0.08977232419322448,17.9,17.29,19.02,0.0475063991794265,17.49,18.7,0.033418021994325205
2023-02-24,18.0,17.7,18.1,17.5,318295,566104296.0,3.45,1.72,0.3,3.72,0.31720989500513563,17.86,17.31,18.98,0.04605968714174773,17.51,18.66,0.03195940367185254
2023-02-27,17.41,17.01,17.8,16.91,266255,458244324.0,5.03,-3.9,-0.69,3.11,0.005129619892337598,17.83,17.24,18.97,0.04764641006867531,17.44,18.63,0.0330402419167248
2023-02-28,17.12,17.37,17.56,17.03,216909,375579501.0,3.12,2.12,0.36,2.53,0.15802816122556054,17.79,17.21,18.95,0.04820865045479854,17.37,18.59,0.03412749517063743
2023-03-01,17.37,17.88,18.18,17.07,298830,531912293.0,6.39,2.94,0.51,3.49,0.5930546069051478,17.77,17.21,18.93,0.04774021005320974,17.37,18.56,0.033171105360996135
2023-03-02,17.88,17.7,18.15,17.61,225922,403761285.0,3.02,-1.01,-0.18,2.64,0.4056284583583312,17.79,17.21,18.91,0.047271308322648954,17.38,18.54,0.03218092311141419
2023-03-03,17.87,18.03,18.16,17.6,269757,483423052.0,3.16,1.86,0.33,3.15,0.7159408101027492,17.81,17.22,18.9,0.04628648939926037,17.4,18.5,0.030710854408493568
2023-03-06,17.96,17.85,18.29,17.48,226019,403567493.0,4.49,-1.0,-0.18,2.64,0.5507440717078411,17.81,17.22,18.88,0.04581664048484391,17.4,18.47,0.029749653856228696
2023-03-07,17.85,17.06,17.85,16.95,268481,462794563.0,5.04,-4.43,-0.79,3.14,0.008987935666043282,17.79,17.21,18.86,0.045861828332170194,17.38,18.43,0.029297405675845326
2023-03-08,16.99,17.3,17.39,16.88,240964,413804503.0,2.99,1.41,0.24,2.81,0.15019667275832677,17.76,17.13,18.84,0.04745825949071914,17.29,18.4,0.030894492393900123
2023-03-09,17.38,17.28,17.47,17.1,129877,224334976.0,2.14,-0.12,-0.02,1.52,0.14771376919230528,17.74,17.13,18.84,0.04745825949071914,17.29,18.38,0.030411348051435035
2023-03-10,17.06,16.76,17.35,16.76,185788,314715767.0,3.41,-3.01,-0.52,2.17,0.0,17.72,17.07,18.82,0.04867294696649543,17.24,18.34,0.031010910407895307
2023-03-13,16.62,16.73,16.85,16.4,188335,313014466.0,2.68,-0.18,-0.03,2.2,0.0342598139299177,17.69,16.92,18.81,0.05298349078752134,17.19,18.31,0.031643416127934684
2023-03-14,16.68,16.2,16.68,15.8,243925,393927711.0,5.26,-3.17,-0.53,2.85,0.018618430890002913,17.66,16.5,18.8,0.06542198224233323,17.09,18.26,0.03301627081316096
2023-03-15,16.29,15.82,16.37,15.78,174702,280315294.0,3.64,-2.35,-0.38,2.04,0.0003017443304962664,17.63,16.2,18.78,0.0735138370861537,17.0,18.23,0.03472476225310901
2023-03-16,15.73,15.38,15.85,15.26,197810,306259751.0,3.73,-2.78,-0.44,2.31,0.0038381069280066715,17.59,15.94,18.76,0.08117955580997764,16.68,18.19,0.04324698818367266
2023-03-17,15.5,16.16,16.65,15.49,341888,554340018.0,7.54,5.07,0.78,3.99,0.12352703951402316,17.54,15.8,18.73,0.08487713106279107,16.28,18.13,0.053740377040613345
2023-03-20,16.44,16.95,17.16,16.31,394067,665706129.0,5.26,4.89,0.79,4.6,0.28208904008795843,17.45,15.83,18.7,0.0832290314305038,16.34,18.08,0.05043327691503722
2023-03-21,16.92,17.23,17.75,16.72,338483,584834459.0,6.08,1.65,0.28,3.95,0.39729508999204244,17.42,15.86,18.67,0.08158093179821663,16.43,18.05,0.047048379937860645
2023-03-22,17.61,18.31,18.9,16.99,730131,1321622684.0,11.09,6.27,1.08,8.53,0.884754521083726,17.51,15.91,18.67,0.07980131165353724,16.54,18.16,0.04673974425422956
2023-03-23,18.36,19.74,19.91,18.32,860227,1655831292.0,8.68,7.81,1.43,10.05,0.9967242022600604,17.66,15.98,19.25,0.09300655474766795,16.66,18.79,0.059861648031683846
2023-03-24,19.7,19.5,19.87,18.96,613724,1193391686.0,4.61,-1.22,-0.24,7.17,0.9373908741205851,17.79,16.01,19.54,0.09921395434024473,16.76,19.19,0.06771111418106336
2023-03-27,19.5,19.66,20.83,19.38,617656,1231835839.0,7.44,0.82,0.16,7.21,0.8925060759671247,17.88,16.05,19.97,0.10898631637990629,16.87,19.48,0.07198508234251536
2023-03-28,19.51,18.47,19.6,18.33,448424,844631101.0,6.46,-6.05,-1.19,5.24,0.5876814008646252,17.95,16.08,19.93,0.10691038654409858,16.94,19.48,0.06978483806660114
2023-03-29,18.6,18.39,19.0,18.19,320068,595212052.0,4.39,-0.43,-0.08,3.74,0.5532187853753742,18.06,16.08,19.93,0.10691038654409858,16.98,19.45,0.06773234282934809
2023-03-30,18.4,18.05,18.68,17.65,282728,510573203.0,5.6,-1.85,-0.34,3.3,0.48757298885154526,18.1,16.12,19.9,0.10483445670829086,17.02,19.41,0.06567984759209505
2023-03-31,18.05,17.88,18.05,17.5,288368,512046542.0,3.05,-0.94,-0.17,3.37,0.4466215825619688,18.03,16.16,19.9,0.10368886638470252,17.05,19.41,0.06458731739280078
2023-04-03,17.9,17.65,18.22,17.01,579643,1012114568.0,6.77,-1.29,-0.23,6.77,0.3293263184414487,17.91,16.19,19.86,0.1016150890570084,17.13,19.33,0.06048653533611496
2023-04-04,17.72,19.14,19.78,17.54,875208,1630688658.0,12.69,8.44,1.49,10.22,0.8083012812945718,18.06,16.27,19.78,0.09746753440162036,17.2,19.3,0.05735215162502667
2023-04-06,18.75,22.45,22.7,18.71,1260937,2640718243.0,20.85,17.29,3.31,14.73,0.9983810223363646,18.46,16.46,21.2,0.125957871475924,17.31,20.1,0.07474435793477095
2023-04-07,22.01,21.18,22.01,20.5,917441,1935614426.0,6.73,-5.66,-1.27,10.71,0.8715958081156697,18.71,16.56,21.6,0.1321608216961554,17.41,21.05,0.09477806241754563
2023-04-10,20.82,19.97,21.36,19.75,696131,1433098583.0,7.6,-5.71,-1.21,8.13,0.6640089759321292,18.96,16.66,21.55,0.12806767324054497,17.46,21.0,0.09218140317322923
2023-04-11,20.0,19.96,20.44,19.6,613006,1226343938.0,4.21,-0.05,-0.01,7.16,0.6443885775747961,19.2,16.71,21.5,0.12545404725604395,17.56,20.95,0.08817193806771832
2023-04-12,19.78,20.48,20.92,19.41,836635,1699219602.0,7.57,2.61,0.52,9.77,0.775301429988846,19.55,16.81,21.5,0.12252019929503928,17.61,20.85,0.08439142544028039
2023-04-13,20.4,19.15,20.4,18.99,703118,1380507201.0,6.88,-6.49,-1.33,8.21,0.39484522919861403,19.65,16.96,21.45,0.11700157260178233,17.71,20.75,0.07919810695164768
2023-04-14,19.0,19.37,19.54,18.51,472659,904773825.0,5.38,1.15,0.22,5.52,0.4710440039548942,19.5,17.01,21.4,0.11440153765507598,17.71,20.7,0.07800104840118822
2023-04-17,19.59,19.16,19.64,18.91,349956,671981347.0,3.77,-1.08,-0.21,4.09,0.41393354278341765,19.45,17.06,21.4,0.11295467712775972,17.76,20.65,0.07540101345448195
2023-04-18,19.22,19.94,20.23,18.81,514013,1009409489.0,7.41,4.07,0.78,6.0,0.6615847825231578,19.45,17.11,21.4,0.11151156873270265,17.81,20.6,0.07280097850777568
2023-04-19,19.88,20.77,21.5,19.82,876720,1829444583.0,8.43,4.16,0.83,10.24,0.8576288241773944,19.65,17.16,21.35,0.10891827643659327,17.86,20.75,0.07501095126513181
