trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,21.0,21.4,20.63,21.28,21.0,0.28,1.3333,12219.81,25642.581,18.87,147.67,20.02,21.17,22.32,24.62,30.37,23.55,38.67
20231220,21.28,21.37,21.0,21.0,21.18,-0.18,-0.8499,8606.6,18201.379,18.87,147.67,20.02,21.17,22.32,24.62,30.37,23.6,5.73
20231219,21.34,21.36,21.0,21.18,21.36,-0.18,-0.8427,13691.6,28970.929,18.87,147.67,21.17,21.17,22.32,24.62,30.37,23.66,35.59
20231218,21.5,22.1,21.33,21.36,21.6,-0.24,-1.1111,15074.5,32733.407,18.87,147.67,21.17,21.17,22.32,24.62,31.52,23.75,32.97
20231215,21.55,21.85,21.44,21.6,21.45,0.15,0.6993,12085.2,26151.602,18.87,147.67,21.17,21.17,22.32,24.62,31.52,23.82,30.87
20231214,21.5,21.85,21.39,21.45,21.38,0.07,0.3274,18671.0,40308.062,18.87,147.67,21.17,21.17,22.32,24.62,31.52,23.96,26.71
20231213,22.07,22.33,21.35,21.38,22.21,-0.83,-3.7371,21727.0,47199.268,18.87,147.67,21.17,21.17,22.32,24.62,31.52,24.06,23.7
20231212,22.51,22.76,22.1,22.21,22.54,-0.33,-1.4641,13620.4,30345.462,18.87,147.67,21.17,21.17,22.32,25.77,31.52,24.15,22.24
20231211,21.93,22.63,21.8,22.54,22.13,0.41,1.8527,20492.6,45609.286,18.87,147.67,21.17,21.17,22.32,25.77,31.52,24.21,63.03
20231208,22.85,23.04,22.13,22.13,22.93,-0.8,-3.4889,25535.02,57298.619,18.87,147.67,21.17,21.17,22.32,25.77,31.52,24.31,19.74
20231207,23.2,23.39,22.67,22.93,23.42,-0.49,-2.0922,30027.41,68815.495,18.87,147.67,20.02,21.17,22.32,26.92,31.52,24.55,55.52
20231206,22.78,23.59,22.56,23.42,22.81,0.61,2.6743,31948.2,74123.884,18.87,147.67,20.02,21.17,22.32,28.07,32.67,24.66,53.58
20231205,22.68,23.07,22.68,22.81,22.74,0.07,0.3078,20252.6,46463.264,18.87,147.67,20.02,21.17,22.32,28.07,32.67,24.75,54.83
20231204,22.38,23.05,22.1,22.74,22.45,0.29,1.2918,18609.4,42175.127,18.87,147.67,20.02,21.17,22.32,29.22,32.67,24.81,53.96
20231201,22.76,22.92,22.39,22.45,22.69,-0.24,-1.0577,17852.2,40372.715,18.87,147.67,20.02,21.17,22.32,29.22,32.67,24.84,53.29
20231130,22.36,22.75,22.27,22.69,22.39,0.3,1.3399,15581.3,35142.16,18.87,147.67,20.02,21.17,22.32,29.22,32.67,24.87,52.89
20231129,22.43,22.5,22.2,22.39,22.47,-0.08,-0.356,11291.1,25217.768,18.87,147.67,20.02,21.17,22.32,29.22,32.67,24.89,52.32
20231128,22.71,22.79,22.13,22.47,22.7,-0.23,-1.0132,16646.4,37304.425,18.87,147.67,20.02,21.17,22.32,29.22,32.67,24.91,51.9
20231127,22.47,22.79,22.28,22.7,22.57,0.13,0.576,26547.8,59889.64,18.87,147.67,20.02,21.17,22.32,29.22,32.67,24.95,51.26
20231124,22.17,22.69,22.1,22.57,22.17,0.4,1.8042,27709.07,62291.641,18.87,147.67,20.02,21.17,22.32,29.22,32.67,25.0,50.21
20231123,21.94,22.26,21.9,22.17,21.9,0.27,1.2329,13937.0,30856.283,18.87,147.67,20.02,21.17,23.47,29.22,32.67,25.05,30.34
20231122,21.89,22.26,21.87,21.9,21.99,-0.09,-0.4093,15496.4,34188.717,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.09,29.67
20231121,22.21,22.35,21.88,21.99,22.27,-0.28,-1.2573,15453.27,34088.945,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.14,28.91
20231120,21.71,22.29,21.65,22.27,21.7,0.57,2.6267,16437.2,36239.514,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.18,28.67
20231117,21.69,21.78,21.48,21.7,21.69,0.01,0.0461,11338.0,24491.574,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.23,27.84
20231116,21.75,22.35,21.65,21.69,21.75,-0.06,-0.2759,13661.4,30025.928,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.27,27.26
20231115,21.86,21.97,21.67,21.75,21.75,0.0,0.0,11448.0,24968.968,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.31,27.02
20231114,21.65,21.93,21.65,21.75,21.71,0.04,0.1842,8727.4,18983.857,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.35,26.42
20231113,21.87,21.9,21.42,21.71,21.78,-0.07,-0.3214,11100.4,23991.71,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.38,25.96
20231110,21.7,21.92,21.53,21.78,21.85,-0.07,-0.3204,7716.6,16788.514,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.42,25.37
20231109,21.71,21.95,21.6,21.85,21.72,0.13,0.5985,9376.2,20438.5,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.44,24.95
20231108,21.82,21.97,21.61,21.72,21.83,-0.11,-0.5039,8757.0,19016.719,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.47,24.44
20231107,21.77,21.91,21.44,21.83,21.77,0.06,0.2756,11186.8,24260.979,18.87,147.67,20.02,21.17,23.47,30.37,32.67,25.5,23.95
20231106,22.05,22.08,21.68,21.77,21.88,-0.11,-0.5027,12205.6,26557.077,18.87,147.67,20.02,21.17,24.62,30.37,32.67,25.54,23.33
20231103,21.85,21.99,21.6,21.88,21.7,0.18,0.8295,10857.4,23747.492,18.87,147.67,20.02,21.17,24.62,30.37,32.67,25.58,22.64
20231102,21.9,22.09,21.56,21.7,21.88,-0.18,-0.8227,8945.18,19456.711,18.87,147.67,20.02,21.17,24.62,30.37,32.67,25.62,22.03
20231101,21.84,21.93,21.63,21.88,21.83,0.05,0.229,10745.6,23442.911,18.87,147.67,20.02,21.17,24.62,30.37,32.67,25.66,21.52
20231031,21.67,22.04,21.52,21.83,21.75,0.08,0.3678,10722.8,23347.19,18.87,147.67,20.02,21.17,24.62,30.37,32.67,25.69,20.89
