trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,45.63,47.5,45.49,47.25,46.05,1.2,2.6059,94553.17,440909.172,39.06,129.78,41.94,42.66,45.54,55.62,68.58,48.59,70.17
20231220,46.58,47.5,46.01,46.05,46.7,-0.65,-1.3919,76267.05,357276.285,39.06,129.78,41.94,42.66,45.54,55.62,68.58,48.65,52.15
20231219,45.18,46.75,45.11,46.7,45.38,1.32,2.9088,76461.66,352723.12,39.06,129.78,41.94,42.66,45.54,55.62,68.58,48.68,63.46
20231218,45.08,46.35,44.91,45.38,45.49,-0.11,-0.2418,77225.71,352009.352,39.06,129.78,41.94,42.66,45.54,56.34,68.58,48.76,42.86
20231215,46.1,46.37,45.18,45.49,46.1,-0.61,-1.3232,76317.17,349274.657,39.06,129.78,41.94,42.66,45.54,56.34,68.58,48.83,43.92
20231214,46.22,47.21,45.6,46.1,46.39,-0.29,-0.6251,110487.47,511704.815,39.06,129.78,41.22,42.66,45.54,57.06,68.58,49.01,52.47
20231213,45.11,47.5,44.95,46.39,45.2,1.19,2.6327,158639.12,738367.592,39.06,129.78,41.22,42.66,45.54,57.78,68.58,49.07,59.28
20231212,45.76,45.8,44.99,45.2,46.08,-0.88,-1.9097,122335.43,554136.073,39.06,129.78,41.22,41.94,44.82,59.94,69.3,49.21,51.8
20231211,43.86,46.09,43.26,46.08,44.03,2.05,4.6559,154902.65,693274.446,39.06,129.78,41.22,41.94,44.82,60.66,69.3,49.34,54.74
20231208,42.13,44.54,41.81,44.03,42.24,1.79,4.2377,181756.19,789576.888,39.06,129.78,41.22,41.94,44.82,61.38,69.3,49.63,40.93
20231207,42.3,42.55,41.76,42.24,42.42,-0.18,-0.4243,84979.34,357989.872,39.06,129.78,41.22,41.94,47.7,62.82,70.02,50.67,18.11
20231206,42.05,43.1,41.87,42.42,42.33,0.09,0.2126,86728.22,369366.034,39.06,129.78,41.22,41.94,47.7,62.82,70.02,50.92,15.82
20231205,42.05,43.13,41.69,42.33,42.1,0.23,0.5463,76218.99,324306.769,39.06,129.78,41.22,42.66,48.42,62.82,70.02,51.27,13.74
20231204,42.2,42.78,41.6,42.1,42.38,-0.28,-0.6607,59121.19,249655.286,39.06,129.78,41.22,42.66,48.42,62.82,70.02,51.44,12.78
20231201,43.17,43.17,41.88,42.38,43.8,-1.42,-3.242,106731.12,451563.146,39.06,129.78,41.22,42.66,48.42,63.54,70.02,51.51,12.39
20231130,42.53,43.8,42.03,43.8,42.55,1.25,2.9377,65835.85,281075.661,39.06,129.78,41.22,42.66,48.42,63.54,70.02,51.63,26.71
20231129,43.66,43.68,42.33,42.55,43.65,-1.1,-2.52,84233.64,360678.416,39.06,129.78,41.22,42.66,48.42,63.54,70.02,51.69,11.74
20231128,41.81,43.78,41.14,43.65,41.94,1.71,4.0773,104266.26,448034.338,39.06,129.78,41.22,42.66,48.42,63.54,70.02,51.77,25.41
20231127,41.2,42.06,41.09,41.94,41.63,0.31,0.7447,59621.76,248522.357,39.06,129.78,41.22,42.66,49.14,63.54,70.02,51.89,6.84
20231124,41.98,42.17,41.09,41.63,41.91,-0.28,-0.6681,79330.74,329333.574,39.06,129.78,41.22,42.66,49.14,63.54,70.02,51.96,6.4
20231123,41.62,42.0,40.88,41.91,41.54,0.37,0.8907,57281.4,238055.576,39.06,129.78,41.22,42.66,49.14,63.54,70.02,52.05,5.82
20231122,42.42,42.97,41.54,41.54,42.58,-1.04,-2.4425,64809.1,272836.34,39.06,129.78,41.22,42.66,49.14,63.54,70.02,52.15,5.21
20231121,43.86,43.88,42.5,42.58,43.45,-0.87,-2.0023,66489.67,285173.895,39.06,129.78,41.22,43.38,49.14,63.54,70.02,52.26,8.25
20231120,42.7,44.16,42.47,43.45,42.8,0.65,1.5187,91246.18,395126.145,39.06,129.78,41.22,43.38,49.14,63.54,70.02,52.37,20.46
20231117,42.86,43.22,42.35,42.8,42.86,-0.06,-0.14,68043.59,290992.933,39.06,129.78,41.22,43.38,49.86,64.26,70.02,52.51,13.4
20231116,43.71,43.74,42.86,42.86,44.0,-1.14,-2.5909,69985.67,302268.511,39.06,129.78,41.22,43.38,49.86,64.26,70.02,52.63,12.45
20231115,44.84,44.94,43.88,44.0,44.39,-0.39,-0.8786,57503.87,254610.569,39.06,129.78,41.22,43.38,49.86,64.26,70.02,52.74,17.4
20231114,44.3,44.85,43.83,44.39,44.18,0.21,0.4753,50547.86,224606.839,39.06,129.78,41.22,43.38,50.58,64.26,70.02,52.83,22.25
20231113,43.41,44.25,43.18,44.18,43.62,0.56,1.2838,50300.11,220463.209,39.06,129.78,41.22,43.38,50.58,64.26,70.02,52.9,21.89
20231110,43.61,44.08,43.42,43.62,43.86,-0.24,-0.5472,42973.07,187837.439,39.06,129.78,41.22,43.38,50.58,64.26,70.74,52.98,17.23
20231109,44.72,44.91,43.76,43.86,44.6,-0.74,-1.6592,49423.66,218316.629,39.06,129.78,41.22,43.38,50.58,64.26,70.74,53.05,16.76
20231108,44.0,44.93,43.82,44.6,44.34,0.26,0.5864,64110.95,284967.626,39.06,129.78,41.22,43.38,50.58,64.26,70.74,53.12,20.19
20231107,44.45,44.63,43.83,44.34,44.45,-0.11,-0.2475,56311.7,248983.773,39.06,129.78,41.22,43.38,50.58,64.26,70.74,53.21,19.68
20231106,43.73,45.0,43.51,44.45,43.21,1.24,2.8697,68549.06,305378.091,39.06,129.78,41.22,43.38,50.58,64.98,70.74,53.3,18.97
20231103,42.55,43.9,42.26,43.21,42.15,1.06,2.5148,70535.3,306406.191,39.06,129.78,41.22,43.38,51.3,64.98,70.74,53.42,13.04
20231102,42.83,43.0,42.11,42.15,42.84,-0.69,-1.6106,43836.34,185705.047,39.06,129.78,41.22,43.38,51.3,64.98,70.74,53.54,9.14
20231101,43.66,43.87,42.78,42.84,43.6,-0.76,-1.7431,58924.19,254494.247,39.06,129.78,41.22,43.38,51.3,64.98,70.74,53.63,12.06
