trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,7.44,7.6,6.45,6.63,7.34,-0.71,-9.673,47435.86,33992.511,4.26,11.61,5.52,6.36,6.99,7.27,7.41,6.9,24.67
20231220,7.16,7.39,7.11,7.34,7.12,0.22,3.0899,31046.38,22550.572,4.26,11.61,5.38,6.29,6.99,7.2,7.41,6.87,91.66
20231219,7.3,7.47,7.03,7.12,7.26,-0.14,-1.9284,28900.56,20774.878,4.26,11.61,5.31,6.29,6.92,7.2,7.41,6.82,72.24
20231218,7.08,7.28,6.96,7.26,7.03,0.23,3.2717,40041.41,28769.054,4.26,11.61,5.24,6.22,6.85,7.13,7.34,6.76,92.85
20231215,6.91,7.27,6.78,7.03,6.87,0.16,2.329,35157.95,24786.315,4.26,11.61,5.1,6.15,6.71,7.06,7.34,6.69,80.15
20231214,6.66,7.1,6.58,6.87,6.62,0.25,3.7764,48436.5,33309.362,4.26,11.61,5.03,5.94,6.57,6.92,7.41,6.51,83.63
20231213,6.41,6.77,6.38,6.62,6.42,0.2,3.1153,25681.35,16959.452,4.26,11.61,4.96,5.66,6.43,6.78,8.04,6.44,69.1
20231212,6.32,6.42,6.2,6.42,6.31,0.11,1.7433,13539.87,8592.219,4.26,11.61,4.89,5.59,6.43,6.78,8.04,6.42,47.15
20231211,6.7,6.77,6.21,6.31,6.69,-0.38,-5.6801,24007.54,15399.435,4.26,11.61,4.89,5.52,6.43,6.78,8.04,6.42,37.93
20231208,6.47,6.8,6.42,6.69,6.48,0.21,3.2407,36026.14,23935.305,4.26,11.61,4.82,5.45,6.43,6.78,8.04,6.4,75.28
20231207,6.21,6.55,6.21,6.48,6.26,0.22,3.5144,32588.16,20962.373,4.26,11.61,4.75,5.17,6.29,6.99,8.67,6.31,68.83
20231206,6.41,6.68,6.2,6.26,6.39,-0.13,-2.0344,31009.99,19806.479,4.26,11.61,4.68,5.1,6.22,7.06,9.09,6.29,54.43
20231205,5.83,6.41,5.81,6.39,5.81,0.58,9.9828,43434.11,26775.158,4.26,11.61,4.61,5.03,6.08,7.13,9.3,6.27,65.72
20231204,6.02,6.16,5.7,5.81,6.02,-0.21,-3.4884,23279.92,13791.481,4.26,11.61,4.61,5.03,6.08,7.2,9.51,6.29,41.04
20231201,6.32,6.42,5.88,6.02,6.3,-0.28,-4.4444,35263.21,21288.192,4.26,11.61,4.61,4.96,6.08,7.2,9.58,6.3,47.97
20231130,6.41,6.89,6.18,6.3,6.48,-0.18,-2.7778,34714.39,22772.352,4.26,11.61,4.61,4.96,6.08,7.2,9.79,6.3,56.83
20231129,6.91,7.17,6.12,6.48,6.9,-0.42,-6.087,45967.06,30650.373,4.26,11.61,4.61,4.96,6.01,7.27,10.0,6.3,61.44
20231128,7.27,7.45,6.71,6.9,7.32,-0.42,-5.7377,63350.06,44722.656,4.26,11.61,4.54,4.96,5.94,7.34,10.14,6.27,70.7
20231127,6.5,7.55,6.5,7.32,6.34,0.98,15.4574,104664.51,72770.058,4.26,11.61,4.54,4.89,5.73,7.34,10.28,6.2,84.55
20231124,5.8,6.49,5.76,6.34,5.79,0.55,9.4991,62502.78,38715.537,4.26,11.61,4.54,4.89,5.52,7.76,10.42,6.07,77.97
20231123,5.97,6.42,5.6,5.79,5.92,-0.13,-2.1959,58959.9,35516.753,4.26,11.61,4.54,4.82,5.45,8.04,10.42,6.07,63.83
20231122,5.37,5.95,5.36,5.92,5.4,0.52,9.6296,42240.91,24179.613,4.26,11.61,4.54,4.82,5.38,8.18,10.49,6.08,70.64
20231121,5.25,5.79,5.22,5.4,5.2,0.2,3.8462,45424.88,25135.675,4.26,11.61,4.54,4.82,5.31,8.32,10.56,6.11,54.17
20231120,5.03,5.24,4.98,5.2,5.03,0.17,3.3797,12547.43,6463.017,4.26,11.61,4.54,4.75,5.24,8.39,10.56,6.14,46.44
20231117,4.99,5.06,4.89,5.03,4.93,0.1,2.0284,3259.44,1620.149,4.26,11.61,4.54,4.75,5.31,8.46,10.56,6.16,29.38
20231116,5.12,5.17,4.93,4.93,5.14,-0.21,-4.0856,7669.96,3840.357,4.26,11.61,4.54,4.75,5.31,8.46,10.56,6.16,24.39
20231115,5.17,5.21,5.09,5.14,5.1,0.04,0.7843,5954.03,3071.798,4.26,11.61,4.54,4.75,5.31,8.46,10.56,6.17,40.28
20231114,5.06,5.11,5.06,5.1,5.11,-0.01,-0.1957,3834.22,1951.205,4.26,11.61,4.54,4.75,5.31,8.46,10.56,6.17,35.09
20231113,5.08,5.13,5.06,5.11,5.07,0.04,0.789,3729.65,1895.312,4.26,11.61,4.54,4.75,5.31,8.46,10.56,6.17,40.06
20231110,5.13,5.13,5.02,5.07,5.1,-0.03,-0.5882,5659.36,2870.006,4.26,11.61,4.54,4.75,5.31,8.46,10.56,6.17,35.18
20231109,5.1,5.18,5.02,5.1,5.12,-0.02,-0.3906,7344.95,3741.702,4.26,11.61,4.54,4.75,5.31,8.46,10.56,6.17,35.04
20231108,5.06,5.24,5.0,5.12,5.06,0.06,1.1858,16884.23,8677.035,4.26,11.61,4.54,4.75,5.31,8.46,10.56,6.18,39.15
20231107,4.88,5.15,4.86,5.06,4.9,0.16,3.2653,14593.93,7383.451,4.26,11.61,4.54,4.75,5.31,8.53,10.63,6.2,35.13
20231106,4.97,4.97,4.78,4.9,4.98,-0.08,-1.6064,11986.97,5841.381,4.26,11.61,4.47,4.68,5.38,8.53,10.63,6.22,26.5
20231103,4.56,5.18,4.56,4.98,4.62,0.36,7.7922,22817.6,11318.882,4.26,11.61,4.47,4.68,5.38,8.53,10.63,6.24,29.76
20231102,4.48,4.63,4.48,4.62,4.51,0.11,2.439,5915.42,2720.664,4.26,11.61,4.47,4.68,5.45,8.6,10.63,6.28,13.4
20231101,4.56,4.56,4.48,4.51,4.51,0.0,0.0,3052.11,1374.754,4.26,11.61,4.47,4.75,5.45,8.67,10.63,6.29,5.28
