datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,26.29,27.33,27.4,26.29,12832,34526659.0,4.2,3.48,0.92,1.08,0.9933903679434971,26.84,26.46,27.22,0.01415797317436658,26.59,27.09,0.009314456035767511
2023-02-16,27.2,27.66,28.6,27.19,21797,61066108.5,5.16,1.21,0.33,1.84,0.5777320592537933,27.56,26.57,28.27,0.03109519707085936,26.79,28.04,0.02290384693066911
2023-02-17,27.99,27.32,28.1,27.15,12860,35406639.0,3.43,-1.23,-0.34,1.09,0.29137163445562425,27.59,26.63,28.23,0.029108183396358525,26.88,27.96,0.019787852681455973
2023-02-20,26.98,27.17,27.27,26.63,6993,18866393.0,2.34,-0.55,-0.15,0.59,0.33242332898822324,27.53,26.65,28.2,0.028268360973508565,26.85,27.93,0.01981025281655977
2023-02-21,27.22,27.16,27.37,26.85,4336,11756574.6,1.91,-0.04,-0.01,0.37,0.3554407094563058,27.47,26.66,28.18,0.02770299375403838,26.88,27.92,0.018955877399797906
2023-02-22,27.05,27.24,27.4,27.0,4927,13366954.13,1.47,0.29,0.08,0.42,0.42227701410062973,27.39,26.68,28.17,0.027137626534568193,26.89,27.89,0.018112231146568892
2023-02-23,27.22,27.05,28.2,26.9,10844,29850840.0,4.77,-0.7,-0.19,0.92,0.2302898585765738,27.41,26.71,28.12,0.02573148235420845,26.94,27.87,0.016970611211378397
2023-02-24,27.5,27.16,27.5,26.71,7100,19142404.19,2.92,0.41,0.11,0.6,0.34098569937115836,27.34,26.72,28.1,0.02516595526950062,26.94,27.86,0.016692489053553385
2023-02-27,27.17,26.84,27.23,26.72,5389,14521768.5,1.88,-1.18,-0.32,0.45,0.0967921085275942,27.3,26.72,28.09,0.02489022977668833,26.93,27.82,0.016423505299209894
2023-02-28,26.95,27.08,27.4,26.66,4041,10922785.5,2.76,0.89,0.24,0.34,0.2999556996279333,27.27,26.74,28.07,0.02432454273630904,26.91,27.82,0.01671140124897162
2023-03-01,27.1,26.62,27.12,26.4,10689,28505680.94,2.66,-1.7,-0.46,0.9,0.040853891613174174,27.2,26.65,28.06,0.025789821724989594,26.83,27.79,0.017596021299024267
2023-03-02,26.76,26.63,26.98,26.45,5623,14997838.0,1.99,0.04,0.01,0.47,0.050637736169640235,27.17,26.62,28.04,0.026095413042303735,26.79,27.76,0.0179052362327275
2023-03-03,26.62,28.38,29.29,26.44,66168,188234345.87,10.7,6.57,1.75,5.59,0.9213167460222204,27.42,26.67,28.55,0.03391099518439555,26.87,28.1,0.022340448908736245
2023-03-06,27.92,27.4,27.99,25.55,61491,162999216.0,8.6,-3.45,-0.98,5.19,0.5812566691070626,27.26,26.38,28.41,0.03710826490014304,26.73,27.93,0.022040569774265814
2023-03-07,25.98,25.34,25.99,24.7,29756,75664887.15,4.71,-7.52,-2.06,2.51,0.04751109100700642,27.16,25.35,28.37,0.05620501799280289,26.21,27.87,0.030758424874787173
2023-03-08,25.0,25.33,25.8,24.86,13122,33349244.69,3.71,-0.04,-0.01,1.11,0.07522781330482635,27.1,25.22,28.34,0.05809216503242382,25.69,27.84,0.040285067317312975
2023-03-09,25.46,25.03,25.68,25.02,9862,24792425.0,2.61,-1.18,-0.3,0.83,0.015023769267219484,27.07,25.19,28.34,0.05870109809094173,25.53,27.84,0.04328713105343964
2023-03-10,25.03,24.68,25.19,24.62,6711,16613593.0,2.28,-1.4,-0.35,0.57,0.00033855327000061964,27.06,25.09,28.32,0.06044456619673349,25.43,27.82,0.04473112425200262
2023-03-13,24.69,25.4,25.96,24.68,10647,27023215.0,5.19,2.92,0.72,0.9,0.1541762591804921,27.03,25.06,28.32,0.06106724337373629,25.37,27.82,0.04596236299995705
2023-03-14,25.27,25.53,25.85,25.11,5907,15039484.36,2.91,0.51,0.13,0.5,0.2136428547299912,27.0,25.06,28.29,0.06051559219126047,25.37,27.79,0.045399854302311304
2023-03-15,25.53,25.19,25.85,25.19,5380,13744088.0,2.59,-1.33,-0.34,0.45,0.08472474959359942,26.97,25.06,28.29,0.06051559219126047,25.37,27.79,0.045399854302311304
2023-03-16,25.19,25.46,25.65,25.05,4566,11565521.0,2.38,1.07,0.27,0.39,0.1954913391135009,26.97,25.06,28.29,0.06051559219126047,25.34,27.79,0.0460165945749282
2023-03-17,25.45,24.94,25.53,24.9,5677,14316025.0,2.47,-2.04,-0.52,0.48,0.02632257176610854,26.94,25.06,28.29,0.06051559219126047,25.31,27.79,0.04663406297677835
2023-03-20,24.95,25.13,25.3,24.72,3058,7652678.0,2.33,0.76,0.19,0.26,0.07832476028879383,26.94,25.03,28.26,0.06058678530177506,25.31,27.75,0.04607095427812554
2023-03-21,25.01,25.36,25.38,25.01,3743,9457110.0,1.47,0.92,0.23,0.32,0.18553024872629212,26.91,25.06,28.26,0.05996329240444817,25.28,27.75,0.046689184657224915
2023-03-22,25.5,25.41,25.6,25.26,2067,5245287.0,1.34,0.2,0.05,0.17,0.21621480567647003,26.91,25.06,28.26,0.05996329240444817,25.28,27.75,0.046689184657224915
2023-03-23,25.47,25.11,25.47,25.1,3813,9619322.0,1.46,-1.18,-0.3,0.32,0.06764333175245332,26.91,25.06,28.26,0.05996329240444817,25.28,27.75,0.046689184657224915
2023-03-24,25.16,24.78,25.16,24.77,4210,10467856.0,1.55,-1.31,-0.33,0.36,0.006057823683796238,26.88,25.0,28.26,0.06121101213431941,25.25,27.75,0.04730814621965365
2023-03-27,24.8,24.63,24.93,24.5,3505,8643364.0,1.74,-0.61,-0.15,0.3,0.0026879773925714036,26.85,24.98,28.23,0.06101918524208263,25.24,27.75,0.04732386231215861
2023-03-28,24.8,24.95,25.28,24.55,4000,9970661.0,2.96,1.3,0.32,0.34,0.048337309068855944,26.85,24.95,28.23,0.06166058785668313,25.21,27.75,0.04795967640747912
2023-03-29,24.83,24.55,25.19,24.55,3093,7643851.0,2.57,-1.6,-0.4,0.26,0.00025491690324409665,26.85,24.92,28.23,0.06230276641608502,25.21,27.71,0.047381356383585795
2023-03-30,24.77,24.44,24.77,24.25,2564,6270530.0,2.12,-0.45,-0.11,0.22,0.0017944928054243108,26.82,24.89,28.24,0.06302403189094828,25.2,27.73,0.04792854842431729
2023-03-31,24.25,24.56,24.66,24.25,1770,4333602.0,1.68,0.49,0.12,0.15,0.011191372096890513,26.82,24.86,28.24,0.0637011908583735,25.16,27.73,0.048598652574952106
2023-04-03,24.51,25.13,25.39,24.51,4833,12105032.0,3.58,2.32,0.57,0.41,0.14926250180115794,26.79,24.86,28.21,0.06310437718954327,25.16,27.7,0.04798988403714267
2023-04-04,25.02,24.97,25.19,24.88,3126,7814841.0,1.23,-0.64,-0.16,0.26,0.090693083954332,26.79,24.86,28.21,0.06310437718954327,25.13,27.7,0.04866088556104081
2023-04-06,24.89,24.96,25.15,24.57,3466,8634919.0,2.32,-0.04,-0.01,0.29,0.08547203281803933,26.75,24.83,28.21,0.06378245122034562,25.1,27.7,0.0493327468861945
2023-04-07,24.96,24.92,25.01,24.82,2508,6250557.0,0.76,-0.16,-0.04,0.21,0.0760872485348135,26.75,24.83,28.21,0.06378245122034562,25.1,27.7,0.0493327468861945
2023-04-10,24.83,24.46,25.15,24.28,5584,13729197.5,3.49,-1.85,-0.46,0.47,0.007380966302912329,26.72,24.79,28.21,0.06446139078768416,25.06,27.7,0.050005469666248574
2023-04-11,24.5,24.53,24.76,24.39,3168,7774508.5,1.51,0.29,0.07,0.27,0.01546942182562918,26.72,24.76,28.21,0.06514119754985567,25.03,27.7,0.05067905555909116
2023-04-12,24.48,23.8,24.58,23.7,6014,14470701.0,3.59,-2.98,-0.73,0.51,0.00039464079020975915,26.66,24.64,28.2,0.06745076621174499,24.98,27.68,0.05130270738795696
2023-04-13,23.76,23.92,24.73,23.41,5070,12185242.6,5.55,0.5,0.12,0.43,0.0069970080595913526,26.65,24.55,28.19,0.06884036761692906,24.95,27.67,0.051746435832225886
2023-04-14,24.03,23.86,24.18,23.66,3416,8112905.0,2.17,-0.25,-0.06,0.29,0.008449441112479918,26.61,24.48,28.19,0.07044231636848391,24.95,27.67,0.051746435832225886
2023-04-17,23.64,24.04,24.28,23.64,2715,6521149.0,2.68,0.75,0.18,0.23,0.026083678128127934,26.61,24.4,28.19,0.07204907424189436,24.91,27.67,0.05253578330138134
2023-04-18,23.99,24.03,24.14,23.71,2748,6562244.0,1.79,-0.04,-0.01,0.23,0.032341216371129064,26.57,24.24,28.19,0.07527710423830579,24.91,27.67,0.05253578330138134
2023-04-19,24.03,23.41,24.03,23.3,4397,10348581.0,3.04,-2.58,-0.62,0.37,0.00042758752946720044,26.52,24.06,28.16,0.07851195065535847,24.87,27.64,0.05282639287416938
2023-04-20,23.61,23.35,23.63,23.2,2509,5858039.0,1.84,-0.26,-0.06,0.21,0.0014240133419374688,26.51,24.02,28.15,0.0791388381030558,24.88,27.66,0.0529084846239348
2023-04-21,23.35,22.91,23.36,22.83,4166,9634238.02,2.27,-1.88,-0.44,0.35,0.00029600807644473813,26.43,23.91,28.16,0.08158857234174724,24.82,27.64,0.0537124115452904
2023-04-24,23.12,22.75,23.13,22.36,4858,10991948.99,3.36,-0.7,-0.16,0.41,0.005763518145383885,26.36,23.8,28.13,0.08329509927715018,24.78,27.62,0.05414943260494469
2023-04-25,22.5,22.13,22.8,21.66,3821,8420693.0,5.01,-2.73,-0.62,0.32,0.003579302850915486,26.22,23.66,28.16,0.08695990032714863,24.73,27.65,0.05572061666660261
2023-04-26,22.0,22.6,23.1,21.75,3846,8732565.0,6.1,2.12,0.47,0.32,0.020002993310568512,26.12,23.45,28.16,0.0912734015192296,24.68,27.65,0.056753651142152195
2023-04-27,22.6,22.98,23.13,22.55,3460,7917571.0,2.57,1.68,0.38,0.29,0.04174570503848265,25.96,23.15,28.11,0.09690690332878114,24.63,27.6,0.05686493710085703
2023-04-28,23.59,24.47,24.95,23.21,11127,27003013.79,7.57,6.48,1.49,0.94,0.15247785534046787,25.76,23.15,28.11,0.09690690332878114,24.43,27.6,0.06102598370954797
2023-05-04,24.35,25.02,25.26,24.27,12250,30539839.5,4.05,2.25,0.55,1.03,0.2935140650038634,25.6,23.25,28.11,0.09471956553271504,24.48,27.6,0.05998265332029113
2023-05-05,25.05,24.82,25.23,24.7,4531,11287611.0,2.12,-0.8,-0.2,0.38,0.21939588909714264,25.6,23.25,28.11,0.09471956553271504,24.48,27.6,0.05998265332029113
2023-05-08,25.01,25.14,25.33,24.73,4085,10269962.0,2.42,1.29,0.32,0.34,0.33987264587993704,25.55,23.25,28.11,0.09471956553271504,24.48,27.6,0.05998265332029113
2023-05-09,25.21,25.01,25.45,24.86,4819,12141331.5,2.35,-0.52,-0.13,0.41,0.29748200850886924,25.55,23.3,28.11,0.09362916469761967,24.48,27.55,0.05905740358988516
2023-05-10,24.91,25.12,25.2,24.9,2896,7251813.0,1.2,0.44,0.11,0.24,0.3446126539068732,25.5,23.3,28.06,0.09272546941623686,24.48,27.55,0.05905740358988516
2023-05-11,25.25,25.31,25.59,24.86,4120,10422216.0,2.91,0.76,0.19,0.35,0.43414587651622616,25.5,23.35,28.06,0.09163705481043623,24.53,27.55,0.058016008949134
2023-05-12,25.06,25.32,25.5,25.06,3817,9662207.0,1.74,0.04,0.01,0.32,0.4369976999174713,25.5,23.35,28.06,0.09163705481043623,24.53,27.55,0.058016008949134
2023-05-15,25.14,26.44,26.46,25.14,13777,35831287.0,5.21,4.42,1.12,1.16,0.5937947510894662,25.55,23.4,28.06,0.09055080628859453,24.58,27.55,0.05697666034937372
2023-05-16,26.38,25.79,26.5,25.63,7038,18235490.0,3.29,-2.46,-0.65,0.59,0.5387488388525834,25.55,23.45,28.06,0.08946671739096448,24.58,27.5,0.05604936457797687
2023-05-17,25.79,25.7,26.02,25.52,3584,9195437.0,1.94,-0.35,-0.09,0.3,0.5205572571680146,25.6,23.45,28.06,0.08946671739096448,24.58,27.5,0.05604936457797687
2023-05-18,25.8,26.33,26.47,25.67,9302,24390599.0,3.11,2.45,0.63,0.79,0.6046469865482881,25.65,23.45,28.01,0.08856067867785629,24.58,27.5,0.05604936457797687
2023-05-19,26.4,25.94,26.41,25.91,4880,12714233.0,1.9,-1.48,-0.39,0.41,0.5459880814385701,25.65,23.45,28.01,0.08856067867785629,24.63,27.5,0.05501194792353321
2023-05-22,25.93,26.3,26.41,25.75,8066,21076111.0,2.54,1.39,0.36,0.68,0.6095221333132774,25.71,23.5,28.01,0.08747856811560974,24.63,27.5,0.05501194792353321
2023-05-23,26.45,26.04,26.45,25.95,4986,13038696.0,1.9,-0.99,-0.26,0.42,0.552158216789489,25.76,23.5,28.01,0.08747856811560974,24.63,27.45,0.05408272020681982
2023-05-24,26.0,25.96,26.19,25.8,5001,12998760.0,1.5,-0.31,-0.08,0.42,0.5289826330246364,25.76,23.5,28.01,0.08747856811560974,24.63,27.45,0.05408272020681982
2023-05-25,25.83,25.94,26.1,25.59,6169,15926296.0,1.96,-0.08,-0.02,0.52,0.5324987715655689,25.81,23.55,28.01,0.08639860681416771,24.68,27.45,0.05304723549769283
2023-05-26,25.95,25.94,26.27,25.67,7361,19108739.0,2.31,0.0,0.0,0.62,0.530432189350175,25.81,23.55,28.01,0.08639860681416771,24.68,27.45,0.05304723549769283
2023-05-29,26.23,25.57,26.23,25.49,6046,15578367.0,2.85,-1.43,-0.37,0.51,0.4427455220522232,25.81,23.61,28.01,0.08532078837667115,24.68,27.45,0.05304723549769283
