datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,12.03,11.96,12.07,11.88,48171,57710019.0,1.58,-0.58,-0.07,1.32,0.36191602601999695,11.98,11.91,12.04,0.005427974947807965,11.93,12.02,0.0037578288100208706
2023-02-16,12.04,11.61,12.04,11.51,54609,64492406.0,4.43,-2.93,-0.35,1.49,0.0382663013399807,11.92,11.63,12.03,0.016906170752324617,11.72,12.0,0.011804384485666078
2023-02-17,11.68,11.79,11.92,11.65,58660,69240195.0,2.33,1.55,0.18,1.6,0.41380812258829036,11.82,11.66,12.02,0.01520270270270268,11.72,11.98,0.010970464135021087
2023-02-20,11.76,12.37,12.38,11.64,117947,143017978.0,6.28,4.92,0.58,3.22,0.9999999999999999,11.92,11.69,12.21,0.021757322175732202,11.75,12.08,0.013848090642047842
2023-02-21,12.31,12.28,12.39,12.2,71523,87914557.0,1.54,-0.73,-0.09,1.95,0.8613195809909431,11.97,11.7,12.33,0.02621722846441951,11.76,12.28,0.021630615640598986
2023-02-22,12.2,12.24,12.39,12.17,53013,65045424.0,1.79,-0.33,-0.04,1.45,0.7233314602846234,12.01,11.7,12.33,0.02621722846441951,11.77,12.29,0.02161263507896923
2023-02-23,12.25,12.49,12.52,12.2,95173,118401557.0,2.61,2.04,0.25,2.6,0.9975545867160586,12.16,11.72,12.41,0.028595109821798567,11.8,12.34,0.02236951118475563
2023-02-24,12.44,12.43,12.46,12.1,61841,76321090.0,2.88,-0.48,-0.06,1.69,0.9721954167629069,12.22,11.72,12.41,0.028595109821798567,11.81,12.35,0.02235099337748341
2023-02-27,12.31,12.47,12.52,12.23,79900,99377128.0,2.33,0.32,0.04,2.18,0.9870258540754393,12.26,11.73,12.43,0.028973509933774805,11.84,12.38,0.02229562345169278
2023-02-28,12.4,12.41,12.48,12.22,54867,67732255.0,2.09,-0.48,-0.06,1.5,0.9161667724286943,12.27,11.74,12.44,0.028949545078577308,11.85,12.39,0.022277227722772314
2023-03-01,12.39,12.39,12.5,12.28,49015,60758382.0,1.77,-0.16,-0.02,1.34,0.8499556767373445,12.29,11.74,12.44,0.028949545078577308,11.87,12.4,0.02183765966213437
2023-03-02,12.35,12.2,12.41,12.2,36605,44944493.0,1.69,-1.53,-0.19,1.0,0.3304367303285791,12.29,11.75,12.44,0.028524183546920198,11.89,12.39,0.02059308072487644
2023-03-03,12.25,12.12,12.26,12.0,42890,51925041.0,2.13,-0.66,-0.08,1.17,0.30184136326735594,12.28,11.75,12.44,0.028524183546920198,11.9,12.39,0.020172910662824218
2023-03-06,12.19,12.3,12.31,12.14,62717,76832792.0,1.4,1.49,0.18,1.61,0.6129604222479478,12.27,11.76,12.43,0.027697395618023975,11.92,12.38,0.01893004115226334
2023-03-07,12.33,11.98,12.33,11.92,68348,82646767.0,3.33,-2.6,-0.32,1.75,0.18174853789635825,12.25,11.76,12.43,0.027697395618023975,11.94,12.38,0.018092105263157875
2023-03-08,12.0,12.05,12.1,11.93,39806,47797395.0,1.42,0.58,0.07,1.02,0.2650566787984192,12.25,11.76,12.43,0.027697395618023975,11.95,12.38,0.017673653925195223
2023-03-09,12.07,11.94,12.07,11.9,34674,41436280.0,1.41,-0.91,-0.11,0.89,0.1440292900083923,12.24,11.77,12.43,0.02727272727272728,11.95,12.38,0.017673653925195223
2023-03-10,11.9,11.62,11.95,11.6,45386,53130910.0,2.93,-2.68,-0.32,1.16,0.004354004550183076,12.23,11.74,12.43,0.02854778651220519,11.89,12.37,0.019785655399835067
2023-03-13,11.56,11.74,11.78,11.56,36650,42924175.0,1.89,1.03,0.12,0.94,0.08410850463301268,12.22,11.7,12.43,0.030252797347699978,11.83,12.37,0.022314049586776824
2023-03-14,11.69,11.31,11.7,11.13,83182,94142493.0,4.86,-3.66,-0.43,2.13,0.014148697060327441,12.19,11.48,12.42,0.03933054393305444,11.74,12.36,0.025726141078838215
2023-03-15,11.33,11.38,11.48,11.33,36120,41191766.0,1.33,0.62,0.07,0.93,0.03917191955410009,12.17,11.4,12.42,0.04282115869017638,11.7,12.36,0.027431421446384042
2023-03-16,11.25,11.14,11.34,11.08,35709,39953080.0,2.28,-2.11,-0.24,0.92,0.004273450337763325,12.15,11.34,12.42,0.04545454545454546,11.64,12.36,0.029999999999999954
2023-03-17,11.26,11.22,11.35,11.17,37728,42498828.0,1.62,0.72,0.08,0.97,0.029577457058475285,12.13,11.26,12.42,0.04898648648648649,11.53,12.36,0.034742570113018
2023-03-20,11.23,11.04,11.26,11.0,46064,50988112.0,2.32,-1.6,-0.18,1.18,0.0014042990367634203,12.09,11.19,12.42,0.051845282761443456,11.42,12.36,0.03947516993744493
2023-03-21,11.15,11.37,11.4,11.09,47337,53319033.0,2.81,2.99,0.33,1.21,0.161057112888272,12.06,11.18,12.42,0.052299922653441834,11.35,12.35,0.04219447528835907
2023-03-22,11.39,11.45,11.48,11.37,31926,36500040.0,0.97,0.7,0.08,0.82,0.21596998497698514,12.04,11.18,12.42,0.052299922653441834,11.36,12.35,0.0417459454561928
