datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,30.13,30.58,30.86,29.87,46692,142167085.0,3.29,1.49,0.45,0.89,0.83596,30.36,30.03,30.7,0.011032438662934328,30.14,30.59,0.007409846863164816
2023-02-16,30.57,29.31,30.57,29.0,42856,127431118.0,5.13,-4.15,-1.27,0.82,0.033252,30.16,29.37,30.64,0.021009991656843523,29.65,30.49,0.013908389006323598
2023-02-17,29.47,29.1,29.47,29.05,36007,105306589.0,1.43,-0.72,-0.21,0.69,0.012478,29.91,29.16,30.6,0.024022209594059492,29.26,30.42,0.01945103507213459
2023-02-20,28.91,29.98,30.57,28.55,45391,134787615.0,6.94,3.02,0.88,0.87,0.618061,29.74,29.11,30.55,0.02416793695614261,29.23,30.36,0.01899027118823486
2023-02-21,29.98,30.26,30.79,29.56,44427,134078448.0,4.1,0.93,0.28,0.85,0.755425,29.91,29.12,30.57,0.024155382423678807,29.26,30.38,0.0187155244780426
2023-02-22,30.26,30.75,31.22,29.89,44805,137826543.0,4.4,1.62,0.49,0.86,0.95162,30.07,29.14,30.74,0.026634909070529907,29.3,30.52,0.02036855461343952
2023-02-23,30.55,31.3,31.5,30.44,49862,155280039.0,3.45,1.79,0.55,0.96,0.987795,30.19,29.16,31.08,0.031876082633856745,29.34,30.81,0.024357858561513887
2023-02-24,31.32,30.33,31.37,28.95,91316,272631790.0,7.73,-3.1,-0.97,1.75,0.564604,30.23,29.18,31.08,0.03153709952226638,29.4,30.81,0.02334732277715537
2023-02-27,29.96,30.3,30.86,29.5,51009,154612847.0,4.48,-0.1,-0.03,0.98,0.565478,30.21,29.2,31.06,0.03088007661555248,29.46,30.77,0.02169601069757076
2023-02-28,30.48,30.68,30.95,30.11,32690,99952046.0,2.77,1.25,0.38,0.63,0.807048,30.25,29.22,31.04,0.030223053708838633,29.52,30.77,0.02068942484846123
2023-03-01,30.68,31.03,31.1,30.45,29653,91291907.0,2.12,1.14,0.35,0.57,0.949683,30.29,29.22,31.04,0.030223053708838633,29.56,30.81,0.020662282579088677
2023-03-02,31.06,31.15,31.88,31.01,39466,124007647.0,2.8,0.39,0.12,0.76,0.909099,30.36,29.24,31.32,0.03431829389243188,29.6,30.94,0.02214900806144078
2023-03-03,31.16,30.95,31.33,30.7,19247,59667073.0,2.02,-0.64,-0.2,0.37,0.832729,30.38,29.24,31.32,0.03431829389243188,29.65,30.99,0.02211635104560081
2023-03-06,31.2,31.95,32.42,30.66,43538,137811695.0,5.69,3.23,1.0,0.83,0.988744,30.45,29.25,31.56,0.03801106021094087,29.69,31.15,0.023906861198564208
2023-03-07,31.66,31.29,32.14,31.26,24564,77537142.0,2.75,-2.07,-0.66,0.47,0.857492,30.47,29.25,31.67,0.03965168302891225,29.72,31.28,0.02554905153822456
2023-03-08,31.01,30.91,31.52,30.64,19236,59560623.0,2.81,-1.21,-0.38,0.37,0.705186,30.5,29.28,31.67,0.039208603779901464,29.72,31.28,0.02554905153822456
2023-03-09,30.92,31.24,31.34,30.56,17064,52963032.0,2.52,1.07,0.33,0.33,0.844567,30.52,29.28,31.67,0.039208603779901464,29.74,31.25,0.02469741648695039
