trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,123.98,124.3,120.18,121.13,124.3,-3.17,-2.5503,4046.08,49201.881,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.33,35.17
20231220,125.99,126.47,123.8,124.3,126.05,-1.75,-1.3883,1625.74,20297.229,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.38,42.36
20231219,129.49,129.49,124.37,126.05,128.26,-2.21,-1.7231,3525.97,44257.786,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.37,42.2
20231218,129.07,130.49,127.5,128.26,129.95,-1.69,-1.3005,1980.72,25487.571,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.37,46.17
20231215,132.34,132.34,129.36,129.95,132.9,-2.95,-2.2197,1787.72,23341.438,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.37,52.62
20231214,129.21,133.0,128.64,132.9,129.32,3.58,2.7683,3376.27,44281.802,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.36,65.38
20231213,130.17,130.8,128.83,129.32,130.3,-0.98,-0.7521,1597.68,20696.785,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.3,53.07
20231212,131.07,133.66,128.72,130.3,132.17,-1.87,-1.4148,2522.42,32940.217,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.31,53.11
20231211,131.0,132.6,128.62,132.17,132.59,-0.42,-0.3168,4966.11,64818.142,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.28,59.64
20231208,129.5,133.0,127.22,132.59,129.0,3.59,2.7829,7659.2,100500.959,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.23,59.28
20231207,128.5,130.81,127.37,129.0,129.0,0.0,0.0,3710.42,47771.812,22.02,237.15,88.05,105.09,128.52,149.82,181.77,128.05,54.56
20231206,132.11,132.38,128.0,129.0,132.5,-3.5,-2.6415,4460.06,57963.362,22.02,237.15,88.05,105.09,126.39,149.82,181.77,128.04,54.53
20231205,135.1,135.1,132.5,132.5,134.3,-1.8,-1.3403,1740.08,23186.063,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.94,58.41
20231204,138.68,139.75,134.3,134.3,138.66,-4.36,-3.1444,1843.77,25133.457,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.94,63.32
20231201,139.09,140.99,137.6,138.66,139.93,-1.27,-0.9076,1893.42,26293.936,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.94,71.3
20231130,143.0,143.0,137.83,139.93,142.48,-2.55,-1.7897,2928.29,40884.469,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.96,74.57
20231129,142.6,143.96,141.63,142.48,143.23,-0.75,-0.5236,1659.63,23628.846,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.9,77.29
20231128,140.16,143.8,139.89,143.23,141.27,1.96,1.3874,2237.01,31840.577,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.88,77.35
20231127,140.2,141.5,138.2,141.27,139.43,1.84,1.3197,2447.46,34321.073,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.84,74.85
20231124,139.93,140.88,138.8,139.43,140.1,-0.67,-0.4782,1347.53,18776.466,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.81,74.91
20231123,139.04,140.71,136.78,140.1,137.97,2.13,1.5438,1323.95,18344.259,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.81,74.93
20231122,139.06,140.49,137.97,137.97,139.62,-1.65,-1.1818,1136.21,15823.616,22.02,237.15,88.05,105.09,126.39,149.82,181.77,127.8,72.05
