datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,64.39,66.0,66.19,64.38,2793,18265698.0,2.78,1.54,1.0,2.93,0.979403,65.27,64.66,65.9,0.00949050846342382,64.87,65.68,0.006234541529593659
2023-02-16,66.0,64.83,67.67,64.45,4176,27579906.0,4.88,-1.77,-1.17,4.38,0.072854,65.59,64.76,66.96,0.016763391606075588,65.02,66.43,0.010750195796926685
2023-02-17,64.83,62.77,65.32,62.08,3671,23214709.0,5.0,-3.18,-2.06,3.85,0.031848,65.16,62.94,66.77,0.02950148909617349,63.58,66.13,0.01966765939744905
2023-02-20,62.32,62.88,63.45,62.13,2143,13477295.0,2.1,0.18,0.11,2.25,0.155581,64.86,62.53,66.69,0.03222573020630517,62.87,65.98,0.024166878921837543
2023-02-21,62.75,60.99,63.9,60.75,2549,15766771.0,5.01,-3.01,-1.89,2.67,0.002697,64.14,61.86,66.6,0.036874853067941436,62.51,65.86,0.026048141800931193
2023-02-22,60.65,62.69,63.59,60.3,1990,12342684.0,5.39,2.79,1.7,2.09,0.292867,63.66,61.44,66.53,0.03981165887768374,62.13,65.79,0.028613610798650164
2023-02-23,62.79,61.78,63.68,61.3,1538,9566528.0,3.8,-1.45,-0.91,1.61,0.089567,63.32,61.49,66.48,0.03903861695772864,62.08,65.69,0.02825972197782868
2023-02-24,62.2,61.6,63.42,61.44,2206,13747393.0,3.2,-0.29,-0.18,2.31,0.061653,63.07,61.54,66.38,0.0378937007874016,62.03,65.59,0.02790501021774362
2023-02-27,61.83,59.87,61.83,59.17,2308,13908108.0,4.32,-2.81,-1.73,2.42,0.013934,62.88,60.48,66.3,0.04589569660350673,61.51,65.5,0.03144045916809077
2023-02-28,61.1,63.9,67.89,61.1,10631,68362208.0,11.34,6.73,4.03,11.15,0.590435,63.33,60.81,66.49,0.044595773039444696,61.92,65.61,0.028911097428124897
2023-03-01,63.99,66.82,67.32,63.01,8796,57682713.0,6.74,4.57,2.92,9.23,0.972285,64.09,61.1,66.54,0.04263915192800511,62.15,65.84,0.028805345788943258
2023-03-02,66.98,66.91,68.0,65.73,5401,36171719.0,3.4,0.13,0.09,5.67,0.914267,64.62,61.24,67.11,0.04570840259284609,62.31,66.52,0.032660139813509
2023-03-03,66.97,65.3,67.3,64.06,3562,23290310.0,4.84,-2.41,-1.61,3.74,0.599383,64.86,61.36,67.11,0.04474368410962149,62.37,66.52,0.0321853325279623
2023-03-06,65.36,65.88,66.09,64.34,3099,20284426.0,2.68,0.89,0.58,3.25,0.745964,64.98,61.42,67.05,0.04382113392179432,62.43,66.46,0.03126575159859202
2023-03-07,65.98,64.6,67.87,64.41,3678,24192854.0,5.25,-1.94,-1.28,3.86,0.393176,65.1,61.54,67.11,0.043299939277211,62.55,66.52,0.03076352680505165
2023-03-08,64.74,72.23,72.23,64.32,11351,78439972.0,12.24,11.81,7.63,11.91,1.0,65.57,61.71,69.6,0.06007500942984456,62.85,67.67,0.03693438914027146
2023-03-09,71.72,71.0,72.19,69.1,6624,46649402.0,4.28,-1.7,-1.23,6.95,0.938775,65.83,61.89,71.09,0.06920975810652032,63.03,69.78,0.050820818736620366
2023-03-10,70.95,73.83,75.04,70.49,10321,75497726.0,6.41,3.99,2.83,10.83,0.976341,66.52,62.05,73.23,0.08267269432064611,63.54,71.84,0.06136568467161684
2023-03-13,73.0,75.23,75.6,72.18,7923,58476159.0,4.63,1.9,1.4,8.31,0.996553,67.11,62.15,74.28,0.08891051291915546,63.91,73.28,0.06831704430885337
2023-03-14,74.27,73.6,74.88,71.15,6392,46862396.0,4.96,-2.17,-1.63,6.71,0.858957,68.21,62.26,74.28,0.08803108199577159,64.13,73.5,0.06809811433734587
2023-03-15,74.53,71.41,74.62,71.0,4800,34763566.0,4.92,-2.98,-2.19,5.04,0.60089,69.54,62.37,74.28,0.0871530704261877,64.46,73.5,0.0655371354075457
2023-03-16,71.29,71.35,72.88,69.32,4928,35053855.0,4.99,-0.08,-0.06,5.17,0.593614,70.31,62.37,74.28,0.0871530704261877,64.57,73.39,0.06393866869028855
2023-03-17,71.18,72.59,73.8,71.18,3482,25325107.0,3.67,1.74,1.24,3.65,0.722384,70.64,62.48,74.17,0.08553912467755465,64.68,73.39,0.06308901248831639
2023-03-20,72.74,70.85,73.59,70.76,3401,24425770.0,3.9,-2.4,-1.74,3.57,0.484198,70.97,62.48,74.17,0.08553912467755465,64.79,73.39,0.0622407122660157
2023-03-21,70.37,72.9,73.34,69.7,2769,19979355.0,5.14,2.89,2.05,2.91,0.787301,71.08,62.59,74.17,0.08466383038867868,64.9,73.28,0.060644796566887066
