trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,36.0,36.47,35.15,36.21,36.06,0.15,0.416,5791.8,20698.755,35.12,62.0,35.68,35.96,37.08,40.16,46.46,38.31,18.71
20231220,36.14,36.92,36.0,36.06,36.02,0.04,0.111,6081.66,22196.342,35.26,62.0,35.68,36.24,37.22,40.16,46.46,38.41,11.39
20231219,36.0,36.15,35.31,36.02,35.48,0.54,1.522,4011.3,14337.132,35.26,62.0,35.68,36.24,37.22,40.3,46.46,38.53,12.6
20231218,36.48,36.48,35.44,35.48,36.48,-1.0,-2.7412,6356.04,22780.812,35.4,62.0,35.82,36.52,37.36,40.58,46.46,38.66,0.11
20231215,36.5,36.82,36.4,36.48,36.52,-0.04,-0.1095,2705.42,9876.721,36.1,62.0,36.52,36.8,37.36,40.86,46.46,38.87,2.65
20231214,37.15,37.32,36.49,36.52,37.01,-0.49,-1.324,6294.46,23141.785,36.1,62.0,36.66,36.94,37.5,41.14,46.46,39.02,0.33
20231213,37.19,37.46,36.77,37.01,37.43,-0.42,-1.1221,4641.72,17192.535,36.1,62.0,36.94,37.08,37.64,41.28,46.46,39.19,8.84
20231212,37.38,37.55,37.15,37.43,37.54,-0.11,-0.293,4943.3,18442.473,36.1,62.0,36.94,37.22,37.92,41.42,46.6,39.29,37.19
20231211,37.19,37.67,36.54,37.54,37.15,0.39,1.0498,6046.37,22510.325,36.1,62.0,36.94,37.22,38.34,41.56,46.46,39.4,39.88
20231208,37.39,37.57,37.06,37.15,37.15,0.0,0.0,5778.04,21511.302,36.1,62.0,37.08,37.22,38.76,41.7,46.88,39.58,10.39
20231207,37.3,37.41,36.79,37.15,37.28,-0.13,-0.3487,5561.37,20625.134,36.1,62.0,37.08,37.5,39.32,41.98,47.44,40.05,7.34
20231206,37.14,37.99,37.08,37.28,37.28,0.0,0.0,6102.48,22902.167,36.1,62.0,37.36,37.78,39.6,42.12,47.58,40.31,2.98
20231205,37.9,38.21,37.26,37.28,38.21,-0.93,-2.4339,6200.75,23342.519,36.1,62.0,37.64,38.34,39.74,42.4,47.72,40.58,2.09
20231204,39.21,39.21,38.13,38.21,38.99,-0.78,-2.0005,7739.4,29709.829,36.1,62.0,37.92,38.62,39.74,42.4,47.86,40.77,8.26
20231201,38.9,39.23,38.6,38.99,39.19,-0.2,-0.5103,7620.06,29648.427,36.1,62.0,37.92,38.76,39.74,42.54,47.86,40.87,19.93
20231130,39.71,39.86,38.56,39.19,39.58,-0.39,-0.9853,6621.62,25865.41,36.1,62.0,37.78,38.76,39.88,42.68,48.0,40.94,25.11
20231129,40.3,40.3,39.45,39.58,40.07,-0.49,-1.2229,8204.22,32660.97,36.1,62.0,37.78,38.76,39.88,42.68,48.0,41.0,32.77
20231128,39.88,40.54,39.3,40.07,39.46,0.61,1.5459,8063.58,32345.733,36.1,62.0,37.78,38.76,39.88,42.82,48.0,41.05,54.68
20231127,38.53,40.15,38.53,39.46,38.83,0.63,1.6225,9653.98,37979.713,36.1,62.0,37.78,38.76,39.88,42.96,48.14,41.08,30.24
20231124,39.9,39.92,38.65,38.83,39.88,-1.05,-2.6329,6541.4,25497.506,36.1,62.0,37.64,38.62,40.02,43.1,48.14,41.17,17.15
20231123,39.2,40.05,39.03,39.88,39.2,0.68,1.7347,7196.01,28500.074,36.1,62.0,37.64,38.62,40.16,43.24,48.14,41.24,41.87
20231122,40.54,40.76,39.19,39.2,40.81,-1.61,-3.9451,11959.24,47635.003,36.1,62.0,37.64,38.62,40.16,43.52,48.28,41.29,23.98
20231121,42.8,42.8,40.61,40.81,42.12,-1.31,-3.1102,13682.5,56625.825,36.1,62.0,37.64,38.48,40.3,43.94,48.28,41.38,53.32
20231120,39.94,42.49,39.74,42.12,39.82,2.3,5.776,18090.29,74693.607,36.1,62.0,37.5,38.34,40.02,44.64,48.42,41.35,71.94
20231117,39.61,39.98,39.5,39.82,39.55,0.27,0.6827,5297.69,21057.58,36.1,62.0,37.5,38.34,39.88,45.76,48.56,41.32,48.52
20231116,40.29,40.32,39.55,39.55,40.2,-0.65,-1.6169,6725.25,26839.059,36.1,62.0,37.5,38.34,39.88,45.9,48.56,41.36,39.4
20231115,40.51,40.55,40.02,40.2,40.17,0.03,0.0747,6456.86,25995.128,36.1,62.0,37.36,38.2,39.88,46.04,48.56,41.41,55.7
20231114,39.98,40.25,39.63,40.17,39.71,0.46,1.1584,7175.87,28686.631,36.1,62.0,37.36,38.2,39.74,46.18,48.7,41.45,56.01
20231113,39.58,40.0,39.46,39.71,39.3,0.41,1.0433,6514.73,25901.414,36.1,62.0,37.36,38.2,39.74,46.46,48.7,41.5,48.25
20231110,39.1,39.63,38.85,39.3,39.5,-0.2,-0.5063,5190.04,20372.255,36.1,62.0,37.36,38.2,39.74,46.6,48.7,41.56,37.23
20231109,39.3,40.15,39.26,39.5,39.35,0.15,0.3812,7939.84,31403.575,36.1,62.0,37.36,38.2,39.88,46.74,48.7,41.62,44.51
20231108,39.32,39.65,38.99,39.35,39.5,-0.15,-0.3797,6986.18,27441.489,36.1,62.0,37.36,38.06,40.72,46.74,48.84,41.7,41.62
20231107,39.92,39.92,39.16,39.5,39.7,-0.2,-0.5038,6336.6,25040.476,36.1,62.0,37.22,38.06,41.28,46.88,48.84,41.79,42.9
20231106,38.7,39.81,38.7,39.7,38.69,1.01,2.6105,8989.47,35557.507,36.1,62.0,37.22,38.06,41.42,47.02,48.84,41.87,43.7
20231103,37.35,39.09,37.35,38.69,37.48,1.21,3.2284,10605.48,41071.06,36.1,62.0,37.22,38.06,41.7,47.16,48.84,41.99,31.57
20231102,38.5,38.5,37.48,37.48,38.3,-0.82,-2.141,6035.98,22816.373,36.1,62.0,37.22,38.06,41.84,47.3,48.98,42.2,7.34
20231101,38.5,38.88,38.05,38.3,38.5,-0.2,-0.5195,6628.01,25394.044,36.1,62.0,37.22,38.2,41.98,47.3,48.98,42.35,17.18
20231031,39.0,39.0,38.03,38.5,38.72,-0.22,-0.5682,8360.48,32140.63,36.1,62.0,37.22,38.2,42.12,47.44,48.98,42.48,21.29
20231030,38.1,39.11,38.0,38.72,38.51,0.21,0.5453,6964.29,26839.408,36.1,62.0,37.08,38.2,42.12,47.58,48.98,42.69,20.7
20231027,37.02,38.85,36.8,38.51,37.64,0.87,2.3114,8075.94,30745.472,36.1,62.0,37.08,38.2,42.26,47.58,49.12,42.83,17.48
20231026,37.15,37.8,36.47,37.64,37.55,0.09,0.2397,5239.31,19414.681,36.1,62.0,37.08,38.76,42.4,47.72,49.12,43.06,9.69
20231025,37.53,38.09,37.21,37.55,37.53,0.02,0.0533,5037.58,18934.675,36.1,62.0,37.36,38.9,42.4,47.72,49.12,43.22,7.21
20231024,36.58,37.73,36.17,37.53,36.73,0.8,2.1781,6517.1,24263.309,36.1,62.0,37.36,39.18,42.54,47.86,49.12,43.38,5.97
20231023,38.38,38.38,36.45,36.73,37.99,-1.26,-3.3167,6226.61,23024.937,36.38,62.0,38.48,39.6,42.68,47.86,49.12,43.61,0.36
20231020,38.71,39.38,37.99,37.99,38.73,-0.74,-1.9107,5693.79,21904.964,37.92,62.0,38.9,40.58,42.68,47.86,49.12,43.82,0.02
20231019,38.4,39.64,38.39,38.73,38.58,0.15,0.3888,6025.3,23519.665,38.34,62.0,39.04,41.0,42.82,48.0,49.26,43.98,0.91
20231018,39.38,39.38,38.58,38.58,39.44,-0.86,-2.1805,4377.37,16975.854,38.48,62.0,39.32,41.42,42.82,48.0,49.26,44.14,0.04
20231017,39.28,39.56,38.79,39.44,39.51,-0.07,-0.1772,5255.23,20591.703,38.76,62.0,39.88,41.56,42.96,48.0,49.26,44.27,2.84
20231016,40.41,40.56,39.29,39.51,40.47,-0.96,-2.3721,6442.74,25575.881,39.18,62.0,40.72,41.7,43.1,48.0,49.26,44.42,0.75
20231013,41.98,41.99,40.31,40.47,42.07,-1.6,-3.8032,11813.75,48143.014,40.3,62.0,41.14,41.7,43.24,48.14,49.26,44.58,0.38
20231012,42.4,42.44,41.38,42.07,42.13,-0.06,-0.1424,6734.29,28162.183,40.72,62.0,41.56,41.98,43.52,48.14,49.4,44.81,18.38
20231011,41.48,42.65,41.02,42.13,41.48,0.65,1.567,7051.8,29613.189,40.72,62.0,41.56,41.98,43.8,48.28,49.4,44.92,20.48
20231010,41.75,42.36,41.4,41.48,42.05,-0.57,-1.3555,5371.39,22446.353,40.72,62.0,41.7,42.12,44.08,48.28,49.4,45.05,2.47
20231009,42.92,42.93,41.7,42.05,42.92,-0.87,-2.027,6575.8,27729.524,40.72,62.0,41.7,42.12,44.36,48.28,49.4,45.15,11.88
