trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,9.1,9.26,6.6,7.31,9.41,-2.1,-22.3167,81003.67,67335.671,3.56,15.11,6.86,7.3,8.62,9.39,9.61,8.41,16.85
20231220,9.25,9.78,8.81,9.41,9.41,0.0,0.0,90210.87,83905.91,3.56,15.11,6.75,7.3,8.95,9.39,9.61,8.53,86.19
20231219,8.78,9.88,8.12,9.41,7.78,1.63,20.9512,109338.25,97088.27,3.56,15.11,6.42,6.97,7.74,9.17,9.5,8.01,93.87
20231218,7.21,7.78,7.2,7.78,7.43,0.35,4.7106,30382.99,23049.919,3.56,15.11,5.98,6.75,7.3,7.52,7.63,7.11,98.65
20231215,7.53,7.69,7.2,7.43,7.22,0.21,2.9086,30500.03,22761.823,3.56,15.11,5.87,6.64,7.19,7.52,7.63,7.03,82.01
20231214,6.98,7.62,6.98,7.22,7.05,0.17,2.4113,39938.28,29263.322,3.56,15.11,4.99,6.31,6.97,7.3,7.52,6.83,80.52
20231213,6.8,7.14,6.76,7.05,6.92,0.13,1.8786,23929.2,16845.259,3.56,15.11,4.77,6.2,6.86,7.08,7.41,6.7,73.09
20231212,6.72,6.96,6.6,6.92,6.79,0.13,1.9146,23464.65,15959.573,3.56,15.11,4.66,6.09,6.86,7.19,7.52,6.66,57.27
20231211,7.01,7.1,6.54,6.79,7.05,-0.26,-3.6879,25127.54,17247.014,3.56,15.11,4.55,6.09,6.86,7.19,7.52,6.65,38.72
20231208,7.02,7.3,6.84,7.05,7.16,-0.11,-1.5363,40829.13,28666.313,3.56,15.11,4.44,5.98,6.97,7.19,7.52,6.61,67.15
20231207,6.32,7.88,6.03,7.16,6.28,0.88,14.0127,70447.82,48522.75,3.56,15.11,4.11,4.88,6.42,7.3,7.74,6.32,77.77
20231206,6.42,6.5,6.01,6.28,6.32,-0.04,-0.6329,33186.79,20973.424,3.56,15.11,4.0,4.55,6.09,7.3,7.74,6.0,60.09
