datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,49.09,48.73,50.48,48.58,20214,99738002.53,3.87,-0.71,-0.35,2.97,0.01765177855041243,49.38,48.82,50.14,0.013272529729245848,49.0,49.88,0.0088981860189204
2023-02-16,48.73,46.78,49.08,46.4,24088,114706838.22,5.5,-4.0,-1.95,3.54,0.02088499250410237,48.51,46.98,49.96,0.03079078990367839,47.39,49.58,0.022592362895366314
2023-02-17,46.78,46.85,47.69,46.45,13127,61735808.41,2.65,0.15,0.07,1.93,0.08598468857528524,47.93,46.76,49.88,0.03230358928769859,46.98,49.47,0.025837448433663812
2023-02-20,46.98,47.38,47.67,46.01,14490,68117977.48,3.54,1.13,0.53,2.13,0.4467654454030088,47.51,46.58,49.82,0.033609958506224086,46.85,49.34,0.02588626676369687
2023-02-21,47.42,47.19,47.87,46.98,13818,65271997.65,1.88,-0.4,-0.19,2.03,0.3231727229478221,47.45,46.61,49.76,0.03268652070146309,46.88,49.22,0.02434963579604582
2023-02-22,47.19,46.66,47.56,46.57,13256,62295885.15,2.1,-1.12,-0.53,1.95,0.05320027326684012,47.36,46.64,49.7,0.031762507784928326,46.88,49.1,0.023129818712231704
2023-02-23,46.69,47.65,47.86,46.54,18803,88909057.4,2.83,2.12,0.99,2.76,0.7050619117800332,47.3,46.67,49.61,0.030535936850851732,46.88,48.89,0.020987783230656837
2023-02-24,47.78,46.27,47.78,45.72,19141,88874306.04,4.32,-2.9,-1.38,2.81,0.02434164797945897,47.22,46.49,49.55,0.03193291404612156,46.77,48.53,0.01843594459921184
2023-02-27,46.27,45.73,47.4,45.23,20035,92287743.6,4.69,-1.17,-0.54,2.94,0.01828628707222382,47.13,46.04,49.46,0.035788855241547596,46.53,48.15,0.0171172920798325
2023-02-28,45.87,45.25,46.0,44.75,15554,70289183.2,2.73,-1.05,-0.48,2.28,0.030309127983687973,47.06,45.4,49.4,0.042185323199945564,46.06,47.94,0.020046537497384994
2023-03-01,45.48,45.13,45.48,44.57,9487,42618427.85,2.01,-0.27,-0.12,1.39,0.05224941139138084,47.03,45.13,49.37,0.044913567111822615,45.68,47.86,0.023321353980199258
2023-03-02,45.12,44.3,45.26,44.08,15494,69008599.11,2.61,-1.84,-0.83,2.27,0.00685855861322377,46.96,44.72,49.32,0.04887016293860396,45.2,47.73,0.027270941425253326
2023-03-03,44.31,43.99,44.68,43.6,14595,64147686.95,2.44,-0.7,-0.31,2.14,0.020637629829987913,46.88,44.2,49.28,0.05433471563300514,44.85,47.66,0.03044689495066743
2023-03-06,44.02,44.62,44.74,43.1,19188,84603527.12,3.73,1.43,0.63,2.82,0.1953052133169683,46.72,43.89,49.19,0.056934508659934456,44.34,47.61,0.035553596089892725
2023-03-07,44.49,43.19,44.49,43.02,19270,83843459.43,3.29,-3.2,-1.43,2.83,0.002870577161957275,46.47,43.67,49.13,0.0588078738357973,44.07,47.53,0.037715360909494566
2023-03-08,43.19,42.72,43.65,42.45,19408,83192985.02,2.78,-1.09,-0.47,2.85,0.011324172046179741,46.11,43.1,49.08,0.0648988106289796,43.74,47.46,0.04077158947166252
2023-03-09,42.72,42.71,43.43,42.6,12775,54829312.6,1.94,-0.02,-0.01,1.87,0.009200837214666897,45.74,42.94,49.02,0.06622303410516533,43.47,47.46,0.043855622290482364
2023-03-10,42.5,42.24,42.71,41.88,11882,50220347.96,1.94,-1.1,-0.47,1.74,0.01826699299173048,45.46,42.63,48.92,0.06871809307658243,43.15,47.42,0.04715806696386229
2023-03-13,42.24,42.24,42.88,41.6,15498,65283894.46,3.03,0.0,0.0,2.27,0.043955332624881306,45.18,42.26,48.87,0.07259475733990091,42.91,47.38,0.04950377299026568
2023-03-14,42.63,41.89,42.63,41.09,18744,78102413.78,3.65,-0.83,-0.35,2.75,0.03483170870438161,44.87,41.97,48.72,0.07435576175192248,42.48,47.33,0.05403403778937456
2023-03-15,42.17,41.87,42.66,41.52,16381,68735769.12,2.72,-0.05,-0.02,2.4,0.04526004351242907,44.56,41.91,48.53,0.0731693198692978,42.29,47.33,0.05625769499222634
2023-03-16,41.87,40.25,41.87,40.04,19410,79090017.19,4.37,-3.87,-1.62,2.85,0.0011333641571158275,44.24,41.23,48.38,0.07975577751547355,42.07,47.26,0.05804357625845228
2023-03-17,40.59,40.57,41.09,40.2,11417,46348369.19,2.21,0.8,0.32,1.68,0.0244180223117639,44.17,40.74,48.31,0.08497886682785355,41.93,47.26,0.059705985046413876
2023-03-20,40.58,40.58,41.06,39.28,23563,94640404.24,4.39,0.02,0.01,3.46,0.08938908243140536,43.87,40.33,48.07,0.08757545943713635,41.08,47.17,0.06898733407146945
2023-03-21,40.5,41.79,41.8,40.3,20299,83573431.42,3.7,2.98,1.21,2.98,0.2517386101379319,43.64,40.33,48.0,0.08679901287397117,40.93,47.17,0.0708113444405172
2023-03-22,41.41,41.45,42.62,41.17,20837,86929147.52,3.47,-0.81,-0.34,3.06,0.20670013343237417,43.19,40.41,47.85,0.08431785275401814,41.01,47.1,0.06910504698411919
2023-03-23,41.45,41.7,42.0,41.0,18255,75886200.68,2.41,0.6,0.25,2.68,0.28611970189546104,42.96,40.41,47.77,0.0835373056174575,41.08,47.1,0.06819371887139393
2023-03-24,42.1,41.62,42.2,41.24,18727,78170303.12,2.3,-0.19,-0.08,2.75,0.2701910204477914,42.74,40.41,47.7,0.08275542663530323,41.08,47.02,0.06739874952772125
2023-03-27,41.4,41.67,41.98,41.38,16407,68324488.93,1.44,0.12,0.05,2.41,0.28139162309054927,42.44,40.48,47.7,0.08183246264567272,41.16,46.95,0.06569245207132315
2023-03-28,41.43,40.38,41.66,40.23,22370,91393083.75,3.43,-3.1,-1.29,3.28,0.03895268517345099,42.29,40.48,47.62,0.08104912917890522,40.93,46.95,0.06842703356590368
2023-03-29,40.8,40.07,40.87,40.0,15974,64485329.96,2.15,-0.77,-0.31,2.34,0.01708615006390419,42.14,40.33,47.62,0.08289687335945983,40.78,46.87,0.06946060836222416
2023-03-30,40.05,40.27,40.47,39.59,13189,52939569.62,2.2,0.5,0.2,1.94,0.06980854198280839,42.06,40.18,47.55,0.08396675601904552,40.63,46.87,0.07129796659671853
2023-03-31,40.5,40.82,41.35,40.22,15271,62259010.6,2.81,1.37,0.55,2.24,0.20315492524790665,41.99,40.18,47.55,0.08396675601904552,40.63,46.8,0.07049951485525491
2023-04-03,41.0,40.37,41.0,39.91,16566,66713862.8,2.67,-1.1,-0.45,2.43,0.09190676983111501,41.91,40.18,47.55,0.08396675601904552,40.56,46.72,0.07062094760024114
2023-04-04,40.25,39.36,40.29,39.16,17970,70897812.13,2.8,-2.5,-1.01,2.64,0.002386194013294158,41.82,39.92,47.52,0.08688924231352585,40.45,46.61,0.07068738493988351
2023-04-06,39.36,39.64,39.8,39.05,11499,45418930.84,1.91,0.71,0.28,1.69,0.04131402943513445,41.73,39.66,47.49,0.08978071161683211,40.35,46.57,0.0714852119663201
2023-04-07,39.58,39.67,40.23,39.31,10350,41201251.0,2.32,0.08,0.03,1.52,0.060279446899593477,41.73,39.66,47.49,0.08978071161683211,40.2,46.49,0.07255985495151367
2023-04-10,39.9,39.57,40.41,39.5,17212,68652831.03,2.29,-0.25,-0.1,2.53,0.03437557109542402,41.66,39.66,47.41,0.08897882799800523,40.05,46.34,0.0728175931954249
2023-04-11,39.56,39.42,39.68,39.07,10761,42312354.55,1.54,-0.38,-0.15,1.58,0.02598930714170325,41.58,39.51,47.41,0.0909009485497651,39.97,46.18,0.07212171020600526
