datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,54.44,53.5,54.59,53.26,12410,66543583.0,2.44,-2.0,-1.09,0.26,0.065621,53.94,53.47,54.38,0.00843764487714415,53.63,54.23,0.005562766549230498
2023-02-16,53.69,53.23,54.32,52.8,19154,102440803.0,2.84,-0.5,-0.27,0.41,0.103278,53.7,53.1,54.27,0.01085355051686109,53.32,54.07,0.0070476360702476345
2023-02-17,52.8,52.76,53.49,52.3,15894,83942652.0,2.24,-0.88,-0.47,0.34,0.108512,53.44,52.61,54.21,0.014964348457697037,52.84,53.98,0.010647709479515165
2023-02-20,52.32,53.32,53.55,51.35,23602,124485525.0,4.17,1.06,0.56,0.5,0.608697,53.09,52.0,54.13,0.020078132212654202,52.46,53.85,0.01309079338945241
2023-02-21,53.26,53.69,53.89,53.03,12641,67668948.0,1.61,0.69,0.37,0.27,0.792382,53.24,52.07,54.09,0.019049834802806573,52.52,53.81,0.012065607212602372
2023-02-22,53.5,53.54,54.38,53.01,11290,60693486.0,2.55,-0.28,-0.15,0.24,0.656145,53.33,52.11,54.11,0.018833424526668672,52.57,53.85,0.012055745525133806
2023-02-23,53.53,53.15,54.29,52.72,14168,75561971.0,2.93,-0.73,-0.39,0.3,0.368586,53.35,52.15,54.09,0.018215562189758717,52.63,53.85,0.011435731366199325
2023-02-24,53.69,52.35,53.76,51.99,18518,96999265.0,3.33,-1.51,-0.8,0.39,0.074654,53.26,52.2,54.07,0.017597952715922946,52.59,53.79,0.01124300151547077
2023-02-27,52.34,52.09,52.52,51.39,29506,152686742.0,2.16,-0.5,-0.26,0.63,0.153331,53.07,51.78,54.02,0.02116757856652639,52.09,53.72,0.015413285363975576
2023-02-28,52.09,52.72,52.9,52.0,14041,73799262.0,1.73,1.21,0.63,0.3,0.406357,52.96,51.81,54.0,0.020756557623487056,52.11,53.7,0.015002264420936174
2023-03-01,52.8,52.79,53.64,52.25,18512,98028837.0,2.64,0.13,0.07,0.39,0.423897,52.96,51.83,53.98,0.020345536680447723,52.15,53.65,0.014180222534857507
2023-03-02,52.64,51.81,53.16,51.78,15912,82985167.0,2.61,-1.86,-0.98,0.34,0.042765,52.87,51.85,53.96,0.019934515737408388,52.15,53.63,0.013977584603340377
2023-03-03,51.81,51.61,52.33,51.16,17372,89711835.0,2.26,-0.39,-0.2,0.37,0.034816,52.79,51.67,53.95,0.02157894837180847,51.99,53.6,0.01526116874746548
