datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,12.5,12.51,12.64,12.15,110913,137270174.0,3.92,0.0,0.0,1.25,0.8324382384532654,12.42,12.24,12.57,0.013301088270858526,12.3,12.52,0.008863819500402855
2023-02-16,12.58,12.36,13.06,12.25,124234,158181995.0,6.47,-1.2,-0.15,1.4,0.15688845319056227,12.5,12.27,12.87,0.023866348448687406,12.35,12.72,0.01475867570801759
2023-02-17,12.37,12.26,12.79,12.11,71462,88541855.0,5.5,-0.81,-0.1,0.81,0.06307898997811054,12.48,12.25,12.84,0.02351534475886807,12.33,12.69,0.014388489208633072
2023-02-20,12.17,12.6,12.7,12.04,78751,98057281.0,5.38,2.77,0.34,0.89,0.7992398509836967,12.46,12.22,12.81,0.023571713943268076,12.3,12.65,0.014028056112224437
2023-02-21,12.53,12.39,12.59,12.26,60330,74823842.0,2.62,-1.67,-0.21,0.68,0.3358511541150465,12.45,12.23,12.79,0.022382094324540393,12.31,12.63,0.012830793905372907
2023-02-22,12.17,12.19,12.39,12.04,55658,67880956.0,2.82,-1.61,-0.2,0.63,0.07523299812107796,12.43,12.17,12.77,0.024057738572574167,12.26,12.61,0.014073180538801756
2023-02-23,12.18,12.25,12.34,12.13,52791,64433653.0,1.72,0.49,0.06,0.59,0.20192896246280087,12.41,12.17,12.76,0.023666265543521855,12.23,12.59,0.01450443190975025
2023-02-24,12.29,12.38,12.55,12.2,61852,76538840.0,2.86,1.06,0.13,0.7,0.4628928833653826,12.4,12.17,12.74,0.022882376555600104,12.24,12.58,0.013698630136986297
2023-02-27,12.43,12.2,12.48,12.14,45088,55328502.0,2.75,-1.45,-0.18,0.51,0.09304121522035612,12.39,12.17,12.73,0.02248995983935738,12.24,12.57,0.013301088270858531
2023-02-28,12.17,12.24,12.32,12.04,38421,46791096.0,2.3,0.33,0.04,0.43,0.2073304143618995,12.38,12.16,12.73,0.02290076335877864,12.22,12.56,0.013720742534301852
2023-03-01,12.24,12.0,12.27,11.84,64601,77534897.0,3.51,-1.96,-0.24,0.73,0.022505678025290268,12.36,12.08,12.71,0.025413473174667165,12.18,12.55,0.014961585119288353
2023-03-02,11.96,12.02,12.11,11.77,44187,52771643.0,2.83,0.17,0.02,0.5,0.07543897441852129,12.34,11.97,12.7,0.029590595865423612,12.14,12.54,0.016207455429497582
2023-03-03,12.02,11.9,12.15,11.88,38216,45787290.0,2.25,-1.0,-0.12,0.43,0.019047507426675638,12.33,11.96,12.69,0.029614604462474665,12.09,12.53,0.017871649065800143
2023-03-06,11.88,11.84,12.05,11.77,38711,45997931.0,2.35,-0.5,-0.06,0.44,0.012410541002165864,12.32,11.91,12.69,0.031707317073170704,12.03,12.53,0.020358306188925084
2023-03-07,11.91,11.66,11.91,11.55,64380,75338569.0,3.04,-1.52,-0.18,0.73,0.010818053238899712,12.29,11.78,12.67,0.03646302109630537,11.96,12.51,0.02277994925598303
2023-03-08,11.6,11.5,11.74,11.44,47449,54865330.0,2.57,-1.37,-0.16,0.53,0.0045117073367385765,12.28,11.65,12.67,0.04203192969284787,11.9,12.51,0.02495104402737141
2023-03-09,11.5,11.32,11.66,11.3,32999,37666735.0,3.13,-1.57,-0.18,0.37,0.00017964718888115416,12.27,11.57,12.66,0.04484970694793752,11.84,12.5,0.027167381501041934
2023-03-10,11.32,11.15,11.36,10.96,63320,70423325.0,3.53,-1.5,-0.17,0.71,0.023205037544118397,12.24,11.26,12.65,0.058363137180041456,11.68,12.5,0.03381379647314883
2023-03-13,11.07,11.1,11.31,11.0,49596,55069509.0,2.78,-0.45,-0.05,0.56,0.02185138990229609,12.23,11.16,12.65,0.06274876813963715,11.57,12.5,0.03865806854694753
2023-03-14,11.09,10.84,11.12,10.7,38901,42228480.0,3.78,-2.34,-0.26,0.44,0.006360344764613358,12.2,11.08,12.63,0.06545981500979296,11.46,12.49,0.04298652677830829
2023-03-15,11.06,11.32,11.62,10.93,69995,79566526.0,6.37,4.43,0.48,0.79,0.16737198675296652,12.19,11.06,12.63,0.06617197235753944,11.27,12.47,0.050697027598448796
2023-03-16,11.3,11.1,11.39,11.1,33090,37049350.0,2.56,-1.94,-0.22,0.37,0.06339786583387413,12.17,11.08,12.63,0.06545981500979296,11.24,12.47,0.05210066908942704
2023-03-17,11.16,11.11,11.3,10.97,38825,43208293.0,2.97,0.09,0.01,0.44,0.07177454248748355,12.14,11.06,12.62,0.06554738071215611,11.21,12.47,0.05350806588747436
2023-03-20,11.16,10.92,11.18,10.83,30916,33807574.0,3.15,-1.71,-0.19,0.35,0.016447316652955866,12.13,11.03,12.62,0.06697467449173038,11.18,12.46,0.05428584410568642
2023-03-21,10.98,11.4,11.5,10.88,51778,58444664.0,5.68,4.4,0.48,0.58,0.27690603807907105,12.08,11.03,12.62,0.06697467449173038,11.16,12.46,0.05499289570900826
2023-03-22,11.44,11.59,11.65,11.33,39577,45529851.0,2.81,1.67,0.19,0.45,0.3451771007787276,12.05,11.03,12.6,0.06634936501806128,11.18,12.46,0.05428584410568642
2023-03-23,11.6,11.8,11.98,11.45,76271,90074023.0,4.57,1.81,0.21,0.86,0.41865793074226026,11.98,11.03,12.6,0.06634936501806128,11.18,12.44,0.05365160556976415
2023-03-24,11.78,11.66,11.78,11.52,31995,37221016.0,2.2,-1.19,-0.14,0.36,0.36315837361066716,11.97,11.03,12.6,0.06634936501806128,11.19,12.44,0.052945452893200406
2023-03-27,11.7,11.33,11.7,11.15,52616,59583034.0,4.72,-2.83,-0.33,0.59,0.2284539376211321,11.92,11.03,12.58,0.0657232168229611,11.19,12.44,0.052945452893200406
2023-03-28,11.38,11.07,11.38,11.05,39363,43899175.0,2.91,-2.29,-0.26,0.44,0.06476810152605066,11.89,11.05,12.58,0.06500897380557512,11.19,12.43,0.052310315430520046
2023-03-29,11.05,10.92,11.2,10.85,32479,35716432.0,3.16,-1.36,-0.15,0.37,0.014829733822082452,11.87,11.02,12.58,0.06643841849037718,11.16,12.43,0.05372366459132455
2023-03-30,10.98,11.29,11.3,10.81,62207,68649107.0,4.49,3.39,0.37,0.7,0.27878162467847567,11.81,11.0,12.58,0.0671545807391557,11.14,12.43,0.05443176382149932
2023-03-31,11.3,11.15,11.33,11.05,29828,33316696.0,2.48,-1.24,-0.14,0.34,0.16582302055336076,11.78,11.0,12.57,0.06652771133738816,11.13,12.43,0.055140815372867275
2023-04-03,11.3,10.83,11.3,10.75,66965,72961628.0,4.93,-2.87,-0.32,0.75,0.005843617292867522,11.73,10.99,12.57,0.0672448967961796,11.11,12.41,0.055215074011937794
2023-04-04,10.8,10.42,10.82,10.11,153355,159720966.0,6.56,-3.79,-0.41,1.73,0.026576906481019912,11.61,10.53,12.57,0.088314881718805,11.02,12.39,0.058361742451393896
2023-04-06,10.41,10.6,10.72,10.39,51104,53938340.0,3.17,1.73,0.18,0.58,0.08340196283309738,11.59,10.51,12.55,0.08846658883198485,10.96,12.39,0.061054132364439156
2023-04-07,10.65,11.65,11.66,10.51,161615,182707436.0,10.85,9.91,1.05,1.82,0.5623478700835989,11.5,10.51,12.55,0.08846658883198485,10.94,12.37,0.0611578529101809
2023-04-10,11.44,11.18,11.73,10.97,140165,159122292.0,6.52,-4.03,-0.47,1.58,0.3330955124973618,11.46,10.53,12.53,0.08674879099058702,10.96,12.35,0.05945902366267589
2023-04-11,11.18,11.0,11.25,10.94,51153,56553835.0,2.77,-1.61,-0.18,0.58,0.16145446772644995,11.42,10.53,12.53,0.08674879099058702,10.96,12.35,0.05945902366267589
2023-04-12,10.99,10.9,11.06,10.88,43958,48139204.0,1.64,-0.91,-0.1,0.5,0.11842952200593232,11.4,10.53,12.53,0.08674879099058702,10.96,12.35,0.05945902366267589
2023-04-13,10.92,11.06,11.16,10.9,31948,35188565.0,2.39,1.47,0.16,0.36,0.22799646193385534,11.38,10.53,12.53,0.08674879099058702,10.96,12.35,0.05945902366267589
2023-04-14,10.94,10.86,11.05,10.78,41943,45611559.0,2.44,-1.81,-0.2,0.47,0.10856548148274697,11.36,10.55,12.53,0.08581618464152109,10.94,12.33,0.05956020628309698
2023-04-17,10.8,11.06,11.26,10.8,43921,48737184.0,4.24,1.84,0.2,0.49,0.2507789902386846,11.34,10.55,12.53,0.08581618464152109,10.94,12.33,0.05956020628309698
2023-04-18,11.08,10.91,11.17,10.9,22200,24411535.0,2.44,-1.36,-0.15,0.25,0.13007966060723913,11.32,10.55,12.53,0.08581618464152109,10.94,12.33,0.05956020628309698
2023-04-19,10.84,10.75,10.93,10.71,23649,25552873.0,2.02,-1.47,-0.16,0.27,0.09026314002497829,11.32,10.55,12.53,0.08581618464152109,10.92,12.33,0.060462511510826676
2023-04-20,10.74,10.52,10.76,10.44,25221,26552214.0,2.98,-2.14,-0.23,0.28,0.04225846556206279,11.3,10.55,12.51,0.08503099314918935,10.92,12.33,0.060462511510826676
2023-04-21,10.48,10.21,10.56,10.19,33674,34795977.0,3.52,-2.95,-0.31,0.38,0.0025629336812694153,11.3,10.51,12.51,0.08689806429785961,10.88,12.31,0.06147113982079602
2023-04-24,10.25,10.32,10.58,10.03,49532,50604102.0,5.39,1.08,0.11,0.56,0.025680729329969187,11.27,10.44,12.51,0.09038956481048205,10.84,12.31,0.06324394839831858
2023-04-25,10.27,9.87,10.29,9.84,41533,41410994.0,4.36,-4.36,-0.45,0.47,0.00016014264544862293,11.27,10.36,12.5,0.09360300206127452,10.77,12.3,0.06650067192963066
2023-04-26,9.99,10.15,10.34,9.93,48621,49269293.0,4.15,2.84,0.28,0.55,0.029463673277890328,11.24,10.27,12.5,0.09775464368453013,10.66,12.3,0.0715187505844945
2023-04-27,10.13,9.81,10.17,9.8,47882,47676348.0,3.65,-3.35,-0.34,0.54,0.0,11.22,10.17,12.49,0.10233357024401797,10.59,12.29,0.07458203789523085
2023-04-28,9.98,10.0,10.38,9.88,58252,58668017.0,5.1,1.94,0.19,0.66,0.022487462346973543,11.22,10.11,12.49,0.10553545865483417,10.52,12.29,0.07767338702560872
2023-05-04,10.0,10.0,10.2,9.92,42439,42607164.0,2.8,0.0,0.0,0.48,0.02634163988548004,11.2,10.06,12.49,0.10768040470168123,10.48,12.27,0.07885917919429827
2023-05-05,10.03,9.85,10.12,9.75,37068,36557532.0,3.7,-1.5,-0.15,0.42,0.0027785465266629843,11.19,10.04,12.5,0.10938174499921108,10.42,12.28,0.08220830598378547
2023-05-08,9.8,9.63,9.92,9.6,54724,53148109.0,3.25,-2.23,-0.22,0.62,0.0005216786514738415,11.18,9.99,12.48,0.11055765589818024,10.34,12.27,0.08523128609671696
2023-05-09,9.6,9.5,9.78,9.5,44597,42743058.0,2.91,-1.35,-0.13,0.5,0.0,11.17,9.93,12.49,0.11404517257071684,10.26,12.27,0.0890561902152549
2023-05-10,9.44,9.67,9.83,9.44,36307,35069276.0,4.11,1.79,0.17,0.41,0.025162100638002574,11.16,9.83,12.48,0.11872280760875459,10.22,12.26,0.09080050643797329
2023-05-11,9.73,9.55,9.81,9.43,48670,46505823.0,3.93,-1.24,-0.12,0.55,0.005984168588774849,11.16,9.72,12.48,0.12402001541973423,10.14,12.26,0.09465336326498809
2023-05-12,9.51,9.6,9.92,9.51,46080,44612436.0,4.29,0.52,0.05,0.52,0.01743129101826903,11.14,9.7,12.48,0.12525500783941018,10.09,12.23,0.09605484724560986
2023-05-15,9.53,9.38,9.59,9.31,54945,51622247.0,2.92,-2.29,-0.22,0.62,0.0019076587038150956,11.12,9.64,12.48,0.12857936115401303,10.04,12.23,0.09832345327036612
2023-05-16,9.38,9.26,9.38,9.15,48937,45170457.0,2.45,-1.28,-0.12,0.55,0.007372838753686368,11.12,9.57,12.48,0.13208534829860338,10.02,12.22,0.09913074972835928
2023-05-17,9.23,9.42,9.51,9.15,40782,38298537.0,3.89,1.73,0.16,0.46,0.03652760844252274,11.12,9.52,12.48,0.1347860439718,9.96,12.22,0.10173111714840653
2023-05-18,9.47,9.45,9.53,9.34,32539,30711794.0,2.02,0.32,0.03,0.37,0.0473311286729624,11.09,9.46,12.48,0.13749965598329153,9.91,12.22,0.10434381785320057
2023-05-19,9.47,9.7,9.76,9.35,39753,38209020.0,4.34,2.65,0.25,0.45,0.1210328133476867,11.09,9.46,12.48,0.13749965598329153,9.83,12.22,0.10828618644299914
2023-05-22,9.62,9.86,9.89,9.62,29667,29013165.0,2.78,1.65,0.16,0.33,0.1644642734277403,11.09,9.46,12.46,0.13646717366545433,9.78,12.22,0.11093010698564068
2023-05-23,9.78,9.92,10.0,9.77,29113,28957638.0,2.33,0.61,0.06,0.33,0.1783994687144171,11.09,9.46,12.46,0.13646717366545433,9.78,12.19,0.10986836077089886
2023-05-24,9.85,9.72,9.9,9.69,30969,30298704.0,2.12,-2.02,-0.2,0.35,0.12772733255727461,11.07,9.46,12.46,0.13646717366545433,9.78,12.19,0.10986836077089886
2023-05-25,9.71,9.83,9.84,9.54,35998,34911139.0,3.09,1.13,0.11,0.41,0.17241623635987213,11.07,9.46,12.46,0.13646717366545433,9.75,12.19,0.11119537396909658
2023-05-26,9.81,9.76,9.87,9.57,35012,33863323.0,3.05,-0.71,-0.07,0.39,0.16115589669212332,11.07,9.46,12.46,0.13646717366545433,9.75,12.19,0.11119537396909658
2023-05-29,9.73,9.59,9.8,9.5,39869,38316632.0,3.07,-1.74,-0.17,0.45,0.0809580459604177,11.04,9.46,12.46,0.13646717366545433,9.73,12.19,0.1125255642504623
