datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,20.2,19.89,20.2,19.76,75780,150797200.0,2.19,-1.04,-0.21,1.95,0.16388128511726435,20.0,19.83,20.14,0.0077558168626469534,19.89,20.09,0.005002501250625294
2023-02-16,19.82,18.96,19.98,18.91,102795,199923508.0,5.38,-4.68,-0.93,2.64,0.0032142500126065184,19.69,19.13,20.1,0.02472597501911808,19.28,20.03,0.01907911472907657
2023-02-17,19.26,18.57,19.29,18.5,81641,153425694.0,4.17,-2.06,-0.39,2.1,0.005485242195424133,19.4,18.73,20.07,0.03469627784696272,18.89,19.98,0.02817776856935672
2023-02-20,18.36,18.82,18.82,18.19,54735,101302337.0,3.39,1.35,0.25,1.41,0.2621433657412013,19.23,18.45,20.07,0.04203408734446334,18.62,19.96,0.034617492280259135
2023-02-21,18.78,18.83,18.9,18.58,40935,76673136.0,1.7,0.05,0.01,1.05,0.3422895926908893,19.09,18.46,20.05,0.041333519222055665,18.64,19.93,0.0335802194130423
2023-02-22,18.76,18.64,18.82,18.6,28730,53635872.0,1.17,-1.01,-0.19,0.74,0.14488075206806697,19.01,18.47,20.05,0.04096888441363637,18.65,19.92,0.03288063150860387
2023-02-23,18.77,18.71,18.98,18.7,40438,76035109.0,1.5,0.38,0.07,1.04,0.2115445626205808,18.92,18.49,20.04,0.040268561603146805,18.66,19.89,0.03184238792666728
2023-02-24,18.72,18.88,19.08,18.72,44119,83364258.0,1.92,0.91,0.17,1.13,0.4780050523697469,18.9,18.5,20.04,0.03990442720759562,18.68,19.85,0.030464042256293643
2023-02-27,18.71,18.67,18.94,18.56,30400,56867160.0,2.01,-1.11,-0.21,0.78,0.14569990757595416,18.88,18.51,20.02,0.039204349537286964,18.68,19.81,0.029444489011506342
2023-02-28,18.68,18.43,18.77,18.18,57300,105344209.0,3.16,-1.29,-0.24,1.47,0.060168171942799796,18.84,18.41,20.02,0.04197530864197527,18.57,19.71,0.029745042492917855
