datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,3.91,3.91,3.94,3.89,94015,36727178.0,1.27,-0.51,-0.02,0.78,0.5499999999997356,3.91,3.9,3.93,0.0038314176245211047,3.9,3.93,0.0038314176245211047
2023-02-16,3.92,3.83,3.93,3.78,177049,68493079.0,3.84,-2.05,-0.08,1.47,0.15660752049387794,3.88,3.81,3.93,0.015503875968992263,3.83,3.92,0.01161290322580649
2023-02-17,3.83,3.81,3.86,3.8,99897,38267591.0,1.57,-0.52,-0.02,0.83,0.08271894429384327,3.86,3.81,3.92,0.01423027166882281,3.82,3.91,0.01164294954721861
2023-02-20,3.84,3.88,3.88,3.81,107162,41287244.0,1.84,1.84,0.07,0.89,0.7324588996152923,3.85,3.81,3.92,0.01423027166882281,3.82,3.91,0.01164294954721861
2023-02-21,3.88,3.89,3.9,3.85,89610,34780217.0,1.29,0.26,0.01,0.74,0.801724412975071,3.86,3.81,3.92,0.01423027166882281,3.83,3.9,0.009055627425614526
2023-02-22,3.9,3.9,3.92,3.87,81661,31827546.0,1.29,0.26,0.01,0.68,0.8460582478707062,3.87,3.82,3.92,0.012919896640826885,3.83,3.91,0.01033591731266151
2023-02-23,3.9,3.89,3.92,3.85,75492,29368237.0,1.79,-0.26,-0.01,0.62,0.7524122052391882,3.87,3.82,3.92,0.012919896640826885,3.83,3.9,0.009055627425614526
2023-02-24,3.9,3.9,3.91,3.86,65206,25355844.0,1.29,0.26,0.01,0.54,0.8646693532908016,3.88,3.82,3.92,0.012919896640826885,3.83,3.9,0.009055627425614526
2023-02-27,3.89,3.87,3.92,3.86,89523,34845429.0,1.54,-0.77,-0.03,0.74,0.45630637333143564,3.88,3.82,3.92,0.012919896640826885,3.83,3.9,0.009055627425614526
2023-02-28,3.87,3.93,3.93,3.86,102022,39860998.0,1.81,1.55,0.06,0.84,1.0,3.88,3.82,3.92,0.012919896640826885,3.84,3.9,0.007751937984496131
