datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,6.49,6.47,6.57,6.43,170299,110519821.22,2.18,0.78,0.05,3.41,0.238095,6.5,6.45,6.55,0.0076923076923077335,6.47,6.53,0.0046153846153845855
2023-02-16,6.51,6.26,6.58,6.2,295954,190404339.77,5.87,-3.25,-0.21,5.93,0.038267,6.45,6.27,6.54,0.021077283372365304,6.33,6.51,0.014018691588785024
2023-02-17,6.27,6.35,6.46,6.27,204588,130454201.51,3.04,1.44,0.09,4.1,0.26781,6.4,6.29,6.53,0.018720748829953213,6.32,6.5,0.014040561622464877
2023-02-20,6.32,6.46,6.49,6.25,161804,103584327.12,3.78,1.73,0.11,3.24,0.769182,6.39,6.29,6.52,0.017954722872755693,6.32,6.49,0.013270882123341134
2023-02-21,6.59,6.52,6.66,6.46,282483,184966001.18,3.1,0.93,0.06,5.66,0.714786,6.44,6.29,6.6,0.024049650892164508,6.33,6.56,0.01784328937160593
2023-02-22,6.5,6.5,6.62,6.45,237632,155435703.79,2.61,-0.31,-0.02,4.76,0.598875,6.48,6.3,6.6,0.023255813953488427,6.34,6.56,0.01705426356589152
2023-02-23,6.5,6.76,6.96,6.5,579570,390278677.41,7.08,4.0,0.26,11.62,0.896169,6.54,6.32,6.82,0.0380517503805175,6.37,6.73,0.02748091603053437
2023-02-24,6.81,6.64,6.81,6.49,383566,253762970.35,4.73,-1.78,-0.12,7.69,0.642944,6.57,6.32,6.81,0.03731911652703733,6.39,6.73,0.025914634146341452
2023-02-27,6.53,6.53,6.63,6.46,177750,116287877.05,2.56,-1.66,-0.11,3.56,0.397778,6.56,6.33,6.8,0.035795887281035776,6.4,6.72,0.024390243902439043
2023-02-28,6.5,6.48,6.58,6.38,178032,114663767.15,3.06,-0.77,-0.05,3.57,0.269547,6.55,6.33,6.8,0.035795887281035776,6.41,6.71,0.02286585365853657
2023-03-01,6.47,6.53,6.53,6.4,173294,111853023.78,2.01,0.77,0.05,3.47,0.482968,6.54,6.33,6.79,0.035060975609756094,6.42,6.71,0.02208682406702209
2023-03-02,6.5,6.35,6.5,6.33,221753,141851347.09,2.6,-2.76,-0.18,4.45,0.058381,6.52,6.34,6.78,0.03353658536585369,6.4,6.7,0.02290076335877861
2023-03-03,6.38,6.41,6.41,6.24,161701,102658331.98,2.68,0.94,0.06,3.24,0.233586,6.51,6.32,6.78,0.03511450381679389,6.37,6.69,0.024502297090352242
2023-03-06,6.39,6.38,6.43,6.34,82728,52754658.0,1.4,-0.47,-0.03,1.66,0.184311,6.51,6.32,6.78,0.03511450381679389,6.37,6.69,0.024502297090352242
2023-03-07,6.38,6.14,6.4,6.14,136461,85334297.71,4.08,-3.76,-0.24,2.74,0.0,6.5,6.29,6.77,0.0367534456355283,6.35,6.68,0.025326170376055265
2023-03-08,6.13,6.2,6.23,6.11,83280,51408712.67,1.95,0.98,0.06,1.67,0.036305,6.49,6.24,6.77,0.040737893927747904,6.34,6.68,0.026113671274961583
2023-03-09,6.2,6.16,6.24,6.15,53825,33285218.59,1.45,-0.65,-0.04,1.08,0.015934,6.49,6.2,6.77,0.04394757131842716,6.33,6.68,0.026902382782475056
2023-03-10,6.12,6.06,6.2,6.05,91508,55975673.26,2.44,-1.62,-0.1,1.83,0.0008,6.48,6.17,6.77,0.04636785162287478,6.31,6.67,0.027734976887519285
2023-03-13,6.06,5.94,6.09,5.9,130381,77726065.13,3.14,-1.98,-0.12,2.61,0.005192,6.47,6.08,6.76,0.052959501557632446,6.25,6.67,0.03250773993808049
2023-03-14,5.94,5.86,5.95,5.7,151872,88313965.38,4.21,-1.35,-0.08,3.04,0.036571,6.46,5.91,6.76,0.06708760852407258,6.17,6.66,0.03819173811379581
2023-03-15,5.88,5.89,5.93,5.86,75795,44643000.22,1.19,0.51,0.03,1.52,0.050582,6.45,5.88,6.76,0.06962025316455694,6.14,6.66,0.04062499999999997
