trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,13.21,13.5,11.06,11.75,13.03,-1.28,-9.8235,27067.77,34118.431,7.42,21.01,10.84,11.65,12.55,13.0,13.81,12.52,17.04
20231220,12.74,13.2,12.71,13.03,12.74,0.29,2.2763,21151.76,27593.872,7.42,21.01,10.66,11.65,12.64,13.0,14.35,12.52,88.86
20231219,12.98,13.18,12.58,12.74,12.9,-0.16,-1.2403,18365.46,23535.29,7.42,21.01,10.48,11.47,12.46,12.91,14.35,12.42,73.35
20231218,12.73,13.0,12.66,12.9,12.72,0.18,1.4151,22766.74,29240.638,7.42,21.01,10.3,11.47,12.37,12.82,14.35,12.34,87.3
20231215,12.32,12.96,12.3,12.72,12.42,0.3,2.4155,19549.55,24698.555,7.42,21.01,10.03,11.38,12.19,12.73,14.98,12.25,81.97
20231214,11.96,12.73,11.85,12.42,11.94,0.48,4.0201,24056.99,29929.128,7.42,21.01,9.67,11.11,12.01,12.55,15.16,12.02,79.89
20231213,11.35,12.06,11.35,11.94,11.4,0.54,4.7368,11291.78,13399.067,7.42,21.01,9.49,10.93,11.92,12.64,15.7,11.99,53.99
20231212,11.39,11.57,11.3,11.4,11.39,0.01,0.0878,6109.98,6973.387,7.42,21.01,9.4,10.84,11.92,12.64,15.7,11.97,29.83
20231211,12.09,12.09,11.21,11.39,12.1,-0.71,-5.8678,12221.67,14091.649,7.42,21.01,9.31,10.84,12.01,12.64,15.7,11.98,29.12
20231208,12.25,12.35,11.9,12.1,12.2,-0.1,-0.8197,14052.39,17115.185,7.42,21.01,9.22,10.75,12.01,12.73,15.79,11.99,54.87
20231207,12.06,12.27,11.85,12.2,11.95,0.25,2.0921,11220.9,13594.7,7.42,21.01,8.86,10.48,11.92,12.82,15.7,11.88,71.3
20231206,11.79,12.28,11.7,11.95,11.76,0.19,1.6156,14933.29,17946.686,7.42,21.01,8.86,10.39,11.74,12.91,15.79,11.83,57.86
20231205,10.86,11.89,10.74,11.76,10.86,0.9,8.2873,18125.34,20942.135,7.42,21.01,8.68,10.12,11.47,13.0,16.15,11.81,56.97
20231204,10.71,11.05,10.46,10.86,10.8,0.06,0.5556,4592.29,4957.789,7.42,21.01,8.68,9.94,11.56,13.18,16.24,11.86,28.09
20231201,11.35,11.53,10.68,10.8,11.21,-0.41,-3.6574,8880.35,9769.715,7.42,21.01,8.59,9.94,11.65,13.18,16.24,11.86,25.71
20231130,11.2,11.5,10.77,11.21,11.12,0.09,0.8094,10926.54,12260.972,7.42,21.01,8.59,9.94,11.65,13.18,16.24,11.87,38.57
20231129,12.28,12.59,11.0,11.12,12.38,-1.26,-10.1777,32634.7,38167.808,7.42,21.01,8.59,9.94,11.74,13.27,16.33,11.89,34.71
20231128,11.99,13.15,11.97,12.38,13.0,-0.62,-4.7692,41040.13,51764.485,7.42,21.01,8.5,9.85,11.74,13.45,16.51,11.9,63.07
20231127,12.0,13.33,12.0,13.0,11.81,1.19,10.0762,65781.15,82596.41,7.42,21.01,8.32,9.67,11.47,13.72,16.69,11.83,78.86
20231124,10.6,11.83,10.6,11.81,10.82,0.99,9.1497,31805.62,36324.127,7.42,21.01,8.23,9.49,11.2,14.08,16.87,11.7,65.27
20231123,11.18,12.23,10.65,10.82,11.15,-0.33,-2.9596,31786.65,36155.938,7.42,21.01,8.23,9.4,11.2,14.35,17.05,11.73,39.7
20231122,9.63,11.15,9.61,11.15,9.8,1.35,13.7755,31766.93,33568.802,7.42,21.01,8.14,9.31,11.11,14.53,17.14,11.76,50.75
20231121,9.02,10.55,9.02,9.8,9.02,0.78,8.6475,23185.0,22998.38,7.42,21.01,8.14,9.22,11.2,14.71,17.23,11.86,23.92
20231120,8.78,9.02,8.59,9.02,8.73,0.29,3.3219,2931.53,2600.268,7.42,21.01,8.14,9.04,11.38,14.89,17.32,11.97,14.52
20231117,8.61,8.76,8.61,8.73,8.73,0.0,0.0,1375.71,1191.715,7.42,21.01,8.14,9.22,11.38,14.89,17.32,11.98,10.45
20231116,8.95,9.06,8.58,8.73,9.04,-0.31,-3.4292,3347.26,2941.617,7.42,21.01,8.14,9.22,11.38,14.89,17.32,12.0,10.21
20231115,9.09,9.1,8.9,9.04,9.04,0.0,0.0,2186.77,1969.234,7.42,21.01,8.14,9.22,11.38,14.89,17.32,12.01,13.1
20231114,9.05,9.05,8.95,9.04,9.04,0.0,0.0,1127.52,1014.523,7.42,21.01,8.14,9.31,11.38,14.89,17.32,12.01,12.84
20231113,8.87,9.05,8.83,9.04,8.9,0.14,1.573,1780.97,1590.714,7.42,21.01,8.14,9.31,11.38,14.89,17.32,12.03,12.77
20231110,8.94,8.99,8.83,8.9,8.86,0.04,0.4515,2492.21,2219.187,7.42,21.01,8.14,9.4,11.38,14.89,17.32,12.03,11.81
20231109,8.86,9.03,8.77,8.86,8.82,0.04,0.4535,3722.89,3313.245,7.42,21.01,8.14,9.4,11.38,14.89,17.32,12.04,10.69
20231108,8.41,8.96,8.38,8.82,8.38,0.44,5.2506,6829.58,5948.771,7.42,21.01,8.14,9.49,11.47,14.89,17.32,12.06,10.7
20231107,8.36,8.39,8.2,8.38,8.3,0.08,0.9639,3438.33,2856.36,7.42,21.01,8.14,9.67,11.47,14.98,17.32,12.12,8.45
