datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-08-09,55.0,128.0,305.7,54.2,144823,949460786.0,710.25,261.48,92.59,84.39,0.262914,158.85,86.27,260.13,0.5018977740147365,109.9,226.37,0.3463489015868961
2023-08-10,72.0,70.51,96.0,70.04,127456,1024186085.0,20.28,-44.91,-57.49,74.27,0.00283,82.89,72.77,207.8,0.48128674834826796,76.14,136.91,0.28521386314522784
2023-08-11,67.33,83.95,93.6,67.33,127158,1025159026.0,37.26,19.06,13.44,74.09,0.708083,79.52,71.08,103.15,0.18407093963428497,74.46,87.96,0.08314187011355556
2023-08-14,82.88,94.3,96.99,82.88,113271,1020384385.0,16.81,12.33,10.35,66.0,0.922622,87.96,74.46,94.71,0.11973529691814512,79.52,93.02,0.07826174898672043
2023-08-15,90.0,81.42,91.5,79.12,104119,879765633.0,13.13,-13.66,-12.88,60.67,0.148116,86.27,77.83,93.02,0.08891429110150018,82.89,89.65,0.03913087449336018
2023-08-16,82.29,84.51,88.86,77.39,97881,817543791.0,14.09,3.8,3.09,57.03,0.450185,84.58,79.52,89.65,0.05986764845907257,81.21,87.96,0.03991176563938171
2023-08-17,79.19,95.0,99.66,76.0,118662,1020721126.0,28.0,12.41,10.49,69.14,0.959254,86.27,79.52,94.71,0.08719149772150339,81.21,91.33,0.058696311740040266
2023-08-18,94.86,114.0,114.0,94.4,125132,1326566846.0,20.63,20.0,19.0,72.91,0.999777,101.46,82.89,109.9,0.1400792297034804,86.27,108.21,0.11282658283324294
2023-08-21,106.97,107.7,118.0,100.01,108129,1158775853.0,15.78,-5.53,-6.3,63.0,0.536786,106.53,86.27,114.97,0.14259224055416028,99.77,111.59,0.05590113389917157
2023-08-22,103.0,92.0,105.0,90.2,87198,854367704.0,13.74,-14.58,-15.7,50.81,0.060156,101.46,91.33,113.28,0.10724207943687657,94.71,109.9,0.07424451653322224
2023-08-23,90.0,94.3,98.98,88.88,75696,718133205.0,10.98,2.5,2.3,44.11,0.317274,96.4,91.33,111.59,0.09981611080977394,93.02,106.53,0.06766983042182652
2023-08-24,86.0,83.49,89.4,79.58,67774,572504069.0,10.41,-11.46,-10.81,39.49,0.136642,93.02,82.89,109.9,0.1400792297034804,84.58,101.46,0.09072675194620602
2023-08-25,80.02,72.43,83.37,72.43,59762,462762574.0,13.1,-13.25,-11.06,34.82,1.1e-05,84.58,74.46,108.21,0.18480688965963193,77.83,98.09,0.11513986174060334
2023-08-28,77.78,73.8,79.04,72.09,50708,384001049.0,9.6,1.89,1.37,29.55,0.032473,79.52,74.46,104.84,0.16945789942578215,74.46,96.4,0.12843175381327793
2023-08-29,71.0,88.56,88.56,70.5,66619,549437908.0,24.47,20.0,14.76,38.82,0.832018,79.52,74.46,99.77,0.14531916286917226,74.46,91.33,0.10181114538550594
2023-08-30,92.99,96.42,103.03,92.0,100338,968868904.0,12.45,8.88,7.86,58.47,0.718729,94.71,74.46,101.46,0.1535198156541378,77.83,98.09,0.11513986174060334
2023-08-31,95.01,98.59,104.5,93.69,86044,851581298.0,11.21,2.25,2.17,50.14,0.710754,98.09,76.14,101.46,0.14255699445643177,84.58,99.77,0.08240168043365091
2023-09-01,95.9,100.0,103.5,93.93,84732,842071602.0,9.71,1.43,1.41,49.37,0.852574,98.09,79.52,101.46,0.1212448222026915,94.71,99.77,0.026036903730748417
2023-09-04,96.96,95.26,102.0,94.68,65964,644116192.0,7.32,-4.74,-4.74,38.44,0.11795,98.09,84.58,101.46,0.09072675194620602,96.4,99.77,0.017208583080165377
2023-09-05,92.03,95.7,98.48,92.03,49121,468324082.0,6.77,0.46,0.44,28.62,0.284836,96.4,93.02,101.46,0.04339483955124727,94.71,99.77,0.026036903730748417
2023-09-06,94.28,87.76,95.71,86.23,55508,495740222.0,9.91,-8.3,-7.94,32.34,0.026447,94.71,87.96,101.46,0.07128785838801567,89.65,99.77,0.05346589379101183
2023-09-07,86.5,83.04,87.9,82.51,37183,314125517.0,6.14,-5.38,-4.72,21.67,0.038424,93.02,84.58,99.77,0.08240168043365091,84.58,98.09,0.07392275586385277
2023-09-08,84.05,99.65,99.65,83.6,45707,429802248.0,19.33,20.0,16.61,26.63,0.910744,93.02,84.58,99.77,0.08240168043365091,86.27,98.09,0.06409019589283953
2023-09-11,104.63,101.65,113.3,99.7,86329,903711054.0,13.65,2.01,2.0,50.3,0.537831,101.46,84.58,109.9,0.13018451865374195,89.65,108.21,0.09383978209768293
2023-09-12,101.14,100.03,103.0,95.2,58202,579194697.0,7.67,-1.59,-1.62,33.91,0.588841,99.77,86.27,108.21,0.11282658283324294,93.02,106.53,0.06766983042182652
2023-09-13,100.39,112.89,115.55,100.39,92821,1010504318.0,15.16,12.86,12.86,54.08,0.958226,104.84,89.65,111.59,0.10904112512965211,98.09,109.9,0.05680846463870721
2023-09-14,109.0,101.01,109.62,99.53,69728,724795104.0,8.94,-10.52,-11.88,40.63,0.166715,104.84,93.02,111.59,0.0907432979850494,99.77,108.21,0.04057747474193366
2023-09-15,104.0,103.16,108.98,101.11,65882,691961377.0,7.79,2.13,2.15,38.39,0.365963,104.84,96.4,109.9,0.06545516061238968,101.46,108.21,0.03220065553620812
2023-09-18,100.01,104.3,108.78,96.88,62261,644192158.0,11.54,1.11,1.14,36.28,0.484717,104.84,98.09,108.21,0.04909137045929221,101.46,106.53,0.024346484845160252
2023-09-19,100.0,99.19,103.99,98.66,45611,458040942.0,5.11,-4.9,-5.11,26.58,0.049821,103.15,99.77,108.21,0.04057747474193366,99.77,106.53,0.032727580306194805
2023-09-20,97.5,97.43,100.97,96.51,36397,358328584.0,4.5,-1.77,-1.76,21.21,0.018429,101.46,98.09,108.21,0.04909137045929221,98.09,106.53,0.04124695362956793
2023-09-21,96.7,93.81,98.5,92.29,40402,380986384.0,6.37,-3.72,-3.62,23.54,0.039266,99.77,94.71,108.21,0.06654407387318258,96.4,104.84,0.04193889428063549
2023-09-22,93.2,92.76,93.98,89.05,36467,333563710.0,5.26,-1.12,-1.05,21.25,0.135782,98.09,91.33,106.53,0.07677800353446786,93.02,104.84,0.05971622497125277
2023-09-25,94.15,92.96,96.79,92.81,42476,402512583.0,4.29,0.22,0.2,24.75,0.104022,96.4,91.33,106.53,0.07677800353446786,93.02,103.15,0.051625749240495906
2023-09-26,91.02,89.33,92.49,88.6,39153,352343543.0,4.18,-3.9,-3.63,22.81,0.001794,94.71,89.65,106.53,0.08604291540082659,91.33,103.15,0.06075277537174626
2023-09-27,88.46,84.72,89.98,84.71,37096,322438249.0,5.9,-5.16,-4.61,21.62,0.00068,93.02,86.27,104.84,0.09715505827898759,87.96,101.46,0.07128785838801567
2023-09-28,84.25,83.95,85.6,83.22,27901,234719797.0,2.81,-0.91,-0.77,16.26,0.000132,91.33,84.58,104.84,0.10693178758202358,84.58,99.77,0.08240168043365091
2023-10-09,83.95,82.7,85.45,81.95,25752,215310686.0,4.17,-1.49,-1.25,15.01,4.5e-05,89.65,82.89,104.84,0.11688432402286571,84.58,99.77,0.08240168043365091
2023-10-10,81.92,78.98,82.93,78.1,33414,266614191.0,5.84,-4.5,-3.72,19.47,2.6e-05,87.96,79.52,103.15,0.1293648227617424,81.21,98.09,0.09414327745876783
2023-10-11,79.0,84.49,85.5,77.18,52211,427770862.0,10.53,6.98,5.51,30.42,0.457208,84.58,79.52,101.46,0.1212448222026915,81.21,94.71,0.0767599078270689
2023-10-12,82.58,80.09,83.48,79.85,36303,293032489.0,4.3,-5.21,-4.4,21.15,0.110992,82.89,79.52,101.46,0.1212448222026915,81.21,93.02,0.06781560933894708
2023-10-13,80.09,75.54,80.46,75.36,34587,266965521.0,6.37,-5.68,-4.55,20.15,4e-06,81.21,77.83,99.77,0.12354939519557419,77.83,91.33,0.07982353127876342
2023-10-16,76.65,74.7,77.77,73.86,27011,203855355.0,5.18,-1.11,-0.84,15.74,0.042357,81.21,76.14,98.09,0.125943274486616,76.14,89.65,0.08144891630840476
2023-10-17,74.06,73.42,74.8,72.66,20729,152005838.0,2.86,-1.71,-1.28,12.08,0.019551,81.21,74.46,98.09,0.13695806072676062,76.14,89.65,0.08144891630840476
2023-10-18,73.28,71.05,73.57,70.27,20758,148192655.0,4.49,-3.23,-2.37,12.09,0.0,79.52,71.08,96.4,0.15117756200383903,74.46,86.27,0.07351313882938522
2023-10-19,71.05,72.24,74.58,70.11,29905,218415813.0,6.29,1.67,1.19,17.42,0.117605,77.83,71.08,94.71,0.1425356035397084,72.77,84.58,0.075090317379751
