datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,9.06,8.98,9.1,8.96,106947,96367063.0,1.55,-0.66,-0.06,2.16,0.066274,9.03,8.98,9.08,0.005537098560354354,9.0,9.06,0.0033222591362126516
2023-02-16,9.02,8.61,9.02,8.5,193583,170319776.0,5.79,-4.12,-0.37,3.92,0.057844,8.85,8.61,9.06,0.025466893039049292,8.69,9.03,0.019187358916478547
2023-02-17,8.59,8.45,8.7,8.41,142462,121535846.0,3.37,-1.86,-0.16,2.88,0.017929,8.74,8.48,9.05,0.03251568739304052,8.54,9.02,0.0273348519362186
2023-02-20,8.4,8.51,8.51,8.33,78015,65833690.0,2.13,0.71,0.06,1.58,0.239393,8.67,8.41,9.05,0.0366552119129439,8.46,9.01,0.03148254149971374
2023-02-21,8.53,8.56,8.59,8.45,85901,73228739.0,1.65,0.59,0.05,1.74,0.424721,8.61,8.42,9.04,0.035509736540664326,8.47,8.99,0.02978235967926687
2023-02-22,8.51,8.48,8.56,8.44,66780,56749381.0,1.4,-0.93,-0.08,1.35,0.189843,8.57,8.42,9.04,0.035509736540664326,8.47,8.98,0.029226361031518606
2023-02-23,8.52,8.51,8.58,8.45,94531,80382348.0,1.53,0.35,0.03,1.91,0.332657,8.55,8.43,9.04,0.03491700057240982,8.48,8.92,0.025287356321839052
2023-02-24,8.51,8.4,8.52,8.34,92185,77526982.0,2.12,-1.29,-0.11,1.86,0.052775,8.53,8.4,9.03,0.036144578313252955,8.45,8.88,0.024812463935372276
2023-02-27,8.39,8.24,8.4,8.21,100110,82910194.0,2.26,-1.9,-0.16,2.02,0.007166,8.52,8.3,9.03,0.042123485285631874,8.4,8.85,0.02608695652173919
2023-02-28,8.27,8.31,8.34,8.19,65399,54007774.0,1.82,0.85,0.07,1.32,0.126305,8.51,8.27,9.03,0.04393063583815028,8.34,8.83,0.028538147932440312
2023-03-01,8.29,8.35,8.38,8.27,85441,71229351.0,1.32,0.48,0.04,1.73,0.228855,8.5,8.27,9.02,0.04337767495662233,8.32,8.8,0.02803738317757002
2023-03-02,8.4,8.33,8.45,8.32,94405,79009392.0,1.56,-0.24,-0.02,1.91,0.179961,8.49,8.27,9.02,0.04337767495662233,8.32,8.78,0.02690058479532158
2023-03-03,8.33,8.25,8.37,8.24,74241,61496571.0,1.56,-0.96,-0.08,1.5,0.027901,8.47,8.27,9.01,0.042824074074074084,8.31,8.76,0.026362038664323437
2023-03-06,8.25,8.34,8.35,8.25,66751,55420110.0,1.21,1.09,0.09,1.35,0.291277,8.46,8.27,9.01,0.042824074074074084,8.3,8.74,0.025821596244131533
2023-03-07,8.35,8.06,8.35,8.05,107300,87730280.0,3.6,-3.36,-0.28,2.17,0.00037,8.43,8.21,9.0,0.045903544450900585,8.28,8.71,0.025309005297233646
2023-03-08,8.01,8.12,8.13,8.0,45009,36421515.0,1.61,0.74,0.06,0.91,0.0444,8.42,8.14,9.0,0.05017502917152855,8.27,8.69,0.02476415094339622
2023-03-09,8.15,8.04,8.15,8.0,63499,51140762.0,1.85,-0.99,-0.08,1.28,0.015177,8.4,8.08,9.0,0.05386416861826698,8.24,8.67,0.02542874039030158
2023-03-10,8.04,7.91,8.06,7.86,101190,80401949.0,2.49,-1.62,-0.13,2.05,0.009957,8.38,7.99,8.99,0.058892815076560655,8.12,8.64,0.031026252983293527
2023-03-13,7.88,7.9,7.96,7.79,72592,57034304.0,2.15,-0.13,-0.01,1.47,0.044315,8.36,7.91,8.98,0.06335109532267616,8.07,8.62,0.03295386458957464
2023-03-14,7.88,7.65,7.89,7.51,122322,93784131.0,4.81,-3.16,-0.25,2.47,0.019145,8.33,7.74,8.96,0.07281857624939742,7.96,8.59,0.03805139229723977
2023-03-15,7.72,7.79,7.91,7.7,92201,72121650.0,2.75,1.83,0.14,1.86,0.090131,8.32,7.73,8.94,0.0723183989889028,7.88,8.58,0.04213843914491789
2023-03-16,7.76,7.54,7.78,7.5,96408,73474032.0,3.59,-3.21,-0.25,1.95,0.002554,8.31,7.65,8.92,0.07648059628939476,7.8,8.56,0.04659174801082768
2023-03-17,7.62,7.62,7.69,7.59,69188,52884795.0,1.33,1.06,0.08,1.4,0.041867,8.31,7.63,8.9,0.07667939241328889,7.76,8.55,0.04872026993663068
2023-03-20,7.6,7.6,7.65,7.47,59491,45033442.0,2.36,-0.26,-0.02,1.2,0.043348,8.29,7.6,8.89,0.07826589407207266,7.71,8.55,0.05179322326258927
2023-03-21,7.6,7.79,7.79,7.57,76151,58627673.0,2.89,2.5,0.19,1.54,0.236878,8.28,7.6,8.88,0.07765412946019566,7.69,8.54,0.05257194839563344
2023-03-22,7.77,7.83,7.87,7.74,63529,49629779.0,1.67,0.51,0.04,1.28,0.274328,8.27,7.6,8.87,0.07704155223977895,7.69,8.54,0.05257194839563344
2023-03-23,7.84,7.88,7.88,7.76,54718,42919989.0,1.53,0.64,0.05,1.11,0.332553,8.26,7.61,8.86,0.07571324961495528,7.7,8.54,0.051862993433965686
2023-03-24,7.86,7.9,7.99,7.84,78986,62496141.0,1.9,0.25,0.02,1.6,0.348698,8.22,7.61,8.85,0.07509897538560649,7.7,8.53,0.051223949718822326
2023-03-27,7.91,7.92,7.96,7.8,60185,47620677.0,2.03,0.25,0.02,1.22,0.383801,8.18,7.61,8.84,0.07448388412892695,7.71,8.53,0.05051590269542107
2023-03-28,7.92,7.81,7.95,7.8,60966,47927059.0,1.89,-1.39,-0.11,1.23,0.240127,8.12,7.61,8.83,0.07386797421377739,7.71,8.53,0.05051590269542107
2023-03-29,7.81,7.88,7.91,7.79,75051,58858713.0,1.54,0.9,0.07,1.52,0.356958,8.08,7.61,8.82,0.07325124400467374,7.72,8.52,0.0491688119568766
2023-03-30,7.89,7.78,7.9,7.69,74076,57390838.0,2.66,-1.27,-0.1,1.5,0.199169,8.04,7.61,8.82,0.07325124400467374,7.73,8.52,0.04846262481108001
2023-03-31,7.75,7.9,7.9,7.75,53757,42259608.0,1.93,1.54,0.12,1.09,0.430528,8.01,7.61,8.8,0.07263369186177239,7.73,8.51,0.04782172121833198
2023-04-03,7.9,8.07,8.08,7.86,93549,74718374.0,2.78,2.15,0.17,1.89,0.54246,7.98,7.62,8.79,0.07130096357073064,7.74,8.51,0.04711644078855001
2023-04-04,8.02,7.92,8.04,7.87,91524,72653759.0,2.11,-1.86,-0.15,1.85,0.433468,7.97,7.62,8.78,0.07068169917528476,7.75,8.5,0.04577025676601995
2023-04-06,7.87,7.97,7.99,7.8,75146,59219699.0,2.4,0.63,0.05,1.52,0.506362,7.96,7.62,8.77,0.07006160836727594,7.75,8.5,0.04577025676601995
2023-04-07,7.95,7.96,8.02,7.92,62026,49400157.0,1.25,-0.13,-0.01,1.25,0.48696,7.96,7.62,8.76,0.06944068949131989,7.77,8.5,0.045066830631084166
2023-04-10,7.97,8.11,8.11,7.94,130159,104870718.0,2.14,1.88,0.15,2.63,0.627189,7.97,7.62,8.75,0.06881894088760812,7.78,8.49,0.043721552104783144
2023-04-11,8.13,7.92,8.15,7.9,126104,100332332.0,3.08,-2.34,-0.19,2.55,0.387628,7.98,7.63,8.73,0.06685917734499339,7.78,8.48,0.04307788872096006
2023-04-12,7.9,8.14,8.15,7.9,138283,111895712.0,3.16,2.78,0.22,2.8,0.671985,8.0,7.63,8.71,0.06560972604427648,7.79,8.47,0.04173170469843
2023-04-13,8.15,7.99,8.15,7.96,97017,77697818.0,2.33,-1.84,-0.15,1.96,0.474365,8.01,7.63,8.68,0.06435692429177775,7.8,8.45,0.04038552067589995
2023-04-14,8.01,7.92,8.05,7.87,77577,61459012.0,2.25,-0.88,-0.07,1.57,0.348175,8.0,7.63,8.67,0.06372926278186361,7.8,8.44,0.03973917678706455
2023-04-17,7.94,7.9,7.96,7.85,54733,43245534.0,1.39,-0.25,-0.02,1.11,0.314939,8.0,7.65,8.66,0.062387594091719054,7.8,8.43,0.03909196162752233
2023-04-18,7.9,7.74,7.9,7.7,70123,54394143.0,2.53,-2.03,-0.16,1.42,0.10162,7.98,7.65,8.65,0.0617581892610926,7.8,8.43,0.03909196162752233
2023-04-19,6.97,6.97,7.0,6.97,121476,84684300.0,0.39,-9.95,-0.77,2.46,0.0,7.98,7.58,8.64,0.06518987865302371,7.77,8.41,0.039747539882312465
2023-04-20,6.5,6.76,6.8,6.5,238591,158417401.0,4.3,-3.01,-0.21,4.83,0.08143,7.95,6.66,8.61,0.12800000000000003,7.62,8.38,0.04798255179934577
2023-04-21,6.68,6.55,6.84,6.46,179059,118163747.0,5.62,-3.11,-0.21,3.62,0.015008,7.93,6.62,8.59,0.12934093677724617,6.97,8.36,0.09015288163494033
2023-04-24,6.57,6.57,6.72,6.31,137864,89993525.0,6.26,0.31,0.02,2.79,0.047359,7.92,6.57,8.58,0.13226673991927446,6.7,8.35,0.1094566399771742
2023-04-25,6.51,6.35,6.6,6.29,123969,78978594.0,4.72,-3.35,-0.22,2.51,0.004858,7.91,6.5,8.57,0.13766289292490216,6.65,8.35,0.11319994628709552
2023-04-26,6.29,6.31,6.41,6.21,158518,100127438.0,3.15,-0.63,-0.04,3.21,0.031058,7.88,6.37,8.56,0.1468793149200096,6.6,8.32,0.11568370821133497
2023-04-27,6.26,6.42,6.51,6.26,116352,74613499.0,3.96,1.74,0.11,2.35,0.095493,7.88,6.35,8.56,0.1483719882909255,6.54,8.32,0.12005129316572752
2023-04-28,6.41,6.56,6.6,6.35,121829,78791790.0,3.89,2.18,0.14,2.46,0.200724,7.86,6.35,8.54,0.14726214257691836,6.5,8.3,0.1218331406813082
2023-05-04,6.53,6.55,6.68,6.52,96324,63476269.0,2.44,-0.15,-0.01,1.95,0.18506,7.84,6.35,8.54,0.14726214257691836,6.5,8.3,0.1218331406813082
2023-05-05,6.6,6.42,6.6,6.32,78035,50216388.0,4.27,-1.98,-0.13,1.58,0.096025,7.82,6.35,8.54,0.14726214257691836,6.48,8.3,0.12330470778336572
2023-05-08,6.42,6.46,6.51,6.3,128554,82386776.0,3.27,0.62,0.04,2.6,0.152962,7.8,6.35,8.54,0.14726214257691836,6.44,8.29,0.125108795209821
