datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,49.84,48.88,49.89,48.71,461027,2259845455.0,2.36,-2.04,-1.02,0.43,0.04182613449972219,49.31,48.9,49.71,0.008214177061150008,49.04,49.58,0.005475562766173181
2023-02-16,49.08,49.2,50.05,49.0,576891,2860716311.0,2.15,0.65,0.32,0.53,0.2161429664888749,49.38,49.0,49.8,0.008097165991902876,49.15,49.66,0.0051614209088149485
2023-02-17,49.2,48.8,49.83,48.71,417519,2060475453.0,2.28,-0.81,-0.4,0.39,0.007509524177018231,49.34,48.93,49.77,0.008510638297872375,49.08,49.62,0.005471124620060782
2023-02-20,48.85,49.95,49.99,48.75,664285,3282290633.0,2.54,2.36,1.15,0.61,0.9962768253133112,49.35,48.94,49.78,0.008508914100486258,49.08,49.63,0.005571877216087572
2023-02-21,49.86,50.01,50.12,49.45,426660,2125602116.0,1.34,0.12,0.06,0.39,0.9890642405238059,49.42,48.96,49.91,0.00960857691918684,49.11,49.77,0.006674757281553436
2023-02-22,49.5,49.18,49.96,49.11,446046,2203189302.0,1.7,-1.66,-0.83,0.41,0.18807749278782732,49.43,48.98,49.9,0.009304207119741045,49.14,49.76,0.006268958543983796
2023-02-23,49.0,48.98,49.7,48.81,385254,1892251718.0,1.81,-0.41,-0.2,0.36,0.055421345024726544,49.4,48.96,49.89,0.009408194233687403,49.11,49.73,0.0062727640631323805
2023-02-24,48.89,48.2,49.01,48.11,446548,2161452476.0,1.84,-1.59,-0.78,0.41,0.0022636666540447096,49.35,48.51,49.88,0.01384751701694156,48.93,49.7,0.007795696546881319
2023-02-27,48.0,47.8,48.39,47.78,467917,2244410611.0,1.27,-0.83,-0.4,0.43,0.0004205554148663643,49.3,48.03,49.87,0.01876863804320253,48.5,49.68,0.011996538434721692
2023-02-28,48.01,48.2,48.28,47.51,380417,1823303793.0,1.61,0.84,0.4,0.35,0.16906916093739383,49.26,47.91,49.86,0.01988707933620496,48.14,49.66,0.015581587006629356
2023-03-01,48.02,49.99,50.0,48.01,724323,3581072361.0,4.13,3.71,1.79,0.67,0.9917868200437236,49.23,47.93,49.84,0.019528753582399472,48.21,49.65,0.014678206957094262
2023-03-02,49.97,50.2,50.46,49.72,380889,1909221050.0,1.48,0.42,0.21,0.35,0.9825869581136747,49.27,47.95,50.02,0.021219343272457815,48.26,49.75,0.015150550247441842
2023-03-03,50.48,50.28,50.66,49.85,284133,1427339465.0,1.61,0.16,0.08,0.26,0.9699783355881589,49.29,47.95,50.19,0.022832049386700682,48.29,49.84,0.015727346158239213
2023-03-06,50.0,48.58,50.17,48.45,773237,3780641354.0,3.42,-3.38,-1.7,0.71,0.17914232609580374,49.29,47.98,50.15,0.02219063909998133,48.42,49.81,0.014203943763587298
2023-03-07,48.55,47.91,49.2,47.75,587302,2843224086.0,2.98,-1.38,-0.67,0.54,0.030103263386776512,49.24,47.98,50.13,0.021979931426444867,48.29,49.79,0.015303053836779741
2023-03-08,47.55,47.23,47.61,46.99,527417,2488962345.0,1.29,-1.42,-0.68,0.49,0.017160935208109147,49.18,47.41,50.12,0.02778102742318407,48.07,49.77,0.017369253889613998
2023-03-09,47.38,46.64,47.38,46.47,518325,2426875267.0,1.93,-1.25,-0.59,0.48,0.004676154280969929,49.14,47.09,50.1,0.03096041296203573,47.88,49.73,0.019014549355042775
2023-03-10,46.06,46.0,46.65,46.0,457092,2110237422.0,1.39,-1.37,-0.64,0.42,0.0,49.06,46.5,50.1,0.03723332559810234,47.34,49.72,0.024487447901253664
2023-03-13,46.0,46.5,46.79,45.91,399483,1851804405.0,1.91,1.09,0.5,0.37,0.08304504359202566,49.03,46.29,50.09,0.03936163471428081,47.15,49.7,0.026330960775183484
2023-03-14,46.22,45.46,46.22,45.39,490733,2241541531.0,1.78,-2.24,-1.04,0.45,0.00036172827233563415,48.93,46.03,50.06,0.04196352237104588,46.73,49.67,0.030451506006272524
2023-03-15,46.03,45.95,46.66,45.78,443643,2047438825.0,1.94,1.08,0.49,0.41,0.04161991300429584,48.86,45.99,50.06,0.0423472114984855,46.38,49.67,0.03424600582051436
2023-03-16,44.9,45.23,45.83,44.75,789609,3568856007.0,2.35,-1.57,-0.72,0.73,0.0387314980287026,48.64,45.34,50.03,0.04907608489125396,46.14,49.63,0.036447529237635
2023-03-17,45.81,46.2,46.96,45.81,950191,4408443469.0,2.54,2.14,0.97,0.88,0.18224785752643677,48.4,45.38,49.99,0.04824428684224972,46.1,49.59,0.03647774568541657
