datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,18.3,19.42,19.42,17.93,1124083,2110776392.0,8.44,10.03,1.77,10.17,1.0,18.72,18.18,19.2,0.027287319422150964,18.36,19.04,0.018181818181818268
2023-02-16,19.8,19.06,20.05,18.66,1365217,2646442900.0,7.16,-1.85,-0.36,12.35,0.455475,19.13,18.31,19.77,0.038111620660361785,18.6,19.57,0.02535091390607367
2023-02-17,19.06,19.13,19.58,18.18,983316,1864144252.0,7.35,0.37,0.07,8.89,0.588644,19.04,18.36,19.71,0.03550938512696286,18.6,19.47,0.022800763081523553
2023-02-20,18.85,18.6,18.9,17.89,830534,1533953642.0,5.28,-2.77,-0.53,7.51,0.277485,18.88,18.22,19.66,0.03788520343985742,18.43,19.4,0.02567878802934105
2023-02-21,18.6,18.23,19.28,17.91,862551,1601806954.0,7.37,-1.99,-0.37,7.8,0.069272,18.79,18.18,19.62,0.03797239081872197,18.37,19.34,0.025757764527898953
2023-02-22,17.85,17.81,17.97,17.29,588469,1039819803.0,3.73,-2.3,-0.42,5.32,0.108508,18.7,17.64,19.59,0.05224351462926576,18.11,19.29,0.031701705330638846
2023-02-23,17.7,17.34,17.75,17.28,390119,681497318.0,2.64,-2.64,-0.47,3.53,0.004151,18.64,17.5,19.57,0.05566690021888724,17.71,19.27,0.04223220087339416
2023-02-24,17.3,17.58,17.76,17.3,377930,661340778.0,2.65,1.38,0.24,3.42,0.144379,18.58,17.45,19.55,0.056783816585061375,17.6,19.23,0.04442192813328031
2023-02-27,17.32,17.09,17.48,16.96,343583,590527050.0,2.96,-2.79,-0.49,3.11,0.008967,18.54,17.29,19.53,0.06082366750020045,17.52,19.2,0.045746568870254016
2023-02-28,17.58,17.46,17.72,17.11,353148,614736508.0,3.57,2.17,0.37,3.19,0.150915,18.47,17.27,19.51,0.06089225435635431,17.46,19.18,0.04698225090540712
2023-03-01,17.25,18.09,18.23,17.24,638720,1139430428.0,5.67,3.61,0.63,5.78,0.430067,18.35,17.29,19.49,0.05976462001642184,17.48,19.14,0.04530974489440554
2023-03-02,18.14,19.31,19.9,17.93,1206996,2301604014.0,10.89,6.74,1.22,10.92,0.893338,18.52,17.33,19.51,0.05910083664707264,17.52,19.2,0.045746568870254016
2023-03-03,19.1,18.91,19.81,18.45,980816,1875226844.0,7.04,-2.07,-0.4,8.87,0.658804,18.64,17.35,19.53,0.059034379861534404,17.54,19.26,0.046770455121553624
2023-03-06,18.98,18.41,19.09,18.13,521283,963015792.0,5.08,-2.64,-0.5,4.71,0.362684,18.64,17.37,19.51,0.057909915483219485,17.56,19.24,0.04564345620296199
2023-03-07,18.8,18.57,19.2,18.2,703945,1319408499.0,5.43,0.87,0.16,6.37,0.433238,18.66,17.37,19.49,0.057379944145672775,17.6,19.2,0.043389458365778545
