trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,42.8,45.9,41.8,45.34,43.86,1.48,3.3744,756294.7,3336705.609,16.55,56.8,40.01,42.31,43.69,44.84,45.3,43.25,95.65
20231220,44.01,46.1,43.5,43.86,44.14,-0.28,-0.6343,617570.32,2746780.449,16.55,56.8,39.78,42.31,43.69,44.84,45.3,43.19,52.5
20231219,42.16,44.6,41.63,44.14,41.29,2.85,6.9024,778846.75,3405340.703,16.55,56.8,39.55,42.08,43.46,44.38,44.84,42.83,77.17
20231218,43.5,44.14,41.2,41.29,43.85,-2.56,-5.8381,547903.47,2320329.913,16.55,56.8,39.32,41.62,43.46,44.38,45.07,42.77,12.69
20231215,43.47,45.32,42.57,43.85,43.15,0.7,1.6222,566261.75,2503631.071,16.55,56.8,39.09,41.16,43.69,44.61,45.07,42.95,53.95
20231214,44.18,44.48,42.3,43.15,43.78,-0.63,-1.439,467367.89,2022285.293,16.55,56.8,38.86,40.01,43.23,44.15,44.84,42.31,49.75
20231213,44.0,44.96,43.28,43.78,44.45,-0.67,-1.5073,511100.39,2250876.257,16.55,56.8,38.86,39.78,43.0,44.38,45.07,42.17,67.9
20231212,41.6,45.99,41.6,44.45,41.95,2.5,5.9595,842750.01,3717419.348,16.55,56.8,38.86,39.55,42.31,44.15,45.3,41.76,88.55
20231211,41.44,44.01,41.3,41.95,40.81,1.14,2.7934,768583.08,3276467.519,16.55,56.8,38.63,39.32,40.7,43.0,44.84,40.95,64.48
20231208,39.06,41.38,38.93,40.81,38.9,1.91,4.91,726084.57,2925329.343,16.55,56.8,38.4,39.09,40.24,41.85,45.99,40.38,74.33
20231207,38.94,39.5,38.32,38.9,38.99,-0.09,-0.2308,443718.41,1727841.45,16.55,56.8,34.49,38.86,40.24,45.07,47.14,40.89,22.35
20231206,39.11,39.99,38.8,38.99,39.4,-0.41,-1.0406,461954.76,1813025.084,16.55,56.8,34.26,39.09,40.93,45.76,47.37,41.41,12.26
20231205,42.0,42.3,39.4,39.4,42.76,-3.36,-7.8578,652248.29,2639280.625,16.55,56.8,34.03,39.78,41.85,46.22,47.6,41.97,12.21
20231204,40.96,44.39,40.38,42.76,40.77,1.99,4.881,821589.48,3512639.181,16.55,56.8,33.8,39.55,42.54,46.45,48.06,42.34,50.28
20231201,39.95,41.2,39.88,40.77,40.03,0.74,1.8486,510854.37,2076898.574,16.55,56.8,33.8,39.09,42.77,46.68,48.29,42.32,31.31
20231130,40.3,40.7,38.82,40.03,40.67,-0.64,-1.5736,575173.58,2277787.243,16.55,56.8,33.57,38.86,43.0,46.68,48.29,42.47,22.76
20231129,40.68,41.75,40.58,40.67,41.08,-0.41,-0.9981,409224.26,1682339.072,16.55,56.8,33.57,38.17,43.46,46.91,48.52,42.77,18.51
20231128,42.5,42.61,39.95,41.08,42.28,-1.2,-2.8382,607987.2,2500125.768,16.55,56.8,33.34,37.48,43.92,46.91,48.52,42.89,22.26
20231127,42.28,43.54,42.08,42.28,42.07,0.21,0.4992,466111.91,1990126.458,16.55,56.8,33.11,35.64,44.38,47.14,48.75,43.05,23.15
20231124,44.64,44.74,41.63,42.07,44.07,-2.0,-4.5382,538202.54,2293484.568,16.55,56.8,33.11,35.18,44.84,47.14,48.75,43.09,23.19
20231123,43.07,44.4,41.6,44.07,43.97,0.1,0.2274,634533.2,2742078.334,16.55,56.8,32.65,34.95,45.07,47.37,48.75,43.11,36.87
20231122,44.03,45.78,43.79,43.97,44.92,-0.95,-2.1149,608639.17,2713301.263,16.55,56.8,31.96,34.72,45.53,47.37,48.98,43.13,30.96
